playerId,gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
8467950,2018020247,2018-11-10,51,1,9,35,0,6,23,0,5,3,0,1,3,0,1,3,0,0,1,0,0,3,0,0,3,0,0
8467950,2018020281,2018-11-15,63,3,8,45,3,6,29,3,3,1,0,0,1,0,0,1,0,0,4,0,0,6,0,1,7,0,1
8467950,2018020295,2018-11-17,53,2,12,39,2,10,24,1,10,3,0,1,2,0,1,2,0,1,4,0,0,5,0,0,4,0,1
8467950,2018020312,2018-11-19,28,3,3,20,2,2,18,2,2,5,0,1,5,0,1,2,0,1,6,0,0,3,0,1,3,0,1
8467950,2018020327,2018-11-21,51,1,8,38,1,7,26,1,6,3,0,2,3,0,2,3,0,2,2,0,0,2,0,0,2,0,0
8467950,2018020344,2018-11-23,75,1,10,57,1,8,45,1,7,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0
8467950,2018020365,2018-11-26,44,2,12,30,2,8,24,2,6,3,0,0,3,0,0,2,0,0,4,0,0,2,0,2,2,0,2
8467950,2018020384,2018-11-29,49,1,0,37,1,0,27,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0
8467950,2018020395,2018-12-01,64,3,8,45,1,7,33,1,4,1,0,1,1,0,1,1,0,1,1,1,0,8,0,0,8,0,0
8467950,2018020421,2018-12-04,73,1,10,51,0,7,36,0,5,5,0,0,5,0,0,3,0,0,6,0,1,4,0,1,4,0,1
8467950,2018020433,2018-12-06,62,0,9,47,0,8,36,0,6,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
8467950,2018020447,2018-12-08,75,0,10,51,0,7,30,0,6,1,0,0,0,0,0,0,0,0,7,0,0,8,0,2,8,0,2
8467950,2018020471,2018-12-11,57,1,7,40,1,7,32,1,3,3,0,0,2,0,0,2,0,0,4,0,0,2,0,0,2,0,0
8467950,2018020490,2018-12-14,48,1,6,35,1,5,25,0,3,2,0,0,2,0,0,2,0,0,3,0,0,1,0,0,1,0,0
8467950,2018020515,2018-12-17,49,2,10,33,1,8,26,1,7,1,0,2,1,0,2,1,0,2,3,0,0,2,0,1,2,0,1
8467950,2018020542,2018-12-21,30,3,4,27,3,4,20,3,2,3,1,1,3,1,1,2,0,0,2,0,1,1,0,0,1,0,0
8467950,2018020745,2019-01-19,60,0,0,44,0,0,38,0,0,3,0,0,3,0,0,2,0,0,2,0,0,7,0,0,7,0,0
8467950,2018020761,2019-01-22,55,1,3,39,1,2,30,1,2,3,0,0,3,0,0,2,0,0,6,0,0,5,0,0,5,0,0
8467950,2018020792,2019-02-02,36,0,6,24,0,5,16,0,5,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
8467950,2018020821,2019-02-06,57,2,4,36,2,4,25,2,3,5,0,0,4,0,0,2,0,0,2,0,0,3,1,0,3,1,0
8467950,2018020912,2019-02-18,36,1,8,31,1,7,27,1,2,3,0,1,3,0,1,2,0,1,1,0,0,5,0,0,5,0,0
8467950,2018020940,2019-02-22,46,8,10,35,8,10,27,6,7,2,1,0,2,1,0,2,1,0,6,0,0,10,1,0,10,1,0
8467950,2018020959,2019-02-24,58,2,13,38,2,9,29,0,6,2,0,0,2,0,0,1,0,0,8,0,0,4,0,0,4,0,0
8467950,2018020971,2019-02-26,23,0,0,18,0,0,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
8467950,2018020987,2019-02-28,40,1,6,27,0,4,21,0,4,3,0,0,3,0,0,1,0,0,5,0,1,5,0,1,5,0,1
8467950,2018021004,2019-03-02,60,1,6,48,1,3,33,0,1,5,0,0,5,0,0,5,0,0,0,0,0,4,0,0,4,0,0
8467950,2018021021,2019-03-05,47,0,13,35,0,13,29,0,9,4,0,0,4,0,0,2,0,0,5,0,0,6,0,0,6,0,0
8467950,2018021050,2019-03-09,51,4,8,39,4,7,22,4,5,2,0,1,2,0,1,2,0,1,3,0,0,3,0,0,3,0,0
8467950,2018021067,2019-03-11,55,0,10,40,0,8,30,0,6,3,0,0,3,0,0,2,0,0,3,0,0,5,0,1,5,0,1
8467950,2018021144,2019-03-21,56,3,2,42,2,2,32,2,2,4,1,0,4,0,0,4,0,0,8,0,0,2,2,0,2,2,0
8467950,2018021153,2019-03-23,57,1,3,40,1,2,29,0,0,3,0,0,3,0,0,2,0,0,4,0,0,3,0,0,3,0,0
8467950,2018021181,2019-03-26,61,1,3,48,0,3,32,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
8467950,2018021205,2019-03-30,72,1,7,51,1,5,40,1,3,1,0,1,1,0,1,0,0,1,13,0,0,2,0,0,2,0,0
8467950,2018021224,2019-04-01,47,0,9,29,0,7,24,0,2,5,0,0,5,0,0,5,0,0,6,0,0,1,0,0,1,0,0
8467950,2018021260,2019-04-06,9,0,0,7,0,0,7,0,0,3,0,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0
8468011,2018020067,2018-10-13,10,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468011,2018020072,2018-10-14,54,0,9,38,0,7,26,0,5,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
8468011,2018020117,2018-10-21,51,1,18,43,1,15,33,0,11,1,0,2,1,0,2,1,0,2,0,0,0,2,0,1,2,0,1
8468011,2018020176,2018-10-30,49,2,11,36,1,9,28,1,7,2,0,1,2,0,1,2,0,1,4,0,0,2,0,0,2,0,0
8468011,2018020226,2018-11-07,59,3,6,48,3,6,32,2,5,0,1,1,0,0,1,0,0,1,5,2,0,1,0,1,1,0,1
8468011,2018020276,2018-11-14,19,1,4,15,1,3,10,1,2,1,1,0,1,1,0,1,0,0,0,0,0,2,0,0,2,0,0
8468011,2018020307,2018-11-18,75,0,3,52,0,2,40,0,2,2,0,2,2,0,2,2,0,2,7,0,0,5,0,1,5,0,1
8468011,2018020370,2018-11-27,50,2,10,37,2,10,26,2,7,1,0,0,1,0,0,1,0,0,2,0,0,3,0,1,3,0,1
8468011,2018020407,2018-12-02,31,0,7,23,0,6,17,0,4,2,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0
8468011,2018020458,2018-12-09,42,0,7,34,0,5,23,0,4,3,0,1,3,0,1,0,0,1,7,0,0,5,0,0,5,0,0
8468011,2018020909,2019-02-17,44,4,7,28,3,4,20,2,3,2,0,0,1,0,0,1,0,0,2,0,1,2,0,0,2,0,0
8468011,2018020922,2019-02-19,60,1,8,43,1,6,26,0,5,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,3,0,1
8468011,2018020943,2019-02-22,61,2,3,46,2,2,27,1,0,2,0,0,2,0,0,1,0,0,7,0,0,3,0,0,3,0,0
8468011,2018020983,2019-02-27,50,1,8,36,1,5,30,1,4,2,1,1,2,1,1,2,1,1,6,0,0,3,0,0,3,0,0
8468011,2018021027,2019-03-05,29,2,14,18,2,11,13,1,9,1,0,0,1,0,0,1,0,0,3,0,0,4,0,4,4,0,4
8468011,2018021064,2019-03-10,49,0,6,35,0,3,23,0,2,3,0,0,3,0,0,3,0,0,5,0,0,1,0,1,1,0,1
8468011,2018021090,2019-03-14,30,1,20,22,1,12,13,1,10,3,1,2,3,1,2,1,1,2,3,0,4,2,0,3,2,0,3
8468011,2018021163,2019-03-23,51,0,4,41,0,4,27,0,3,2,0,1,2,0,1,2,0,1,2,0,0,5,0,0,4,0,1
8468011,2018021201,2019-03-29,59,0,7,41,0,7,31,0,6,5,0,1,5,0,1,3,0,1,6,0,0,5,0,2,5,0,2
8468011,2018021241,2019-04-03,32,0,13,24,0,12,18,0,8,1,0,0,1,0,0,1,0,0,2,0,0,3,0,1,3,0,1
8468685,2018020006,2018-10-04,58,0,2,38,0,2,30,0,2,2,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0
8468685,2018020017,2018-10-06,41,1,15,31,1,12,19,1,8,0,0,2,0,0,2,0,0,2,2,0,0,1,0,0,1,0,0
8468685,2018020049,2018-10-11,63,5,13,49,5,7,35,4,4,1,1,0,1,1,0,1,1,0,7,0,0,5,0,0,5,0,0
8468685,2018020057,2018-10-13,47,0,8,33,0,7,24,0,3,1,0,1,1,0,1,1,0,1,7,0,0,4,0,0,4,0,0
8468685,2018020079,2018-10-16,54,2,8,39,2,6,27,2,4,1,0,1,1,0,1,1,0,1,8,0,0,1,0,0,1,0,0
8468685,2018020087,2018-10-17,51,1,13,38,1,9,29,1,8,2,0,2,2,0,2,1,0,2,0,0,1,6,0,0,6,0,0
8468685,2018020115,2018-10-21,48,0,3,32,0,3,24,0,2,4,0,0,3,0,0,0,0,0,10,0,1,1,0,0,1,0,0
8468685,2018020139,2018-10-25,51,3,12,35,2,10,25,2,9,3,0,0,3,0,0,3,0,0,5,1,0,1,0,1,1,0,1
8468685,2018020159,2018-10-28,59,0,11,42,0,9,32,0,8,2,0,2,1,0,2,1,0,2,3,0,1,5,0,1,5,0,1
8468685,2018020177,2018-10-30,60,0,5,46,0,3,33,0,1,3,0,0,3,0,0,2,0,0,4,0,0,3,0,0,3,0,0
8468685,2018020208,2018-11-04,51,0,21,36,0,19,26,0,14,1,0,0,0,0,0,0,0,0,9,0,0,4,0,0,4,0,0
8468685,2018020216,2018-11-06,45,1,14,34,0,12,25,0,9,2,0,1,2,0,1,2,0,1,6,0,0,2,0,0,2,0,0
8468685,2018020238,2018-11-09,56,1,5,44,1,2,28,1,2,3,0,0,3,0,0,2,0,0,4,0,0,3,0,0,3,0,0
8468685,2018020260,2018-11-12,47,0,9,35,0,6,22,0,4,1,0,0,1,0,0,1,0,0,4,0,0,1,0,3,1,0,3
8468685,2018020277,2018-11-15,20,1,8,14,1,5,11,1,5,3,0,2,3,0,2,3,0,2,0,0,0,0,0,0,0,0,0
8468685,2018020296,2018-11-17,66,0,13,49,0,9,34,0,7,1,0,1,1,0,1,1,0,1,2,0,0,2,0,0,2,0,0
8468685,2018020309,2018-11-19,39,2,4,22,2,3,14,2,1,0,0,1,0,0,1,0,0,1,3,0,0,2,0,0,2,0,0
8468685,2018020332,2018-11-23,73,3,0,54,3,0,42,3,0,3,0,0,3,0,0,3,0,0,4,0,0,11,0,0,11,0,0
8468685,2018020365,2018-11-26,44,3,2,35,3,1,27,3,1,2,0,0,2,0,0,2,0,0,5,0,0,5,0,0,5,0,0
8468685,2018020384,2018-11-29,56,0,2,47,0,2,32,0,2,3,0,0,3,0,0,3,0,0,5,0,0,5,0,0,5,0,0
8468685,2018020408,2018-12-02,58,0,8,46,0,8,36,0,6,2,0,1,2,0,1,2,0,1,2,0,0,4,0,0,4,0,0
8468685,2018020450,2018-12-08,43,1,14,31,1,10,23,1,7,2,0,2,2,0,2,1,0,2,3,0,0,0,0,0,0,0,0
8468685,2018020463,2018-12-10,49,0,14,40,0,12,27,0,8,3,0,2,3,0,2,2,0,2,2,0,0,4,0,0,4,0,0
8468685,2018020488,2018-12-14,45,4,17,32,3,11,22,3,9,3,0,1,3,0,1,2,0,1,4,0,0,1,0,3,1,0,3
8468685,2018020505,2018-12-16,76,0,6,54,0,4,38,0,3,3,0,1,3,0,1,2,0,1,10,0,0,4,0,1,4,0,1
8468685,2018020561,2018-12-23,56,1,6,39,1,5,27,1,3,1,0,1,1,0,1,0,0,1,7,0,0,2,0,2,2,0,2
8468685,2018020568,2018-12-27,50,0,3,35,0,2,27,0,2,4,0,0,4,0,0,3,0,0,9,0,0,2,0,0,2,0,0
8468685,2018020593,2018-12-29,59,0,15,43,0,12,27,0,10,1,0,2,0,0,2,0,0,2,5,0,0,1,0,2,1,0,2
8468685,2018020605,2018-12-31,64,1,14,42,1,13,30,1,9,1,0,0,1,0,0,0,0,0,1,0,0,5,0,2,5,0,2
8468685,2018020617,2019-01-02,27,0,3,19,0,2,16,0,2,5,0,1,4,0,1,3,0,1,9,0,0,1,0,0,1,0,0
8468685,2018020645,2019-01-06,46,0,10,34,0,7,25,0,7,4,0,1,4,0,1,4,0,1,3,0,1,4,0,1,4,0,1
8468685,2018020673,2019-01-10,33,0,9,22,0,6,15,0,5,2,0,2,2,0,2,1,0,2,2,0,0,2,0,0,2,0,0
8468685,2018020712,2019-01-15,61,0,10,42,0,8,33,0,3,2,0,0,1,0,0,1,0,0,6,0,1,2,0,0,2,0,0
8468685,2018020728,2019-01-17,39,0,8,26,0,7,23,0,4,1,0,2,1,0,2,1,0,2,3,0,0,1,0,1,1,0,1
8468685,2018020742,2019-01-19,45,0,11,35,0,9,23,0,6,2,0,0,2,0,0,1,0,0,2,0,1,2,0,0,2,0,0
8468685,2018020779,2019-01-31,32,0,12,25,0,10,13,0,9,1,0,2,1,0,1,1,0,1,0,0,1,0,0,4,0,0,4
8468685,2018020795,2019-02-02,34,2,2,27,2,1,20,2,1,3,0,0,3,0,0,3,0,0,4,0,0,3,0,0,3,0,0
8468685,2018020806,2019-02-04,35,3,3,30,2,2,26,2,2,4,0,0,4,0,0,2,0,0,5,0,0,0,0,0,0,0,0
8468685,2018020837,2019-02-08,51,0,6,41,0,4,29,0,2,1,0,0,1,0,0,1,0,0,2,0,0,4,0,0,4,0,0
8468685,2018020872,2019-02-12,48,0,5,37,0,5,31,0,5,4,0,0,4,0,0,3,0,0,1,0,0,3,0,1,3,0,1
8468685,2018020919,2019-02-19,82,0,11,62,0,8,40,0,4,1,0,0,1,0,0,1,0,0,4,0,0,11,0,2,11,0,2
8468685,2018020932,2019-02-21,58,1,3,44,1,3,30,1,3,2,0,1,1,0,1,1,0,1,5,0,0,3,0,1,3,0,1
8468685,2018020956,2019-02-24,55,3,13,41,3,11,27,2,6,5,0,1,4,0,1,4,0,1,5,0,0,3,0,2,3,0,2
8468685,2018020994,2019-03-01,44,0,4,38,0,3,32,0,3,3,0,0,3,0,0,3,0,0,4,0,0,5,0,0,5,0,0
8468685,2018021036,2019-03-07,79,0,5,60,0,5,42,0,3,2,0,0,2,0,0,1,0,0,9,0,0,6,0,0,6,0,0
8468685,2018021053,2019-03-09,29,4,6,20,4,6,15,4,5,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
8468685,2018021082,2019-03-13,28,0,14,22,0,12,19,0,8,2,0,1,2,0,1,1,0,1,2,0,0,2,0,0,2,0,0
8468685,2018021108,2019-03-16,67,0,8,57,0,6,42,0,4,3,0,1,3,0,1,1,0,1,5,0,0,4,0,0,4,0,0
8468685,2018021124,2019-03-19,40,2,5,30,2,5,23,2,4,2,0,0,2,0,0,2,0,0,4,0,0,1,0,2,1,0,2
8468685,2018021186,2019-03-27,41,0,11,32,0,11,23,0,9,2,0,4,2,0,4,2,0,4,1,0,0,0,0,1,0,0,1
8468685,2018021222,2019-04-01,49,2,10,40,2,8,33,2,5,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1
8468685,2018021239,2019-04-03,33,1,12,26,1,10,21,1,9,1,1,2,1,1,2,0,0,2,4,0,0,6,0,1,6,0,1
8469514,2018020059,2018-10-13,18,0,0,13,0,0,11,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
8469514,2018020271,2018-11-13,18,1,15,12,1,14,9,1,9,2,0,2,2,0,2,1,0,1,1,0,0,1,0,1,1,0,1
8469514,2018020331,2018-11-21,5,0,0,4,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8469608,2018020003,2018-10-03,26,2,5,21,2,4,17,2,3,4,0,0,4,0,0,4,0,0,1,0,0,4,0,1,4,0,1
8469608,2018020028,2018-10-06,36,2,7,25,2,5,13,2,5,1,1,2,1,0,2,1,0,2,3,0,0,2,0,1,2,0,1
8469608,2018020039,2018-10-09,54,0,11,42,0,9,34,0,9,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
8469608,2018020054,2018-10-11,24,3,11,20,3,6,17,2,5,3,0,2,3,0,2,2,0,2,1,0,0,1,0,0,1,0,0
8469608,2018020088,2018-10-17,47,0,8,35,0,5,24,0,2,2,0,0,2,0,0,1,0,0,4,0,0,3,0,0,3,0,0
8469608,2018020101,2018-10-19,44,1,4,34,1,4,25,1,4,3,0,1,3,0,1,2,0,1,8,0,0,4,0,1,4,0,1
8469608,2018020141,2018-10-25,28,2,1,21,1,1,19,1,1,5,0,1,5,0,1,5,0,1,4,1,0,3,0,0,3,0,0
8469608,2018020151,2018-10-27,49,0,5,37,0,4,24,0,3,2,0,1,2,0,1,1,0,1,4,0,0,3,0,1,3,0,1
8469608,2018020165,2018-10-29,49,0,9,37,0,8,19,0,6,0,0,1,0,0,1,0,0,1,6,0,0,1,0,1,1,0,1
8469608,2018020187,2018-11-01,36,1,2,31,1,2,23,1,2,3,1,1,3,0,1,2,0,1,2,0,0,1,0,1,1,0,1
8469608,2018020226,2018-11-07,37,0,7,34,0,5,22,0,2,3,0,0,3,0,0,3,0,0,0,0,0,2,0,0,2,0,0
8469608,2018020258,2018-11-11,52,0,8,38,0,6,25,0,3,2,0,0,2,0,0,2,0,0,6,0,0,2,0,0,2,0,0
8469608,2018020283,2018-11-15,45,0,2,26,0,1,22,0,0,3,0,0,3,0,0,3,0,0,3,0,0,1,0,0,1,0,0
8469608,2018020358,2018-11-25,47,6,3,36,4,1,26,3,0,1,0,0,0,0,0,0,0,0,3,0,0,5,1,0,5,1,0
8469608,2018020394,2018-11-30,33,1,0,23,0,0,14,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8469608,2018020411,2018-12-02,41,3,7,24,3,5,17,3,4,1,0,1,0,0,1,0,0,1,4,0,0,3,0,0,3,0,0
8469608,2018020420,2018-12-04,29,0,1,21,0,1,15,0,1,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0
8469608,2018020435,2018-12-06,39,2,13,29,2,12,21,1,9,0,0,0,0,0,0,0,0,0,5,0,1,3,0,2,3,0,2
8469608,2018020453,2018-12-08,42,2,1,33,2,0,25,2,0,2,0,0,2,0,0,2,0,0,3,0,0,2,0,0,2,0,0
8469608,2018020477,2018-12-12,21,0,10,13,0,6,10,0,4,3,0,1,3,0,1,2,0,1,1,0,0,2,0,2,2,0,2
8469608,2018020548,2018-12-22,31,2,7,27,2,5,21,2,4,2,0,1,2,0,1,1,0,1,2,0,0,2,0,1,2,0,1
8469608,2018020616,2019-01-02,43,2,3,36,2,1,31,1,0,3,0,0,2,0,0,1,0,0,3,1,0,1,0,0,2,0,0
8469608,2018020622,2019-01-03,30,4,10,21,4,6,18,4,4,3,0,2,3,0,2,2,0,2,4,0,0,0,0,0,0,0,0
8469608,2018020704,2019-01-13,39,0,13,30,0,10,17,0,6,0,0,1,0,0,1,0,0,1,7,0,0,2,0,0,2,0,0
8469608,2018020737,2019-01-18,52,3,6,38,3,6,28,3,4,3,0,1,3,0,1,3,0,1,2,1,0,3,1,0,3,1,0
8469608,2018020785,2019-02-01,46,0,18,39,0,15,30,0,10,3,0,1,3,0,1,3,0,1,6,0,0,2,0,2,2,0,2
