playerId,gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
8469608,2021020493,2022-02-17,29,3,10,26,3,9,21,2,7,1,0,2,1,0,2,1,0,2,4,0,0,3,0,0,3,0,0
8469608,2021020648,2022-02-20,10,0,1,7,0,1,6,0,1,3,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8469608,2021020812,2022-02-23,33,0,7,25,0,6,17,0,5,3,0,1,3,0,1,3,0,1,1,0,1,1,0,1,1,0,1
8469608,2021020840,2022-02-27,39,3,10,30,3,9,20,3,6,1,0,1,1,0,1,1,0,1,3,0,1,3,0,1,3,0,1
8469608,2021020887,2022-03-05,30,3,10,27,3,7,20,3,5,1,1,2,0,1,2,0,1,2,6,0,0,5,0,2,5,0,2
8469608,2021020973,2022-03-17,41,2,0,30,2,0,26,2,0,1,0,0,1,0,0,1,0,0,4,0,0,2,0,0,2,0,0
8469608,2021021002,2022-03-21,45,1,20,30,1,15,20,1,10,1,0,2,1,0,2,0,0,2,4,0,0,5,0,0,5,0,0
8469608,2021021025,2022-03-24,43,2,8,29,2,7,24,2,4,2,0,0,2,0,0,2,0,0,4,0,0,3,0,0,3,0,0
8469608,2021021042,2022-03-26,35,0,12,30,0,10,22,0,4,4,0,0,4,0,0,3,0,0,3,0,0,2,0,0,2,0,0
8469608,2021021087,2022-04-01,50,0,8,38,0,6,32,0,4,5,0,0,4,0,0,4,0,0,5,0,0,2,0,0,2,0,0
8469608,2021021107,2022-04-03,59,0,3,44,0,1,32,0,0,1,0,0,0,0,0,0,0,0,6,0,1,5,0,0,5,0,0
8469608,2021021122,2022-04-05,52,2,7,41,1,6,28,1,3,0,0,1,0,0,1,0,0,1,5,0,0,3,0,0,3,0,0
8469608,2021021135,2022-04-07,54,2,10,35,1,7,26,1,6,1,1,0,1,1,0,0,0,0,4,0,0,3,0,1,3,0,1
8469608,2021021172,2022-04-14,41,0,8,35,0,7,26,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8469608,2021021195,2022-04-16,58,1,9,43,1,7,33,0,6,0,0,0,0,0,0,0,0,0,6,0,1,6,0,0,6,0,0
8469608,2021021229,2022-04-20,51,0,8,36,0,6,30,0,6,2,0,0,2,0,0,2,0,0,4,0,0,2,0,0,2,0,0
8469608,2021021246,2022-04-22,46,1,21,32,0,18,20,0,17,3,0,0,3,0,0,3,0,0,7,0,0,1,0,2,1,0,2
8469608,2021021278,2022-04-26,47,1,11,32,0,9,26,0,8,1,0,0,1,0,0,1,0,0,0,0,0,3,0,6,3,0,6
8469608,2021030181,2022-05-02,51,0,15,36,0,12,25,0,10,4,0,0,4,0,0,3,0,0,10,0,1,3,0,3,3,0,3
8469608,2021030182,2022-05-04,37,0,13,30,0,10,22,0,8,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8469608,2021030183,2022-05-06,67,1,15,49,0,14,35,0,11,1,0,1,0,0,1,0,0,1,7,0,0,5,0,2,5,0,2
8469608,2021030184,2022-05-08,62,1,10,52,1,8,39,1,5,3,0,0,3,0,0,2,0,0,4,1,1,3,0,1,3,0,1
8469608,2021030185,2022-05-10,53,3,15,40,2,14,30,2,11,4,0,1,4,0,1,1,0,1,6,0,0,4,1,1,4,1,1
8469608,2021030186,2022-05-12,51,0,11,39,0,9,24,0,8,1,0,1,1,0,1,1,0,1,4,0,0,4,0,0,4,0,0
8469608,2021030187,2022-05-14,64,0,0,38,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,6,0,0
8469608,2021030241,2022-05-18,6,0,7,6,0,6,5,0,5,3,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1
8469608,2021030242,2022-05-20,58,2,15,45,2,11,32,2,6,2,0,1,2,0,1,2,0,1,3,0,0,5,0,2,5,0,2
8469608,2021030243,2022-05-22,47,1,17,33,1,13,25,1,7,1,0,0,1,0,0,1,0,0,9,0,1,3,0,1,3,0,1
8469608,2021030244,2022-05-24,60,5,11,41,4,8,23,3,6,1,1,1,1,0,1,0,0,1,7,0,1,5,0,1,5,0,1
8469608,2021030245,2022-05-26,62,0,7,46,0,4,32,0,4,4,0,0,4,0,0,2,0,0,4,0,0,4,0,0,4,0,0
8469608,2021030321,2022-05-31,39,0,3,31,0,3,22,0,3,5,0,1,4,0,1,4,0,1,5,0,0,4,0,1,4,0,1
8469608,2021030322,2022-06-02,52,1,17,41,1,14,31,1,8,3,0,1,3,0,1,3,0,0,4,0,0,3,0,3,3,0,3
8469608,2021030323,2022-06-04,30,2,25,27,2,21,25,1,16,3,0,0,3,0,0,2,0,0,3,1,4,2,0,1,2,0,1
8469608,2021030324,2022-06-06,55,4,5,45,4,5,35,4,3,4,0,2,3,0,2,3,0,1,5,1,0,7,0,0,7,0,0
8470594,2021020005,2021-10-13,59,1,9,41,1,7,29,1,6,4,0,0,4,0,0,3,0,0,4,0,0,6,0,1,6,0,1
8470594,2021020026,2021-10-16,12,0,4,11,0,3,8,0,2,4,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0
8470594,2021020046,2021-10-19,40,3,6,29,3,5,22,2,5,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
8470594,2021020080,2021-10-24,43,0,7,35,0,7,31,0,6,5,0,1,5,0,1,4,0,1,2,0,1,5,0,0,5,0,0
8470594,2021020120,2021-10-30,58,3,9,47,3,5,32,3,2,0,0,1,0,0,1,0,0,1,0,0,1,2,1,0,2,1,0
8470594,2021020133,2021-11-01,48,0,11,32,0,9,24,0,6,1,0,0,1,0,0,1,0,0,1,0,2,4,0,0,4,0,0
8470594,2021020144,2021-11-03,52,4,10,32,4,7,23,3,6,4,0,0,4,0,0,3,0,0,6,0,0,3,0,0,3,0,0
8470594,2021020157,2021-11-05,48,0,7,37,0,4,30,0,3,4,0,1,3,0,1,2,0,1,4,0,0,2,0,0,2,0,0
8470594,2021020187,2021-11-09,73,0,6,55,0,3,43,0,1,2,0,0,2,0,0,2,0,0,4,0,0,3,0,0,3,0,0
8470594,2021020210,2021-11-12,37,2,6,25,1,6,18,1,4,0,0,1,0,0,1,0,0,1,3,0,0,2,0,0,2,0,0
8470594,2021020246,2021-11-17,60,0,7,42,0,3,31,0,2,1,0,1,1,0,1,1,0,1,2,0,1,5,0,1,5,0,1
8470594,2021020278,2021-11-21,48,2,17,33,1,15,26,1,13,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,1,0,4
8470594,2021020289,2021-11-23,61,1,0,49,1,0,36,1,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0,2,0,0
8470594,2021020330,2021-11-28,45,0,3,29,0,1,20,0,1,1,0,0,1,0,0,1,0,0,4,0,0,1,0,0,1,0,0
8470594,2021020356,2021-12-02,55,1,2,41,1,2,27,0,1,3,0,0,3,0,0,1,0,0,4,1,0,6,0,0,6,0,0
8470594,2021020377,2021-12-05,39,0,13,30,0,10,18,0,6,1,0,1,1,0,1,1,0,1,1,0,1,2,0,0,2,0,0
8470594,2021020393,2021-12-07,38,1,6,30,1,4,24,1,4,3,0,2,3,0,2,3,0,2,1,0,1,2,0,1,2,0,1
8470594,2021020403,2021-12-09,47,1,7,37,1,4,26,1,3,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
8470594,2021020451,2021-12-15,61,3,7,46,3,6,38,3,5,3,0,1,3,0,1,2,0,1,8,0,0,6,0,0,6,0,0
8470594,2021020467,2021-12-17,49,2,8,32,1,7,25,1,5,1,0,2,1,0,2,0,0,2,7,0,1,5,0,0,5,0,0
8470594,2021020591,2022-01-04,60,1,6,40,0,6,29,0,4,4,0,0,4,0,0,2,0,0,9,0,0,1,0,0,1,0,0
8470594,2021020607,2022-01-06,35,1,9,28,1,8,19,1,5,3,0,2,3,0,2,2,0,2,4,0,0,3,0,1,3,0,1
8470594,2021020626,2022-01-08,64,0,0,40,0,0,31,0,0,1,0,0,1,0,0,0,0,0,2,0,0,6,0,0,6,0,0
8470594,2021020640,2022-01-11,40,5,5,23,4,5,20,3,3,1,1,0,1,0,0,1,0,0,4,1,0,1,0,0,1,0,0
8470594,2021020655,2022-01-13,45,0,8,33,0,5,25,0,4,1,0,1,1,0,1,1,0,1,7,0,0,2,0,1,2,0,1
8470594,2021020673,2022-01-15,56,3,6,43,3,5,31,3,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,1,5,0,1
8470594,2021020690,2022-01-17,65,0,11,47,0,8,29,0,8,2,0,0,1,0,0,1,0,0,4,0,0,8,0,2,7,0,3
8470594,2021020717,2022-01-21,25,1,2,16,1,0,13,0,0,4,0,0,4,0,0,3,0,0,4,0,0,2,0,0,2,0,0
8470594,2021020742,2022-01-24,53,0,8,36,0,6,24,0,5,1,0,1,1,0,1,1,0,1,1,0,1,8,0,2,8,0,2
8470594,2021020753,2022-01-26,56,1,8,39,1,6,30,1,2,4,0,1,2,0,1,1,0,1,2,0,0,2,0,1,2,0,1
8470594,2021020769,2022-01-28,47,3,7,28,3,4,20,3,2,2,0,2,2,0,2,2,0,2,3,0,0,5,0,1,5,0,1
8470594,2021020794,2022-01-31,54,1,14,33,0,6,26,0,5,2,0,0,2,0,0,1,0,0,4,0,0,6,0,0,6,0,0
8470594,2021020809,2022-02-02,44,0,2,32,0,2,28,0,2,4,0,1,4,0,1,3,0,1,7,0,0,0,0,0,0,0,0
8470594,2021020699,2022-02-09,57,0,20,38,0,17,28,0,13,0,0,1,0,0,1,0,0,1,1,0,0,2,0,1,2,0,1
8470594,2021020788,2022-02-12,59,2,4,40,2,2,27,2,2,4,0,1,4,0,1,3,0,1,8,0,0,5,0,0,5,0,0
8470594,2021020548,2022-02-14,58,2,2,44,2,2,29,1,2,1,0,0,1,0,0,1,0,0,3,0,0,5,0,0,5,0,0
8470594,2021020516,2022-02-18,42,0,8,32,0,5,25,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8470594,2021020498,2022-02-20,44,0,0,32,0,0,23,0,0,3,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
8470594,2021020842,2022-02-27,35,2,17,29,2,13,24,2,9,3,0,1,2,0,1,1,0,1,4,0,0,1,0,2,1,0,2
8470594,2021020869,2022-03-03,53,0,11,37,0,6,29,0,3,2,0,1,2,0,1,2,0,1,2,0,1,2,0,0,2,0,0
8470594,2021020893,2022-03-06,46,1,6,35,1,6,27,1,4,6,0,0,5,0,0,4,0,0,4,1,0,2,0,0,2,0,0
8470594,2021020907,2022-03-08,44,0,14,32,0,7,28,0,4,2,0,1,2,0,1,2,0,1,5,0,2,0,0,0,0,0,0
8470594,2021020934,2022-03-12,39,2,3,26,2,3,18,2,3,2,1,0,1,1,0,1,0,0,4,1,0,0,0,1,0,0,1
8470594,2021020957,2022-03-15,58,1,19,49,1,14,40,1,7,2,0,0,2,0,0,2,0,0,9,0,0,6,0,0,6,0,0
8470594,2021020997,2022-03-20,53,0,7,37,0,4,27,0,4,4,0,1,4,0,1,4,0,1,4,0,0,0,0,0,0,0,0
8470594,2021021041,2022-03-26,42,2,2,34,2,0,23,2,0,2,0,0,2,0,0,2,0,0,0,1,0,2,0,0,2,0,0
8470594,2021021065,2022-03-29,42,0,13,32,0,9,26,0,7,0,0,1,0,0,0,0,0,0,2,0,1,5,0,1,5,0,1
8470594,2021021094,2022-04-02,63,0,7,49,0,4,35,0,3,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0
8470594,2021021120,2022-04-05,37,1,15,30,0,14,22,0,10,2,0,3,2,0,3,2,0,3,4,0,0,2,0,0,2,0,0
8470594,2021021150,2022-04-10,49,1,15,39,1,10,25,1,8,1,1,1,0,1,1,0,0,1,2,0,0,3,0,3,3,0,3
8470594,2021021189,2022-04-14,53,0,8,45,0,4,33,0,3,1,0,1,1,0,1,1,0,1,2,0,0,3,0,2,3,0,2
8470594,2021021214,2022-04-17,39,5,7,31,5,5,20,5,5,3,1,0,3,1,0,3,1,0,2,0,0,5,0,2,5,0,2
8470594,2021021245,2022-04-22,43,2,7,29,2,6,22,2,4,2,0,1,2,0,1,1,0,1,6,0,0,1,0,1,1,0,1
8470594,2021021267,2022-04-24,29,1,18,22,1,15,13,0,12,2,0,2,2,0,2,2,0,2,3,0,1,1,0,4,1,0,4
8470594,2021021282,2022-04-26,40,2,8,32,2,5,19,2,4,3,0,1,3,0,1,3,0,1,2,1,0,5,0,1,5,0,1
8470594,2021021308,2022-04-29,45,0,11,33,0,8,24,0,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
8470594,2021030161,2022-05-02,23,3,16,19,3,14,18,3,10,2,0,2,2,0,2,2,0,2,0,1,0,2,0,3,2,0,3
8470594,2021030162,2022-05-04,51,2,13,34,2,10,24,2,8,1,0,1,1,0,1,1,0,1,1,0,0,2,0,0,2,0,0
8470594,2021030163,2022-05-06,52,0,9,36,0,7,25,0,5,0,0,1,0,0,1,0,0,0,3,0,1,6,0,0,6,0,0
8470594,2021030164,2022-05-08,40,1,18,28,1,15,21,1,11,3,0,1,3,0,1,2,0,1,1,0,1,3,0,1,3,0,1
8470594,2021030165,2022-05-10,51,0,7,35,0,7,25,0,6,3,0,1,3,0,1,3,0,1,4,0,0,7,0,3,7,0,3
8470860,2021020024,2021-10-16,29,1,8,19,1,5,17,1,2,1,0,1,1,0,1,1,0,1,1,0,0,2,0,0,2,0,0
8470860,2021020106,2021-10-28,40,0,13,29,0,10,23,0,5,1,0,1,1,0,1,1,0,1,4,0,1,0,0,1,0,0,1
8470860,2021020190,2021-11-09,37,1,8,27,1,5,27,1,2,2,0,1,2,0,1,2,0,1,2,0,0,4,0,0,4,0,0
8470860,2021020203,2021-11-11,11,1,6,9,0,5,5,0,4,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1
8470860,2021020229,2021-11-14,55,0,12,41,0,9,31,0,6,2,0,2,2,0,2,2,0,2,2,0,0,2,0,1,2,0,1
8470860,2021020326,2021-11-28,51,0,12,43,0,9,36,0,6,1,0,2,0,0,2,0,0,2,6,0,0,3,0,2,3,0,2
8470860,2021020449,2021-12-14,54,1,3,32,1,3,21,1,1,3,0,0,3,0,0,3,0,0,4,0,0,3,0,0,3,0,0
8470860,2021020556,2021-12-30,70,0,4,54,0,3,34,0,1,1,0,0,1,0,0,0,0,0,8,0,0,5,0,0,6,0,0
8470860,2021020794,2022-01-31,34,0,4,23,0,4,18,0,3,1,0,0,1,0,0,1,0,0,4,0,0,3,0,0,3,0,0
8470860,2021020598,2022-02-09,21,0,0,14,0,0,12,0,0,5,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0
8470860,2021020520,2022-02-19,26,0,1,19,0,1,11,0,0,2,0,0,2,0,0,1,0,0,2,0,0,3,0,0,3,0,0
8470860,2021020847,2022-02-28,28,0,3,23,0,3,13,0,1,5,0,1,4,0,1,3,0,1,4,0,0,0,0,0,0,0,0
8470860,2021020990,2022-03-19,13,0,6,11,0,6,9,0,6,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
8470860,2021021016,2022-03-23,43,0,15,30,0,13,24,0,9,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
8470860,2021021056,2022-03-28,41,2,6,35,2,4,25,2,1,3,0,0,3,0,0,2,0,0,3,0,0,2,0,0,2,0,0
8470860,2021021134,2022-04-07,43,1,11,30,1,7,22,1,5,1,0,0,1,0,0,0,0,0,2,1,0,2,0,4,2,0,4
8470860,2021020625,2022-04-19,14,0,2,13,0,2,12,0,2,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,3,0,0
8470880,2021020083,2021-10-25,37,1,4,29,1,4,19,1,3,3,0,0,1,0,0,1,0,0,2,1,0,2,0,0,2,0,0
8470880,2021020165,2021-11-06,38,0,7,29,0,4,24,0,3,3,0,0,2,0,0,2,0,0,5,0,1,4,0,0,4,0,0
8470880,2021020275,2021-11-21,48,2,11,37,2,6,26,2,4,3,0,1,3,0,1,3,0,1,1,0,0,1,0,0,1,0,0
8470880,2021020341,2021-11-30,47,3,10,37,2,8,26,1,6,2,0,1,2,0,1,2,0,1,0,1,0,2,0,0,2,0,0
8470880,2021020378,2021-12-05,64,1,4,47,1,1,38,0,1,0,0,1,0,0,1,0,0,1,4,0,0,3,0,0,3,0,0
8470880,2021020421,2021-12-11,29,3,11,22,1,9,14,0,8,1,0,2,1,0,2,1,0,1,2,0,0,0,0,2,0,0,2
8470880,2021020501,2021-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8470880,2021020561,2021-12-31,30,1,15,22,1,12,14,1,8,2,1,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0
8470880,2021020731,2022-01-22,55,0,5,45,0,5,24,0,4,1,0,0,1,0,0,0,0,0,4,0,0,3,0,1,3,0,1
8470880,2021020519,2022-02-11,43,1,0,28,1,0,18,1,0,3,0,0,3,0,0,3,0,0,2,0,0,5,0,0,5,0,0
8470880,2021020874,2022-03-04,37,0,5,27,0,5,20,0,3,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0,2,0,1
8470880,2021020940,2022-03-12,46,2,25,37,2,18,30,2,16,2,0,1,1,0,1,1,0,1,5,0,0,2,0,4,2,0,4
8470880,2021021037,2022-03-26,44,0,12,29,0,10,19,0,8,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
8470880,2021021091,2022-04-02,52,0,1,40,0,1,30,0,1,4,0,0,4,0,0,1,0,0,2,0,0,2,0,0,2,0,0
8470880,2021021156,2022-04-10,46,1,2,38,1,2,26,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8470880,2021021184,2022-04-14,20,0,2,18,0,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470880,2021021200,2022-04-16,31,0,3,22,0,3,15,0,3,3,0,1,3,0,1,2,0,1,4,0,0,4,0,0,4,0,0
8470880,2021021252,2022-04-23,35,0,14,22,0,12,14,0,7,0,0,2,0,0,2,0,0,2,3,0,0,1,0,1,1,0,1
8470880,2021021305,2022-04-28,48,4,6,41,4,5,26,3,5,3,0,1,2,0,1,2,0,1,2,0,0,1,0,0,1,0,0
8471239,2021021102,2022-04-03,54,1,8,44,0,7,28,0,2,3,0,0,3,0,0,3,0,0,1,0,0,5,0,0,5,0,0
8471306,2021020024,2021-10-16,66,0,5,47,0,5,36,0,5,1,0,0,1,0,0,1,0,0,2,0,0,6,0,1,6,0,1
8471306,2021020041,2021-10-19,39,1,10,32,1,5,20,0,3,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,1,0,0
8471306,2021020066,2021-10-23,35,0,7,19,0,3,14,0,3,4,0,1,3,0,1,3,0,1,4,0,0,7,0,0,7,0,0
8471306,2021020098,2021-10-27,37,0,9,33,0,7,22,0,6,0,0,2,0,0,2,0,0,2,3,0,0,3,0,1,3,0,1
8471306,2021020118,2021-10-30,62,1,2,48,1,1,37,0,1,4,0,1,3,0,1,3,0,1,4,0,0,3,0,1,3,0,1
8471306,2021020148,2021-11-04,50,2,11,43,2,8,28,2,7,1,1,3,1,1,3,1,1,2,3,0,0,3,1,0,3,1,0
8471306,2021020174,2021-11-07,64,2,4,48,2,3,36,2,2,2,0,0,2,0,0,1,0,0,2,0,0,6,0,0,6,0,0
8471306,2021020198,2021-11-11,38,3,9,33,3,7,20,3,6,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0
8471306,2021020231,2021-11-15,50,0,12,38,0,10,31,0,6,4,0,0,4,0,0,3,0,0,3,0,0,4,0,1,3,0,2
8471306,2021020257,2021-11-18,35,0,5,25,0,3,20,0,2,4,0,0,4,0,0,2,0,0,0,0,0,3,0,0,3,0,0
8471306,2021020348,2021-12-01,39,0,5,31,0,4,21,0,3,2,0,1,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0
8471306,2021020406,2021-12-09,8,1,0,8,1,0,6,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8471306,2021020415,2021-12-10,13,0,1,11,0,0,7,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8471306,2021020472,2021-12-18,56,3,2,41,3,1,30,3,0,1,1,0,1,1,0,1,0,0,2,0,0,2,0,0,2,0,0
8471306,2021020560,2021-12-31,39,1,9,27,1,8,19,1,6,1,0,1,1,0,1,1,0,1,2,0,0,0,0,1,0,0,1
8471306,2021020609,2022-01-09,45,2,3,34,2,2,24,1,2,2,0,1,2,0,1,2,0,1,4,0,1,2,0,0,2,0,0
8471306,2021020811,2022-02-12,49,0,13,43,0,11,25,0,9,1,0,1,1,0,1,1,0,1,3,0,0,1,0,1,1,0,1
8471306,2021020525,2022-02-17,64,2,1,47,2,1,36,2,1,1,0,1,1,0,1,0,0,1,0,0,0,3,0,0,3,0,0
8471306,2021020490,2022-02-23,52,1,10,37,1,9,24,1,5,4,0,0,4,0,0,4,0,0,2,0,0,4,0,1,4,0,1
8471306,2021021275,2022-02-26,22,0,0,17,0,0,14,0,0,4,0,0,4,0,0,4,0,0,0,0,0,1,0,0,1,0,0
8471306,2021020881,2022-03-05,30,2,8,23,2,7,17,2,4,3,0,2,3,0,2,3,0,2,0,0,1,2,0,0,2,0,0
