playerId,gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
8471734,2023020511,2023-12-22,42,3,11,31,3,9,20,1,7,4,0,0,4,0,0,2,0,0,2,0,1,3,0,0,3,0,0
8471734,2023020548,2023-12-29,61,1,10,38,1,9,27,1,5,3,0,1,3,0,1,3,0,1,6,0,0,6,0,0,5,0,0
8471734,2023020610,2024-01-06,53,1,7,39,1,6,23,1,6,3,0,0,3,0,0,2,0,0,4,0,1,5,0,1,5,0,1
8471734,2023020653,2024-01-13,43,0,4,30,0,3,21,0,0,3,0,0,3,0,0,2,0,0,3,0,0,5,0,0,4,0,0
8471734,2023020717,2024-01-20,52,0,2,35,0,0,26,0,0,2,0,0,1,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8471734,2023020765,2024-01-27,57,3,1,43,3,1,27,3,1,1,0,1,1,0,1,0,0,1,6,1,0,6,0,0,6,0,0
8471734,2023020781,2024-02-05,56,0,4,43,0,4,30,0,3,1,0,0,1,0,0,1,0,0,6,0,0,3,0,0,3,0,0
8471734,2023020791,2024-02-07,55,0,5,33,0,5,17,0,1,1,0,0,1,0,0,1,0,0,3,0,0,4,0,1,4,0,1
8471734,2023020840,2024-02-15,51,1,10,34,1,9,28,1,7,3,0,1,3,0,1,2,0,1,4,0,0,7,0,0,7,0,0
8471734,2023020919,2024-02-25,66,0,9,53,0,5,37,0,4,3,0,1,3,0,1,2,0,1,1,0,0,14,0,2,14,0,2
8471734,2023021028,2024-03-11,40,3,11,30,1,6,16,1,3,1,0,0,1,0,0,1,0,0,3,0,0,3,0,0,3,0,0
8471734,2023021061,2024-03-16,60,3,10,44,3,7,29,2,6,3,0,1,3,0,1,3,0,1,3,1,0,9,1,2,9,1,2
8471734,2023021098,2024-03-21,31,1,10,24,1,9,18,1,7,2,0,0,2,0,0,2,0,0,1,0,2,1,0,2,1,0,2
8471734,2023021168,2024-03-30,48,0,10,34,0,9,25,0,7,4,0,1,4,0,1,2,0,1,5,0,1,1,0,1,1,0,1
8471734,2023021213,2024-04-05,46,0,11,32,0,10,26,0,8,2,0,1,2,0,1,2,0,1,4,0,0,5,0,1,5,0,1
8471734,2023021257,2024-04-11,35,1,10,29,1,7,21,0,5,4,0,0,4,0,0,1,0,0,3,1,0,3,0,2,3,0,2
8473503,2023020035,2023-10-16,32,2,16,22,1,12,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1
8473503,2023020080,2023-10-22,46,1,4,37,1,4,26,1,4,2,0,0,2,0,0,2,0,0,3,0,0,5,0,1,5,0,1
8473503,2023020102,2023-10-26,43,1,12,31,1,7,22,1,5,3,0,0,3,0,0,2,0,0,1,0,0,1,0,2,1,0,2
8473503,2023020147,2023-11-02,40,2,22,28,1,13,17,0,9,1,0,0,1,0,0,0,0,0,1,0,1,5,0,1,5,0,1
8473503,2023020195,2023-11-09,46,1,8,33,1,6,23,1,3,1,0,2,1,0,2,0,0,2,3,0,0,3,0,0,3,0,0
8473503,2023020242,2023-11-16,42,0,15,34,0,11,27,0,7,4,0,1,4,0,1,4,0,1,2,0,0,5,0,2,5,0,2
8473503,2023020412,2023-12-09,22,0,0,17,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
8473503,2023020430,2023-12-11,61,0,11,39,0,10,27,0,7,3,0,2,3,0,2,3,0,2,0,0,0,0,0,2,0,0,2
8473503,2023020479,2023-12-18,24,2,5,20,2,4,9,1,4,1,0,1,1,0,1,1,0,1,2,0,0,2,1,0,1,1,1
8473503,2023020495,2023-12-20,66,1,0,55,1,0,40,1,0,5,0,0,5,0,0,4,0,0,2,0,0,2,0,0,2,0,0
8473503,2023020510,2023-12-22,62,3,5,53,3,2,38,3,2,6,0,0,6,0,0,6,0,0,0,0,0,5,1,0,5,1,0
8473503,2023020534,2023-12-27,44,2,6,38,1,5,27,1,3,6,0,0,5,0,0,2,0,0,6,0,0,3,0,1,3,0,1
8473503,2023020670,2024-01-14,56,1,10,38,1,7,24,1,5,2,0,0,2,0,0,1,0,0,9,1,2,1,0,1,1,0,1
8473503,2023020730,2024-01-23,18,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8473503,2023020852,2024-02-17,68,1,14,43,1,12,27,1,10,0,0,0,0,0,0,0,0,0,8,0,1,9,0,2,9,0,2
8473503,2023020920,2024-02-25,57,0,3,43,0,3,34,0,2,1,0,1,1,0,1,1,0,1,5,0,0,8,0,1,8,0,1
8473503,2023020991,2024-03-06,9,0,10,7,0,8,7,0,7,2,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,1
8473503,2023021020,2024-03-09,64,0,15,41,0,11,26,0,9,4,0,0,4,0,0,4,0,0,3,0,0,8,0,2,8,0,2
8473503,2023021031,2024-03-12,32,5,9,25,3,6,20,2,4,3,0,0,2,0,0,1,0,0,2,2,1,5,1,0,5,1,0
8473503,2023021059,2024-03-16,49,1,3,35,1,3,24,1,1,0,0,1,0,0,1,0,0,1,4,0,0,3,0,0,2,0,0
8473503,2023021083,2024-03-19,56,2,5,42,1,4,32,1,2,2,0,1,1,0,1,1,0,1,4,0,0,5,0,0,5,0,0
8473503,2023021100,2024-03-21,50,0,20,37,0,11,26,0,10,2,0,1,2,0,1,2,0,1,1,0,4,4,0,1,4,0,1
8473503,2023021150,2024-03-28,55,1,8,46,1,6,28,0,5,3,0,1,3,0,1,3,0,1,5,0,0,6,0,2,6,0,2
8473503,2023021277,2024-04-13,51,0,20,33,0,17,19,0,17,2,0,2,1,0,2,0,0,2,4,0,1,2,0,3,2,0,3
8473503,2023021298,2024-04-16,47,0,10,37,0,7,29,0,4,4,0,0,4,0,0,4,0,0,1,0,0,3,0,3,3,0,3
8473575,2023020067,2023-10-21,65,2,10,45,2,8,33,2,7,3,0,0,3,0,0,2,0,0,4,1,0,13,0,0,12,0,0
8473575,2023020120,2023-10-28,57,1,11,41,1,6,28,1,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,7,0,1
8473575,2023020150,2023-11-02,69,2,12,50,2,5,27,1,4,0,0,0,0,0,0,0,0,0,8,0,1,8,0,2,8,0,2
8473575,2023020182,2023-11-07,45,4,9,33,4,8,26,3,2,3,0,1,3,0,1,2,0,1,3,0,0,2,0,0,2,0,0
8473575,2023020216,2023-11-11,41,0,5,29,0,5,23,0,4,3,0,0,3,0,0,2,0,0,5,0,0,5,0,1,5,0,1
8473575,2023020248,2023-11-16,50,1,12,40,1,11,25,1,6,0,0,3,0,0,3,0,0,3,4,0,1,2,0,0,2,0,0
8473575,2023020302,2023-11-24,72,0,10,41,0,8,25,0,6,2,0,1,2,0,1,1,0,1,6,0,1,12,0,0,12,0,0
8473575,2023020341,2023-11-30,86,2,8,57,2,6,38,2,3,4,0,0,4,0,0,4,0,0,3,0,0,8,0,1,7,0,2
8473575,2023020397,2023-12-07,67,0,5,45,0,4,31,0,4,3,0,0,3,0,0,2,0,0,3,0,0,4,0,0,4,0,0
8473575,2023020444,2023-12-13,39,3,8,28,3,7,18,1,5,2,0,1,1,0,1,1,0,1,2,0,0,6,0,1,6,0,1
8473575,2023020464,2023-12-16,59,0,12,43,0,10,32,0,8,4,0,0,4,0,0,4,0,0,6,0,1,8,0,3,8,0,3
8473575,2023020496,2023-12-20,48,3,17,37,3,9,25,3,8,2,0,1,2,0,1,1,0,1,3,1,0,6,0,2,6,0,2
8473575,2023020533,2023-12-27,14,0,3,11,0,2,6,0,1,1,0,0,1,0,0,1,0,0,2,0,0,2,0,1,2,0,1
8473575,2023020582,2024-01-02,23,0,4,14,0,2,11,0,1,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,2,0,0
8473575,2023020748,2024-01-25,26,5,12,19,4,9,15,4,7,2,0,2,2,0,2,1,0,2,6,0,0,1,0,1,1,0,1
8473575,2023020769,2024-01-27,53,0,19,35,0,12,26,0,11,1,0,2,1,0,2,1,0,2,3,0,0,7,0,3,7,0,3
8473575,2023020807,2024-02-10,48,2,3,32,0,3,19,0,3,2,0,1,2,0,1,2,0,1,4,2,0,3,1,1,2,1,1
8473575,2023020895,2024-02-22,29,2,11,22,2,7,17,1,6,2,0,1,2,0,1,2,0,1,5,2,1,2,1,0,2,1,0
8473575,2023021026,2024-03-10,40,1,7,28,1,4,19,0,4,1,0,0,1,0,0,1,0,0,3,1,0,3,0,1,3,0,1
8473575,2023021060,2024-03-16,48,3,11,35,3,6,23,2,5,2,0,2,2,0,2,2,0,2,2,0,0,2,0,1,2,0,1
8473575,2023021113,2024-03-23,67,0,11,55,0,6,31,0,4,3,0,0,2,0,0,2,0,0,5,0,0,15,0,1,15,0,1
8473575,2023021151,2024-03-28,58,5,6,34,3,4,24,3,1,2,0,0,2,0,0,2,0,0,4,0,0,6,0,0,5,0,1
8473575,2023021174,2024-03-30,69,0,5,49,0,5,35,0,4,2,0,1,2,0,1,2,0,1,4,0,0,4,0,0,4,0,0
8473575,2023021183,2024-04-01,67,2,7,41,1,5,30,1,3,3,0,0,1,0,0,1,0,0,8,0,0,5,0,0,5,0,0
8473575,2023021225,2024-04-06,81,0,14,53,0,9,36,0,6,0,0,0,0,0,0,0,0,0,3,0,1,12,0,1,12,0,1
8473575,2023021244,2024-04-09,80,0,11,47,0,9,28,0,5,0,0,2,0,0,2,0,0,2,2,0,0,4,0,2,4,0,2
8473575,2023021261,2024-04-11,31,1,0,19,1,0,13,1,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0
8473575,2023021288,2024-04-15,47,0,8,27,0,6,21,0,3,1,0,0,1,0,0,1,0,0,1,0,0,4,0,0,4,0,0
8473575,2023030141,2024-04-20,63,0,8,43,0,5,22,0,3,1,0,1,1,0,1,1,0,1,1,0,0,7,0,0,8,0,0
8473575,2023030142,2024-04-22,92,0,17,59,0,11,34,0,4,3,0,1,3,0,1,2,0,1,4,0,2,10,0,3,10,0,3
8473575,2023030143,2024-04-25,24,1,1,14,1,0,7,1,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,4,0,0
8473575,2023030144,2024-04-27,81,0,10,62,0,6,40,0,4,0,0,2,0,0,2,0,0,1,6,0,2,6,0,2,6,0,2
8473575,2023030145,2024-04-30,63,2,4,45,2,4,31,2,4,4,0,1,3,0,1,3,0,1,4,0,0,4,0,0,6,0,0
8474593,2023020007,2023-10-11,59,0,22,36,0,19,23,0,14,3,0,0,3,0,0,2,0,0,7,0,0,8,0,5,8,0,5
8474593,2023020025,2023-10-14,33,2,10,29,2,8,21,1,6,4,0,0,4,0,0,3,0,0,2,0,0,2,1,2,2,1,2
8474593,2023020039,2023-10-16,41,2,11,27,2,10,19,1,3,2,0,0,2,0,0,1,0,0,7,0,0,2,0,3,2,0,3
8474593,2023020063,2023-10-20,54,1,6,37,1,5,25,1,2,2,0,0,2,0,0,2,0,0,2,0,0,4,0,0,4,0,0
8474593,2023020096,2023-10-24,28,0,10,20,0,7,14,0,6,1,0,2,1,0,2,1,0,2,1,0,0,1,0,0,1,0,0
8474593,2023020109,2023-10-26,46,1,9,33,1,8,26,1,7,1,1,0,1,1,0,1,0,0,1,0,0,4,0,1,4,0,1
8474593,2023020129,2023-10-29,51,2,4,39,1,4,29,0,3,4,0,0,4,0,0,3,0,0,2,0,0,10,0,0,10,0,0
8474593,2023020142,2023-11-01,45,5,7,36,5,3,23,4,3,3,1,0,3,1,0,3,1,0,0,0,1,4,1,1,4,1,1
8474593,2023020186,2023-11-07,35,2,4,23,2,1,17,1,0,2,0,0,2,0,0,2,0,0,3,0,0,4,0,0,4,0,0
8474593,2023020231,2023-11-14,57,1,16,39,1,12,25,1,9,1,0,0,1,0,0,1,0,0,4,0,0,5,0,4,5,0,3
8474593,2023020247,2023-11-16,46,1,5,30,1,4,19,0,3,1,0,1,1,0,1,1,0,1,6,0,1,2,0,1,2,0,1
8474593,2023020260,2023-11-18,59,1,2,42,1,2,30,1,2,3,0,1,2,0,1,2,0,1,3,1,0,7,0,1,7,0,1
8474593,2023020288,2023-11-22,54,3,16,44,1,14,31,1,13,2,1,1,1,1,1,1,1,1,3,0,0,1,0,1,2,0,1
8474593,2023020305,2023-11-24,42,0,8,34,0,6,23,0,5,3,0,1,3,0,1,2,0,1,2,0,1,6,0,0,6,0,0
8474593,2023020351,2023-11-30,51,0,0,27,0,0,16,0,0,3,0,0,2,0,0,2,0,0,1,0,0,7,0,0,8,0,0
8474593,2023020367,2023-12-02,35,2,7,26,2,6,18,1,2,3,0,0,3,0,0,3,0,0,0,2,0,5,0,0,5,0,0
8474593,2023020483,2023-12-18,54,2,21,34,2,13,24,2,8,0,0,1,0,0,1,0,0,1,5,0,0,4,0,4,4,0,4
8474593,2023020508,2023-12-21,43,3,7,26,2,3,22,2,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
8474593,2023020526,2023-12-23,58,4,15,35,4,10,24,4,5,4,0,0,4,0,0,3,0,0,2,0,0,9,0,1,9,0,1
8474593,2023020539,2023-12-27,43,1,5,27,1,2,19,1,1,2,0,0,2,0,0,2,0,0,1,0,0,6,0,1,6,0,1
8474593,2023020570,2023-12-31,50,3,9,31,3,6,22,3,6,3,0,0,3,0,0,3,0,0,2,0,0,4,0,2,5,0,2
8474593,2023020578,2024-01-02,53,0,13,32,0,10,21,0,8,1,0,0,1,0,0,1,0,0,2,0,0,6,0,0,6,0,0
8474593,2023020605,2024-01-06,55,5,27,40,4,16,28,4,10,1,1,1,1,1,1,1,1,1,5,2,3,10,1,5,9,1,6
8474593,2023020634,2024-01-09,51,0,6,38,0,4,31,0,2,2,0,1,2,0,1,2,0,1,3,0,0,6,0,0,6,0,0
8474593,2023020649,2024-01-11,69,2,4,42,2,3,31,2,1,2,0,0,2,0,0,2,0,0,6,1,0,10,0,1,10,0,1
8474593,2023020668,2024-01-13,78,0,3,52,0,3,31,0,1,1,0,0,1,0,0,1,0,0,5,0,1,6,0,0,6,0,0
8474593,2023020735,2024-01-23,44,3,2,29,3,2,22,2,2,3,1,0,3,0,0,3,0,0,2,0,0,2,0,0,2,0,0
8474593,2023020753,2024-01-25,40,2,16,24,2,12,20,1,10,2,1,1,1,1,1,1,1,1,2,0,0,3,1,2,2,1,2
8474593,2023020771,2024-01-27,48,1,7,40,1,3,31,0,1,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,4,0,0
8474593,2023020783,2024-02-06,43,1,8,29,1,5,18,1,3,0,0,1,0,0,1,0,0,1,3,0,0,2,0,1,2,0,1
8474593,2023020796,2024-02-08,56,1,9,44,1,7,35,1,4,2,1,0,2,1,0,2,0,0,0,1,0,9,0,0,9,0,0
8474593,2023020807,2024-02-10,66,0,5,47,0,4,33,0,3,2,0,0,2,0,0,1,0,0,5,0,0,6,0,1,7,0,1
8474593,2023020820,2024-02-12,64,0,5,43,0,4,29,0,1,1,0,0,1,0,0,1,0,0,4,0,0,3,0,0,3,0,0
8474593,2023020852,2024-02-17,27,0,3,15,0,2,10,0,2,2,0,2,2,0,2,2,0,2,5,0,0,2,0,0,2,0,0
8474593,2023020872,2024-02-19,42,1,11,32,1,8,24,1,6,1,0,2,1,0,2,1,0,2,3,0,0,3,0,3,3,0,3
8474593,2023020896,2024-02-22,53,0,9,39,0,6,29,0,5,2,0,0,1,0,0,1,0,0,4,0,0,3,0,1,3,0,1
8474593,2023020935,2024-02-27,37,2,8,25,2,5,20,2,1,2,0,0,2,0,0,2,0,0,5,0,0,6,0,0,6,0,0
8474593,2023020968,2024-03-02,47,0,11,36,0,9,24,0,6,2,0,1,1,0,1,1,0,1,2,0,0,3,0,0,3,0,0
8474593,2023020980,2024-03-04,47,4,9,29,3,6,25,2,3,3,1,0,3,0,0,3,0,0,6,1,1,7,2,1,7,2,1
8474593,2023020999,2024-03-07,47,1,8,27,1,6,18,1,3,3,0,0,3,0,0,3,0,0,4,0,0,1,0,0,1,0,0
8474593,2023021013,2024-03-09,63,6,3,44,5,2,27,3,1,4,1,0,3,1,0,3,0,0,8,1,1,6,1,0,5,1,0
8474593,2023021120,2024-03-23,44,2,7,37,1,5,22,1,2,2,0,1,2,0,1,2,0,1,3,0,1,0,0,0,0,0,0
8474593,2023021143,2024-03-26,30,1,13,27,0,9,22,0,5,2,0,1,2,0,1,2,0,1,1,0,0,1,0,1,1,0,1
8474593,2023021178,2024-03-30,43,1,9,28,1,4,15,0,3,0,0,2,0,0,2,0,0,2,3,0,0,5,0,0,5,0,0
8474593,2023021195,2024-04-02,58,0,4,41,0,3,28,0,1,4,0,1,4,0,1,3,0,1,10,0,1,5,0,1,5,0,1
8474593,2023021226,2024-04-06,36,4,15,26,4,8,19,2,5,1,0,2,1,0,2,1,0,2,1,0,0,2,0,1,2,0,1
8474593,2023021264,2024-04-11,47,0,14,35,0,10,21,0,8,2,0,1,2,0,1,1,0,1,2,0,0,4,0,0,4,0,0
8474593,2023021302,2024-04-16,49,2,3,39,2,3,26,2,3,3,1,0,3,1,0,2,1,0,2,0,0,4,0,0,4,0,0
8474596,2023020005,2023-10-11,56,2,13,43,2,9,33,2,7,3,0,2,3,0,2,1,0,2,5,0,0,2,0,0,2,0,0
8474596,2023020069,2023-10-21,48,1,16,34,1,12,25,1,7,2,0,0,2,0,0,2,0,0,4,0,0,8,0,2,8,0,2
8474596,2023020082,2023-10-23,50,0,18,37,0,13,26,0,11,0,0,1,0,0,1,0,0,1,2,0,0,5,0,2,5,0,2
8474596,2023020121,2023-10-28,68,1,10,54,1,3,42,1,2,3,0,0,2,0,0,1,0,0,6,1,0,4,0,0,5,0,0
8474596,2023020153,2023-11-02,58,2,13,37,2,9,26,1,8,2,0,1,1,0,1,1,0,1,1,0,1,9,0,0,10,0,0
8474596,2023020181,2023-11-07,8,1,3,7,1,3,5,1,3,3,0,1,3,0,1,3,0,1,1,0,0,2,0,0,2,0,0
8474596,2023020224,2023-11-12,64,0,11,44,0,7,29,0,6,3,0,0,3,0,0,2,0,0,11,0,0,7,0,0,7,0,0
8474596,2023020258,2023-11-18,63,1,15,52,1,14,33,1,10,3,0,2,3,0,2,3,0,2,6,0,0,5,0,2,5,0,2
8474596,2023020309,2023-11-25,54,0,6,37,0,3,27,0,3,4,0,0,4,0,0,2,0,0,2,0,2,6,0,2,6,0,2
8474596,2023020361,2023-12-02,46,2,8,34,2,6,26,2,5,3,1,1,3,1,1,2,0,1,2,0,0,7,1,0,7,1,0
8474596,2023020423,2023-12-10,47,3,5,32,3,4,27,3,2,1,0,1,1,0,1,1,0,1,1,0,0,5,1,1,5,1,1
8474596,2023020481,2023-12-18,65,0,6,42,0,4,28,0,4,2,0,0,2,0,0,2,0,0,6,0,0,9,0,0,9,0,0
8474596,2023020558,2023-12-30,51,0,7,32,0,7,20,0,5,1,0,2,1,0,2,1,0,2,3,0,0,3,0,0,3,0,0
8474596,2023020590,2024-01-04,58,3,7,45,3,5,29,3,5,3,0,2,3,0,2,3,0,2,5,0,0,6,0,0,6,0,0
8474596,2023020678,2024-01-15,69,0,14,43,0,10,31,0,4,2,0,1,2,0,1,2,0,1,3,0,3,6,0,2,6,0,2
8474596,2023020731,2024-01-23,35,4,9,26,3,5,21,3,3,2,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0
8474596,2023020766,2024-01-27,71,0,15,49,0,10,29,0,4,3,0,0,3,0,0,3,0,0,4,0,0,9,0,1,9,0,1
8474596,2023020817,2024-02-11,37,0,15,31,0,12,26,0,10,4,0,3,4,0,3,3,0,3,2,0,1,2,0,2,2,0,2
8474596,2023020857,2024-02-17,69,0,8,43,0,7,28,0,6,3,0,1,3,0,1,3,0,1,9,0,0,9,0,4,9,0,4
8474596,2023020903,2024-02-24,44,0,11,27,0,8,17,0,7,3,0,1,3,0,1,1,0,1,2,0,0,2,0,1,2,0,1
8474596,2023020985,2024-03-05,45,1,13,31,1,11,21,1,6,3,0,0,3,0,0,3,0,0,2,0,0,3,0,3,3,0,3
