playerId,gameId,gameDate,cA_ev,cA_pp,cA_sh,fA_ev,fA_pp,fA_sh,sA_ev,sA_pp,sA_sh,gA_ev,gA_pp,gA_sh,apA_ev,apA_pp,apA_sh,asA_ev,asA_pp,asA_sh,mD_ev,mD_pp,mD_sh,mC_ev,mC_pp,mC_sh,rsA_ev,rsA_pp,rsA_sh,rbA_ev,rbA_pp,rbA_sh,rgA_ev,rgA_pp,rgA_sh
8471227,2015021224,2016-04-09,11,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471227,2015030151,2016-04-14,35,0,26,21,0,19,15,0,16,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,4,0,0,2,0,4,2,0,4
8471227,2015030152,2016-04-16,66,2,9,44,1,6,23,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
8471227,2015030153,2016-04-18,43,0,4,22,0,1,16,0,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471227,2015030154,2016-04-20,47,0,4,34,0,4,18,0,4,1,0,2,1,0,2,1,0,2,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0
8471227,2015030155,2016-04-22,86,0,7,54,0,5,37,0,4,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8471227,2015030156,2016-04-24,40,0,9,26,0,4,20,0,4,4,0,1,4,0,1,4,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8471239,2015020012,2015-10-09,33,1,10,29,1,8,23,1,6,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0
8471239,2015020058,2015-10-16,38,4,4,32,4,3,27,4,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,3,1,0
8471239,2015020075,2015-10-18,51,0,7,34,0,6,23,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1
8471239,2015020081,2015-10-20,27,1,13,21,1,9,13,0,7,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8471239,2015020094,2015-10-22,52,2,16,39,2,12,29,2,8,2,1,1,2,0,1,2,0,1,0,0,0,0,0,0,4,1,0,5,0,1,5,0,1
8471239,2015020107,2015-10-24,36,2,9,27,2,7,21,1,7,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
8471239,2015020125,2015-10-27,22,0,3,17,0,3,13,0,1,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8471239,2015020138,2015-10-29,61,2,5,42,2,3,23,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,9,0,0,9,0,0
8471239,2015020154,2015-10-31,38,1,10,32,1,7,20,1,5,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
8471239,2015020173,2015-11-03,54,3,0,39,3,0,31,3,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,1,0,3,0,0,3,0,0
8471239,2015020195,2015-11-06,50,0,3,36,0,0,29,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8471239,2015020216,2015-11-10,41,0,4,33,0,2,27,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
8471239,2015020238,2015-11-12,52,1,7,32,1,5,24,1,4,1,0,1,1,0,1,1,0,1,2,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8471239,2015020252,2015-11-14,28,1,6,23,1,6,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471239,2015020274,2015-11-17,39,0,10,32,0,6,24,0,6,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
8471239,2015020307,2015-11-22,38,2,24,30,2,18,22,2,14,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,2,0,2,0,2,2,0,3
8471239,2015020318,2015-11-25,27,0,5,24,0,3,22,0,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8471239,2015020336,2015-11-27,41,2,8,30,1,5,23,0,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8471239,2015020344,2015-11-28,51,1,8,34,1,7,26,0,6,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,7,0,1,5,0,1,5,0,1
8471239,2015020359,2015-12-01,30,0,4,25,0,2,23,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0
8471239,2015020382,2015-12-04,35,2,7,29,2,5,20,0,5,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,5,0,0,3,0,1,3,0,1
8471239,2015020400,2015-12-06,48,0,4,38,0,3,33,0,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
8471239,2015020411,2015-12-08,45,5,23,34,3,19,21,3,13,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4,0,2,3,0,3,3,0,3
8471239,2015020428,2015-12-11,32,0,9,29,0,8,23,0,6,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
8471239,2015020445,2015-12-13,23,0,8,18,0,6,14,0,4,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8471239,2015020453,2015-12-15,46,0,9,31,0,6,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8471239,2015020467,2015-12-17,29,0,3,27,0,3,22,0,3,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8471239,2015020494,2015-12-20,60,1,5,45,1,5,35,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
8471239,2015020509,2015-12-22,39,3,6,29,3,6,20,2,6,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,2,1,0,4,0,0,4,0,0
8471239,2015020520,2015-12-26,48,0,1,37,0,1,24,0,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
8471239,2015020553,2015-12-30,58,1,17,38,1,13,26,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
8471239,2015020573,2016-01-02,37,1,5,32,1,4,27,1,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
8471239,2015020583,2016-01-04,34,0,1,24,0,1,21,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471239,2015020596,2016-01-06,48,3,5,31,3,4,19,3,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,5,0,1,5,0,1
8471239,2015020608,2016-01-08,40,0,8,33,0,6,28,0,3,3,0,1,3,0,1,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0
8471239,2015020627,2016-01-10,37,0,0,26,0,0,18,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471239,2015020651,2016-01-14,38,4,2,29,3,2,21,3,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,3,2,0,3,1,0,3,1,0
8471239,2015020667,2016-01-16,68,2,26,50,2,17,27,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,6,0,4
8471239,2015020682,2016-01-19,35,3,7,30,2,6,22,1,5,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0
8471239,2015020694,2016-01-21,40,0,8,35,0,5,27,0,5,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0
8471239,2015020715,2016-01-23,43,1,2,31,0,2,21,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,3,0,1,3,0,1
8471239,2015020732,2016-01-26,43,2,3,33,2,3,27,2,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
8471239,2015020745,2016-02-02,38,1,11,32,1,9,27,0,6,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8471239,2015020775,2016-02-06,50,0,3,36,0,3,28,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471239,2015020790,2016-02-08,55,0,19,32,0,15,24,0,13,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,2,0,1,2,0,1
8471239,2015020796,2016-02-09,26,1,5,20,1,4,16,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471239,2015020825,2016-02-13,40,0,14,31,0,10,23,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,2,0,1
8471239,2015020847,2016-02-16,29,2,6,24,2,5,19,2,4,3,0,2,3,0,2,2,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8471239,2015020869,2016-02-19,34,0,11,25,0,6,22,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
8471239,2015020878,2016-02-20,57,0,7,36,0,5,28,0,4,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,1,5,0,0,5,0,0
8471239,2015020893,2016-02-23,38,1,0,24,1,0,18,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
8471239,2015020907,2016-02-25,18,1,0,16,1,0,10,1,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
8471239,2015020916,2016-02-26,42,1,12,35,1,8,29,0,7,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1
8471239,2015020945,2016-03-01,23,0,5,14,0,5,13,0,5,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
8471239,2015020968,2016-03-04,32,0,12,22,0,9,11,0,7,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,1
8471239,2015021171,2016-04-02,44,2,19,30,2,13,24,2,9,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,5,1,0,2,0,1,2,0,1
8471239,2015021189,2016-04-05,20,1,10,15,1,9,10,0,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8471239,2015021222,2016-04-09,32,1,5,22,1,3,17,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
8471306,2015020015,2015-10-09,49,2,6,39,1,3,31,1,3,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,3,1,0,3,0,0,3,0,0
8471306,2015020033,2015-10-12,39,2,10,25,2,8,17,1,6,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8471306,2015020050,2015-10-15,70,1,5,59,1,4,43,1,3,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,7,0,0,7,0,0
8471306,2015020111,2015-10-24,68,2,9,50,2,8,34,1,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,1,0,4,1,0
8471306,2015020137,2015-10-29,48,0,2,38,0,1,28,0,1,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8471306,2015020167,2015-11-01,52,0,0,28,0,0,22,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8471306,2015020227,2015-11-10,51,0,8,37,0,5,32,0,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
8471306,2015020245,2015-11-13,48,2,13,33,2,8,17,2,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3
8471306,2015020290,2015-11-20,24,1,1,21,1,1,16,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
8471306,2015020306,2015-11-22,44,2,10,30,2,7,19,2,5,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,3,1,0,3,0,1,3,0,1
8471306,2015020345,2015-11-28,48,1,10,37,1,6,27,1,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4,0,0
8471306,2015020355,2015-11-30,40,0,13,29,0,9,21,0,7,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,3,2,0,3
8471306,2015020384,2015-12-04,45,0,5,37,0,4,29,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
8471306,2015020445,2015-12-13,38,3,7,29,3,3,21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
8471306,2015020475,2015-12-17,55,0,5,39,0,4,27,0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8471306,2015020528,2015-12-27,60,0,6,50,0,6,32,0,5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,1,4,0,0,4,0,0
8471306,2015020542,2015-12-29,61,1,13,44,1,9,27,1,5,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0
8471306,2015020556,2015-12-31,45,1,22,34,1,18,27,1,15,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
8471306,2015020574,2016-01-02,25,1,7,22,1,7,18,1,7,1,1,2,1,1,2,1,1,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
8471306,2015020579,2016-01-03,53,2,13,43,1,8,33,1,7,4,0,1,3,0,1,3,0,1,0,0,0,0,0,0,6,1,1,3,0,1,3,0,1
8471306,2015020634,2016-01-12,34,2,17,21,0,10,13,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8471306,2015020789,2016-02-07,39,2,5,32,2,4,27,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,2,1,0
8471306,2015020809,2016-02-11,56,3,10,38,3,4,25,3,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0
8471306,2015020828,2016-02-13,5,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471306,2015020840,2016-02-15,50,1,10,33,0,6,24,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0
8471306,2015020858,2016-02-18,52,0,8,34,0,8,28,0,7,2,0,1,2,0,1,2,0,1,0,0,0,0,0,2,0,0,0,3,0,0,3,0,0
8471306,2015020950,2016-03-01,54,0,5,39,0,3,30,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,4,0,1,4,0,1
8471306,2015020961,2016-03-03,42,2,10,29,2,6,24,1,4,2,0,1,2,0,1,2,0,1,0,0,0,0,0,0,4,0,2,1,0,2,1,0,2
8471306,2015020994,2016-03-08,2,0,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471306,2015021001,2016-03-09,57,0,8,44,0,8,30,0,6,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
8471306,2015021018,2016-03-12,59,0,3,42,0,2,29,0,2,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
8471306,2015021033,2016-03-14,51,2,2,34,2,1,23,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8471306,2015021057,2016-03-17,61,0,1,48,0,1,30,0,1,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
8471306,2015021074,2016-03-19,62,1,10,44,1,9,27,1,7,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,1
8471306,2015021085,2016-03-21,36,0,10,26,0,5,22,0,4,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8471306,2015021113,2016-03-25,57,0,9,42,0,8,35,0,6,6,0,0,5,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0,2,4,0,2
8471306,2015021141,2016-03-29,43,0,3,31,0,2,25,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,1,1,0,0,1,0,0
8471306,2015021153,2016-03-31,48,0,13,29,0,6,20,0,4,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
8471306,2015021183,2016-04-04,42,0,22,31,0,14,25,0,9,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0
8471306,2015021204,2016-04-07,57,2,12,38,2,8,31,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0,2,2,0,2
8471306,2015020716,2016-04-10,10,0,5,5,0,4,5,0,4,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471306,2015030111,2016-04-14,70,1,6,53,1,5,40,1,5,3,0,1,3,0,1,3,0,1,0,0,0,0,0,0,8,0,1,5,0,0,5,0,0
8471306,2015030112,2016-04-15,42,0,5,35,0,4,28,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8471306,2015030113,2016-04-17,67,0,6,51,0,5,35,0,4,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0
8471306,2015030114,2016-04-20,47,3,13,30,2,9,22,2,5,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
8471306,2015030115,2016-04-22,96,0,0,69,0,0,48,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,4,0,0,5,0,0
8471306,2015030116,2016-04-24,75,1,8,60,1,5,37,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,1,1,0,0,1,0,0
8471306,2015030211,2016-04-27,55,5,5,42,4,4,32,3,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0
8471306,2015030212,2016-04-30,48,2,8,37,2,5,26,1,3,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8471306,2015030213,2016-05-03,63,1,9,43,1,6,35,1,5,4,0,1,4,0,1,3,0,1,0,0,0,0,0,0,7,0,0,4,0,0,4,0,0
8471306,2015030214,2016-05-06,35,0,5,28,0,3,20,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,2,1,0,0,1,0,0
8471306,2015030215,2016-05-08,44,0,13,31,0,10,18,0,7,3,0,1,2,0,1,1,0,1,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0
8471403,2015020003,2015-10-07,51,0,14,43,0,12,35,0,9,5,0,0,4,0,0,3,0,0,0,0,2,0,0,0,1,0,0,2,0,1,2,0,1
8471403,2015020061,2015-10-16,46,0,10,32,0,6,26,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0
8471403,2015020087,2015-10-20,30,0,3,25,0,3,16,0,2,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
8471403,2015020163,2015-10-31,33,0,15,21,0,10,16,0,7,2,0,2,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8471403,2015020178,2015-11-03,50,3,7,44,3,7,32,2,7,3,1,1,3,1,1,3,1,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0
8471403,2015020190,2015-11-05,55,0,8,34,0,7,23,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0
8471403,2015020209,2015-11-07,44,0,6,28,0,3,22,0,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
8471403,2015020222,2015-11-10,50,0,6,35,0,5,26,0,5,3,0,1,2,0,1,2,0,1,0,0,0,0,0,0,5,0,0,4,0,4,4,0,4
8471403,2015020235,2015-11-12,53,0,8,36,0,4,27,0,2,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
8471403,2015020243,2015-11-13,72,0,3,46,0,2,34,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8471403,2015020260,2015-11-15,60,1,7,49,1,3,37,1,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0
8471403,2015020274,2015-11-17,40,1,6,28,0,5,16,0,4,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
8471403,2015020291,2015-11-20,38,3,6,22,3,4,14,2,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
8471403,2015020316,2015-11-24,65,2,2,46,1,2,28,1,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,4,1,0,4,0,0,4,0,0
8471403,2015020341,2015-11-27,34,0,11,25,0,6,17,0,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
8471403,2015020366,2015-12-01,56,1,3,39,1,3,26,1,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0
8471403,2015020385,2015-12-04,56,4,5,45,3,2,35,3,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0
8471403,2015020416,2015-12-08,53,2,7,40,2,5,27,1,5,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,1,0,7,0,2,7,0,2
8471403,2015020459,2015-12-15,52,1,3,30,1,2,19,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,3,0,1
8471403,2015020474,2015-12-17,73,3,7,47,3,4,29,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,4,1,0
8471403,2015020484,2015-12-19,48,1,0,31,1,0,21,1,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
8471403,2015020496,2015-12-20,46,0,5,39,0,4,32,0,2,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,1,2,0,1
8471403,2015020514,2015-12-22,45,1,3,29,0,3,19,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8471403,2015020534,2015-12-27,63,1,2,43,1,2,30,0,1,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
8471403,2015020548,2015-12-29,41,0,4,29,0,2,20,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471403,2015020562,2015-12-31,44,1,0,28,1,0,22,1,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0
8471403,2015020577,2016-01-02,36,6,8,25,4,5,18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
8471403,2015020595,2016-01-05,59,0,0,42,0,0,31,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
8471403,2015020605,2016-01-07,50,0,10,36,0,8,27,0,6,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,0,5,0,1,5,0,1
8471403,2015020631,2016-01-11,32,0,1,24,0,1,17,0,1,4,0,1,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
8471403,2015020696,2016-01-21,58,0,4,42,0,3,27,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,4,0,2,4,0,2
8471403,2015020722,2016-01-24,26,0,4,19,0,4,17,0,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8471403,2015020729,2016-01-25,62,2,5,43,2,3,27,1,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
8471403,2015020742,2016-01-27,34,0,6,25,0,6,19,0,5,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471403,2015020758,2016-02-03,38,0,20,26,0,16,18,0,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0
8471403,2015020773,2016-02-05,34,0,0,25,0,0,18,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0
8471403,2015020817,2016-02-11,44,1,21,32,1,14,23,0,11,2,0,3,2,0,3,2,0,3,0,0,0,0,0,0,6,0,2,1,0,0,1,0,0
8471418,2015020049,2015-10-14,7,0,3,6,0,3,5,0,3,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8471418,2015020077,2015-10-18,69,2,5,49,2,5,32,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0
8471418,2015020095,2015-10-22,37,0,9,27,0,7,24,0,5,4,0,1,4,0,1,4,0,1,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0
8471418,2015020210,2015-11-07,40,0,13,33,0,10,24,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
8471418,2015020245,2015-11-13,46,0,24,31,0,18,18,0,11,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,4
8471418,2015020262,2015-11-16,42,0,12,27,0,8,21,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,5,0,0
8471418,2015020273,2015-11-17,11,3,7,7,2,6,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471418,2015020316,2015-11-24,7,0,0,6,0,0,5,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0
8471418,2015021213,2016-04-07,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471469,2015020009,2015-10-08,45,0,9,36,0,6,23,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0
8471469,2015020024,2015-10-10,44,2,11,34,1,6,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,1,0,0
8471469,2015020037,2015-10-13,28,0,5,24,0,4,19,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8471469,2015020050,2015-10-15,43,2,3,30,2,3,24,2,2,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,1,1,2,0,0,2,0,0
8471469,2015020086,2015-10-20,55,0,3,39,0,2,28,0,1,3,0,1,3,0,1,2,0,1,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0
