teamId,gameId,gameTypeId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_neither_ev,CF_neither_pp,CF_neither_sh,CF_rush_ev,CF_rush_pp,CF_rush_sh,CF_rebound_ev,CF_rebound_pp,CF_rebound_sh,CF_both_ev,CF_both_pp,CF_both_sh,CA_neither_ev,CA_neither_pp,CA_neither_sh,CA_rush_ev,CA_rush_pp,CA_rush_sh,CA_rebound_ev,CA_rebound_pp,CA_rebound_sh,CA_both_ev,CA_both_pp,CA_both_sh,FF_neither_ev,FF_neither_pp,FF_neither_sh,FF_rush_ev,FF_rush_pp,FF_rush_sh,FF_rebound_ev,FF_rebound_pp,FF_rebound_sh,FF_both_ev,FF_both_pp,FF_both_sh,FA_neither_ev,FA_neither_pp,FA_neither_sh,FA_rush_ev,FA_rush_pp,FA_rush_sh,FA_rebound_ev,FA_rebound_pp,FA_rebound_sh,FA_both_ev,FA_both_pp,FA_both_sh,SF_neither_ev,SF_neither_pp,SF_neither_sh,SF_rush_ev,SF_rush_pp,SF_rush_sh,SF_rebound_ev,SF_rebound_pp,SF_rebound_sh,SF_both_ev,SF_both_pp,SF_both_sh,SA_neither_ev,SA_neither_pp,SA_neither_sh,SA_rush_ev,SA_rush_pp,SA_rush_sh,SA_rebound_ev,SA_rebound_pp,SA_rebound_sh,SA_both_ev,SA_both_pp,SA_both_sh,GF_neither_ev,GF_neither_pp,GF_neither_sh,GF_rush_ev,GF_rush_pp,GF_rush_sh,GF_rebound_ev,GF_rebound_pp,GF_rebound_sh,GF_both_ev,GF_both_pp,GF_both_sh,GA_neither_ev,GA_neither_pp,GA_neither_sh,GA_rush_ev,GA_rush_pp,GA_rush_sh,GA_rebound_ev,GA_rebound_pp,GA_rebound_sh,GA_both_ev,GA_both_pp,GA_both_sh,APF_neither_ev,APF_neither_pp,APF_neither_sh,APF_rush_ev,APF_rush_pp,APF_rush_sh,APF_rebound_ev,APF_rebound_pp,APF_rebound_sh,APF_both_ev,APF_both_pp,APF_both_sh,APA_neither_ev,APA_neither_pp,APA_neither_sh,APA_rush_ev,APA_rush_pp,APA_rush_sh,APA_rebound_ev,APA_rebound_pp,APA_rebound_sh,APA_both_ev,APA_both_pp,APA_both_sh,ASF_neither_ev,ASF_neither_pp,ASF_neither_sh,ASF_rush_ev,ASF_rush_pp,ASF_rush_sh,ASF_rebound_ev,ASF_rebound_pp,ASF_rebound_sh,ASF_both_ev,ASF_both_pp,ASF_both_sh,ASA_neither_ev,ASA_neither_pp,ASA_neither_sh,ASA_rush_ev,ASA_rush_pp,ASA_rush_sh,ASA_rebound_ev,ASA_rebound_pp,ASA_rebound_sh,ASA_both_ev,ASA_both_pp,ASA_both_sh,RCF_neither_ev,RCF_neither_pp,RCF_neither_sh,RCF_rush_ev,RCF_rush_pp,RCF_rush_sh,RCF_rebound_ev,RCF_rebound_pp,RCF_rebound_sh,RCF_both_ev,RCF_both_pp,RCF_both_sh,RCA_neither_ev,RCA_neither_pp,RCA_neither_sh,RCA_rush_ev,RCA_rush_pp,RCA_rush_sh,RCA_rebound_ev,RCA_rebound_pp,RCA_rebound_sh,RCA_both_ev,RCA_both_pp,RCA_both_sh
18,2018020437,2,2018-12-06,53.68333333333334,2,4.316666666666666,26,0,1,21,2,4,36,0,0,20,1,0,9,0,0,4,0,0,2,0,0,6,0,0,51,3,0,4,0,0,5,0,0,0,0,0,35,0,9,1,0,0,4,0,0,1,0,0,33,2,0,3,0,0,3,0,0,0,0,0,23,0,9,1,0,0,4,0,0,1,0,0,24,1,0,2,0,0,2,0,0,0,0,0,18,0,7,1,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0
18,2018020453,2,2018-12-08,54,2,4,19,0,2,21,1,0,19,0,2,11,1,0,7,0,0,16,1,2,2,2,0,4,2,0,37,1,2,3,0,0,2,0,0,0,0,0,45,1,1,3,0,0,3,0,0,0,0,0,29,0,2,3,0,0,1,0,0,0,0,0,30,1,1,2,0,0,3,0,0,0,0,0,22,0,2,2,0,0,1,0,0,0,0,0,18,1,1,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
18,2018020471,2,2018-12-11,50,4,6,28,2,5,17,2,3,17,0,1,18,1,0,11,1,6,5,1,0,4,0,0,4,0,2,51,7,2,4,0,0,2,0,0,0,0,0,38,0,3,3,0,0,1,0,0,0,0,0,35,7,1,3,0,0,2,0,0,0,0,0,28,0,2,3,0,0,1,0,0,0,0,0,29,3,1,2,0,0,1,0,0,0,0,0,22,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,2018020483,2,2018-12-13,50.60000000000001,5.183333333333334,7.3,30,1,3,21,6,6,19,0,1,17,0,0,9,0,1,12,2,0,6,0,0,6,0,4,51,3,1,5,1,0,2,0,0,0,0,0,26,1,9,3,0,0,1,0,0,0,0,0,37,3,1,4,1,0,2,0,0,0,0,0,18,1,7,2,0,0,1,0,0,0,0,0,26,2,1,3,1,0,1,0,0,0,0,0,12,1,6,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,2018020502,2,2018-12-15,53,4,8,35,1,2,26,2,7,30,1,3,12,0,0,4,1,0,13,2,0,2,2,0,6,0,2,44,3,1,4,0,0,3,0,0,0,0,0,39,1,13,5,0,1,1,0,1,1,0,0,36,2,1,3,0,0,3,0,0,0,0,0,27,1,11,5,0,0,1,0,1,1,0,0,24,0,1,0,0,0,3,0,0,0,0,0,21,1,5,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
18,2018020515,2,2018-12-17,47.016666666666666,7.966666666666667,5.366666666666666,26,5,3,22,4,4,26,1,0,20,3,0,7,0,2,11,3,0,8,2,5,9,0,2,44,9,2,3,0,0,2,1,0,0,0,0,30,1,4,5,0,0,1,0,0,1,0,0,30,7,1,2,0,0,1,1,0,0,0,0,22,1,2,4,0,0,1,0,0,1,0,0,23,6,1,2,0,0,1,1,0,0,0,0,14,1,2,4,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18,2018020522,2,2018-12-18,51.71666666666667,4,4.283333333333333,22,7,2,18,3,2,17,1,0,13,3,0,6,0,1,2,0,1,4,0,0,4,0,2,33,10,0,9,1,0,2,0,0,1,0,0,40,2,8,4,0,0,2,0,0,0,0,0,24,7,0,7,0,0,2,0,0,1,0,0,30,1,5,4,0,0,2,0,0,0,0,0,16,6,0,6,0,0,2,0,0,1,0,0,25,1,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
18,2018020532,2,2018-12-20,42.900000000000006,9.55,7.55,13,4,2,14,7,6,17,0,0,14,0,0,3,0,0,6,1,2,12,8,2,8,0,0,38,19,0,1,1,0,4,2,0,0,0,0,22,1,18,2,0,1,1,0,2,0,0,0,24,13,0,0,0,0,3,1,0,0,0,0,22,1,13,2,0,1,1,0,1,0,0,0,20,9,0,0,0,0,3,0,0,0,0,0,17,1,10,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
18,2018020545,2,2018-12-22,54.800000000000004,3.15,2.05,31,1,1,25,2,3,23,0,0,21,3,0,11,0,0,11,0,0,4,0,0,2,2,2,46,5,0,1,0,0,2,0,0,0,0,0,42,2,9,6,0,0,2,0,1,0,0,0,35,4,0,1,0,0,2,0,0,0,0,0,32,2,8,5,0,0,2,0,1,0,0,0,27,1,0,1,0,0,1,0,0,0,0,0,19,2,5,3,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
18,2018020573,2,2018-12-27,51.516666666666666,4.483333333333333,4,31,3,2,27,4,2,17,0,0,22,0,0,3,0,0,7,1,3,4,2,0,4,2,0,70,11,2,2,0,0,3,1,0,0,0,0,44,0,8,4,0,1,0,0,0,0,0,0,53,11,1,2,0,0,3,1,0,0,0,0,29,0,7,4,0,1,0,0,0,0,0,0,35,8,1,1,0,0,3,1,0,0,0,0,23,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2018020593,2,2018-12-29,50.583333333333336,7.3,2.1166666666666667,26,9,0,25,4,3,17,0,0,17,1,0,8,1,1,14,5,0,6,4,0,4,0,0,50,16,0,5,0,0,1,2,0,0,0,0,34,3,1,2,0,0,1,0,0,0,0,0,36,12,0,4,0,0,1,2,0,0,0,0,27,3,1,2,0,0,1,0,0,0,0,0,22,9,0,3,0,0,1,2,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,2018020599,2,2018-12-31,54,4,2,30,3,1,23,1,0,14,0,0,28,0,1,15,2,0,11,0,0,4,2,0,2,0,0,41,7,0,8,1,0,4,0,0,0,0,0,61,0,5,2,0,0,1,0,0,0,0,0,33,5,0,8,0,0,4,0,0,0,0,0,43,0,2,1,0,0,1,0,0,0,0,0,24,3,0,4,0,0,3,0,0,0,0,0,21,0,2,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,2018020613,2,2019-01-01,52.28333333333333,3.716666666666667,4,14,1,1,37,3,3,16,0,0,13,2,1,7,0,2,8,0,0,4,0,0,2,0,2,47,7,0,1,0,0,3,0,0,0,0,0,47,0,6,4,0,0,4,0,1,0,0,0,35,5,0,0,0,0,2,0,0,0,0,0,32,0,3,4,0,0,4,0,1,0,0,0,24,4,0,0,0,0,2,0,0,0,0,0,24,0,2,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
18,2018020630,2,2019-01-04,54.983333333333334,5.8,3.8,20,1,1,31,4,2,18,0,0,23,2,0,2,0,0,7,2,0,9,0,4,9,0,2,38,10,1,3,0,0,2,1,0,0,0,0,55,2,2,3,0,0,5,1,0,0,0,0,31,4,1,1,0,0,2,1,0,0,0,0,40,2,1,3,0,0,5,1,0,0,0,0,22,3,1,1,0,0,2,1,0,0,0,0,30,1,0,3,0,0,4,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
18,2018020640,2,2019-01-05,54,4,2,29,2,4,27,1,3,26,0,0,31,0,1,4,0,0,9,0,4,2,2,0,2,0,0,38,5,2,5,0,0,2,0,0,1,0,0,50,0,8,4,0,0,2,0,0,0,0,0,30,3,2,3,0,0,2,0,0,1,0,0,38,0,5,2,0,0,1,0,0,0,0,0,24,1,1,3,0,0,2,0,0,1,0,0,22,0,3,2,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
18,2018020652,2,2019-01-07,51.05,2.95,6,24,0,1,16,2,3,28,0,3,18,0,0,9,0,1,7,1,0,4,0,0,4,0,2,53,3,0,2,0,0,1,0,0,0,0,0,49,1,8,3,0,0,0,0,0,0,0,0,40,2,0,1,0,0,1,0,0,0,0,0,28,1,7,2,0,0,0,0,0,0,0,0,29,1,0,1,0,0,1,0,0,0,0,0,15,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2018020668,2,2019-01-09,50.300000000000004,7.9,2.8,23,7,0,22,2,2,22,1,1,15,0,0,4,0,0,3,0,0,8,0,0,4,0,0,42,13,1,3,0,0,5,1,0,0,0,0,39,1,7,4,1,0,0,0,0,0,0,0,33,7,1,2,0,0,3,1,0,0,0,0,25,1,5,3,0,0,0,0,0,0,0,0,26,6,0,2,0,0,2,1,0,0,0,0,24,1,3,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2018020675,2,2019-01-10,56.8,4,0.5666666666666667,28,3,1,33,2,1,20,1,0,25,1,0,6,0,0,5,0,0,4,0,0,4,0,0,54,4,0,2,1,0,6,0,0,0,0,0,49,0,2,2,0,0,3,0,0,0,0,0,37,3,0,0,1,0,5,0,0,0,0,0,37,0,2,2,0,0,3,0,0,0,0,0,28,2,0,0,1,0,4,0,0,0,0,0,27,0,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
18,2018020699,2,2019-01-13,45.7,8.133333333333333,6.166666666666667,30,5,5,12,3,2,14,0,1,12,4,0,7,1,3,4,0,1,13,2,0,6,9,0,35,13,1,2,0,1,1,0,0,0,0,0,37,2,9,1,0,0,1,0,2,1,0,0,27,8,1,1,0,1,1,0,0,0,0,0,29,2,7,1,0,0,1,0,2,1,0,0,15,4,1,1,0,1,1,0,0,0,0,0,21,2,6,1,0,0,1,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
18,2018020716,2,2019-01-15,47.86666666666667,9.033333333333333,3.1,25,1,2,24,4,2,11,1,0,22,4,1,11,0,1,8,0,1,35,0,0,14,5,0,38,15,1,7,1,0,2,0,0,0,0,0,37,1,5,3,0,0,2,0,0,1,0,0,28,9,1,5,1,0,2,0,0,0,0,0,32,1,4,3,0,0,0,0,0,1,0,0,19,4,1,4,0,0,1,0,0,0,0,0,22,1,3,1,0,0,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
18,2018020730,2,2019-01-17,47.56666666666666,7.216666666666667,5.216666666666667,24,5,3,21,4,2,12,0,1,14,2,0,3,1,1,14,2,1,6,0,2,6,0,0,41,13,2,5,0,0,3,0,0,0,0,0,38,2,5,3,0,0,2,0,0,0,0,0,29,8,2,4,0,0,3,0,0,0,0,0,31,2,4,3,0,0,2,0,0,0,0,0,22,7,2,4,0,0,3,0,0,0,0,0,26,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
18,2018020747,2,2019-01-19,46.68333333333334,8,5.316666666666666,21,4,3,30,5,4,15,2,1,9,0,0,6,0,1,7,4,3,8,0,0,4,0,2,44,17,3,6,0,0,0,0,0,0,0,0,34,1,8,6,0,1,2,0,0,0,0,0,30,14,3,5,0,0,0,0,0,0,0,0,25,1,5,5,0,1,2,0,0,0,0,0,22,11,2,4,0,0,0,0,0,0,0,0,17,1,5,4,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
18,2018020756,2,2019-01-21,46,6,8,16,2,7,21,6,6,19,1,1,21,3,1,10,1,1,4,0,0,18,0,0,10,10,0,23,9,2,4,0,0,2,0,0,0,0,0,49,2,13,3,0,0,4,0,1,0,0,0,20,4,2,4,0,0,2,0,0,0,0,0,34,2,9,2,0,0,3,0,1,0,0,0,18,2,2,4,0,0,1,0,0,0,0,0,23,1,7,2,0,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
18,2018020768,2,2019-01-23,48,4,8,24,3,5,24,3,6,25,1,1,24,1,1,8,1,1,7,1,0,6,0,2,10,0,2,32,10,3,2,0,0,6,0,0,0,0,0,51,2,20,3,0,0,5,0,3,0,0,0,20,6,3,1,0,0,6,0,0,0,0,0,41,2,14,1,0,0,4,0,2,0,0,0,16,3,1,1,0,0,6,0,0,0,0,0,32,2,7,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0
18,2018020782,2,2019-02-01,48.03333333333333,2.7666666666666666,9.2,19,3,4,22,0,8,19,0,3,23,0,0,9,0,2,12,0,2,2,0,2,10,0,2,35,4,3,8,0,0,4,0,0,3,0,0,30,0,17,4,0,3,2,0,0,0,0,0,24,3,3,8,0,0,4,0,0,2,0,0,19,0,11,3,0,3,1,0,0,0,0,0,13,3,1,7,0,0,2,0,0,0,0,0,15,0,7,2,0,3,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
18,2018020798,2,2019-02-02,51.8,6.1,2.1,27,9,1,20,6,3,12,0,0,19,0,0,4,0,0,9,3,0,9,2,2,4,5,0,47,17,1,1,0,0,2,2,0,0,0,0,36,3,5,0,0,0,1,0,0,0,0,0,34,14,1,1,0,0,2,2,0,0,0,0,26,3,4,0,0,0,1,0,0,0,0,0,25,9,1,1,0,0,1,2,0,0,0,0,20,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,2018020817,2,2019-02-05,48.266666666666666,7.483333333333333,4.25,30,7,1,17,5,3,10,1,0,22,1,1,5,1,0,6,1,1,10,0,0,0,2,4,50,13,2,5,1,0,9,2,0,0,0,0,25,4,7,3,0,0,5,0,0,0,0,0,36,10,1,5,1,0,6,2,0,0,0,0,20,4,3,3,0,0,5,0,0,0,0,0,25,8,1,5,1,0,5,2,0,0,0,0,13,4,2,3,0,0,4,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
18,2018020832,2,2019-02-07,56.18333333333334,1.2666666666666666,3.2666666666666666,24,0,3,23,0,1,15,0,0,13,0,0,7,0,1,7,0,0,2,0,2,6,0,0,38,1,1,4,0,0,1,0,0,0,0,0,47,0,1,2,0,0,1,0,0,0,0,0,30,1,1,4,0,0,0,0,0,0,0,0,40,0,1,2,0,0,1,0,0,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,27,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,2018020844,2,2019-02-09,52.483333333333334,1.5166666666666666,6,27,0,2,23,3,3,25,0,1,15,0,2,6,0,1,4,1,0,7,0,0,4,5,2,40,8,0,3,0,0,4,0,0,0,0,0,35,3,7,4,0,0,7,0,1,2,0,0,30,6,0,3,0,0,3,0,0,0,0,0,30,3,5,3,0,0,5,0,1,2,0,0,22,5,0,3,0,0,1,0,0,0,0,0,20,0,3,3,0,0,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,1,0,0,1,0,0
