playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all
8477361,276.9166666666667,56.62176165803109,0.9378238341968912,193,193,132,18,11.569562113020547,0,NA,NA,0,0,0,0,0
8477424,3624.633333333333,60.566796875,0.503125,2560,2560,1845,173,165.49062146628864,357.3,60.50678733031674,2.9004524886877827,221,221,120,12,13.198990516380833
8477465,2740.633333333333,60.401850949829516,0.1480759863614223,2053,2053,1369,133,134.66092807305745,0,NA,NA,0,0,0,0,0
8477480,519.9,62.02894736842105,-0.08421052631578947,380,380,254,32,29.251922417087982,0,NA,NA,0,0,0,0,0
8477484,1072.2166666666667,60.822849807445444,0.26187419768934533,779,779,533,59,52.908416198245376,0,NA,NA,0,0,0,0,0
8477831,436.28333333333336,61.28195488721804,-1.4022556390977443,266,266,177,23,20.22321424465812,0,NA,NA,0,0,0,0,0
8477967,3015.883333333333,60.21558317399617,-0.21940726577437858,2092,2092,1492,123,135.75666334092205,60,57.026315789473685,-2.710526315789474,38,38,24,2,1.9650922744386305
8477968,2060.4666666666667,58.61378413524057,0.42782834850455137,1538,1538,1039,102,98.44505027132338,0,NA,NA,0,0,0,0,0
8477970,1791.8166666666666,58.369116432700245,0.6911643270024773,1211,1211,862,95,79.94508696597133,0,NA,NA,0,0,0,0,0
8477992,1477.4833333333333,60.51126346718903,1.3369245837414299,1021,1021,752,83,69.24978966650313,0,NA,NA,0,0,0,0,0
8478007,2258.6666666666665,60.349303621169916,0.05459610027855153,1795,1795,1266,130,127.60686746541982,0,NA,NA,0,0,0,0,0
8478009,3325.983333333333,59.88570321580783,0.4804339403332042,2581,2581,1822,167,161.76469995916653,27.233333333333334,58.041666666666664,3.4166666666666665,24,24,14,3,1.0237331998626422
8478024,1012.9166666666666,61.024009603841534,0.6854741896758704,833,833,556,60,56.99609657827333,0,NA,NA,0,0,0,0,0
8478039,1914.2166666666667,60.41731343283582,-0.18208955223880596,1675,1675,1139,116,113.90413529833927,0,NA,NA,0,0,0,0,0
8478048,3277.1,59.974458874458875,0.7216450216450216,2310,2310,1607,141,146.71020306559637,999.85,60.223192019950126,2.491271820448878,802,802,525,39,50.98377742412662
8478406,2437.133333333333,60.114630467571644,0.7802916038210156,1989,1989,1383,140,133.975566082361,0,NA,NA,0,0,0,0,0
8478433,263.48333333333335,60.473333333333336,0.20666666666666667,150,150,96,17,11.750488841600996,0,NA,NA,0,0,0,0,0
8478435,1128.5166666666667,59.26284348864994,0.6272401433691757,837,837,574,68,55.566044616990446,0,NA,NA,0,0,0,0,0
8478470,2428.766666666667,59.89978902953587,-0.21571729957805907,1896,1896,1307,127,136.68844169621502,0,NA,NA,0,0,0,0,0
8478492,2300.9666666666667,59.62628089210368,-0.024110910186859555,1659,1659,1087,120,106.29347160633938,279.1166666666667,58.50738916256157,0.4729064039408867,203,203,135,14,12.530498489185154
8478499,1968.8166666666666,60.26949384404925,-0.5834473324213406,1462,1462,979,89,85.26191760790118,176.28333333333333,59.45762711864407,2.6186440677966103,118,118,72,5,7.360241599623533
8478872,2040.1333333333334,59.38214515093128,0.357096981374438,1557,1557,1091,114,103.90525453577351,0,NA,NA,0,0,0,0,0
8478905,121.15,60.34177215189873,0.16455696202531644,79,79,53,10,6.434633866068505,0,NA,NA,0,0,0,0,0
8478916,2832.7833333333333,58.65308102862688,0.6705482775351771,2061,2061,1374,116,121.77621498010373,0,NA,NA,0,0,0,0,0
8478965,20,62,-0.6666666666666666,12,12,8,2,0.7954551201326897,0,NA,NA,0,0,0,0,0
8478971,2802.9333333333334,60.48837209302326,0.8051162790697675,2150,2150,1461,136,138.65992235188946,0,NA,NA,0,0,0,0,0
8479193,1663.4833333333333,60.44154676258993,1.3839928057553956,1112,1112,760,80,74.44932480267954,118.96666666666667,58.23880597014925,-1.3880597014925373,67,67,45,4,4.106825065404108
8479292,2852.383333333333,58.79800853485064,-0.07539118065433854,2109,2109,1431,127,135.16292416513096,234.51666666666668,56.66242038216561,1.5923566878980893,157,157,103,14,9.757337102858687
8479312,2498.85,59.353403141361255,-0.7068062827225131,1910,1910,1325,127,124.05843236999443,0,NA,NA,0,0,0,0,0
8479361,1471.65,59.088665447897625,0.9012797074954296,1094,1094,772,72,74.12860848592848,139.81666666666666,61.54347826086956,3.1630434782608696,92,92,56,2,5.479308143867282
8479394,1455.1833333333334,58.59086491739553,1.4586977648202137,1029,1029,727,68,63.847443439599346,0,NA,NA,0,0,0,0,0
8479406,2526.55,59.34803921568628,0.7870370370370371,1836,1836,1283,129,121.2468199350686,0,NA,NA,0,0,0,0,0
8479496,1364.5166666666667,59.6984649122807,0.3530701754385965,912,912,621,49,61.19846414470646,117.15,64.07142857142857,1.1071428571428572,56,56,39,5,4.671256260488514
8479973,3361.35,60.941256213285136,0.3940352462720289,2213,2213,1553,147,151.07683249597835,1373.3333333333333,60.20685840707964,0.7223451327433629,904,904,564,56,54.43425049204233
8479979,3084.5833333333335,58.74662319515603,0.019562179785747556,2147,2147,1476,140,135.38909945853737,1206.7833333333333,57.53349875930521,-0.825062034739454,806,806,517,45,45.85177449388387
8480045,3081.233333333333,59.81517241379311,0.68,2175,2175,1470,132,141.26521674264404,0,NA,NA,0,0,0,0,0
8480051,1324.8333333333333,60.03615604186489,0.5861084681255947,1051,1051,731,66,70.55608815550218,0,NA,NA,0,0,0,0,0
8480191,71.96666666666667,63.291666666666664,2.4375,48,48,29,5,3.0417306696049704,0,NA,NA,0,0,0,0,0
8480193,1376.4666666666667,59.85688240656336,-0.3272561531449407,1097,1097,796,73,71.34651273073207,0,NA,NA,0,0,0,0,0
8480238,316.76666666666665,59.30337078651685,-0.2247191011235955,267,267,196,21,17.46989680790342,0,NA,NA,0,0,0,0,0
8480280,2565.85,59.382507903055846,1.2455216016859854,1898,1898,1287,108,120.2887151511226,697.5166666666667,59.828209764918626,2.124773960216998,553,553,373,25,33.41939137063939
8480313,2645.4666666666667,59.554365291912156,0.3197643277986074,1867,1867,1298,119,114.2108859367178,255,60.51851851851852,-0.1111111111111111,216,216,127,10,12.646029699332502
8480382,3637.95,60.255639097744364,0.9889196675900277,2527,2527,1771,183,167.31924393663363,694.2166666666667,58.166666666666664,0.448559670781893,486,486,312,33,30.522368825297576
8480843,2322.8166666666666,60.014500537056925,1.043501611170784,1862,1862,1310,129,125.45513870770493,0,NA,NA,0,0,0,0,0
8480947,1191.4166666666667,60.72289156626506,1.2180722891566265,830,830,610,56,58.63371447438881,0,NA,NA,0,0,0,0,0
8480981,1628.65,61.99418121363259,-0.03574397339983375,1203,1203,831,72,81.98196806968646,0,NA,NA,0,0,0,0,0
8480992,471.25,59.68684210526316,1.8763157894736842,380,380,262,37,25.85610900741355,0,NA,NA,0,0,0,0,0
8481020,801.0833333333334,59.88155668358714,0.1319796954314721,591,591,414,30,37.119874935782214,0,NA,NA,0,0,0,0,0
8481031,494.18333333333334,60.81111111111111,-0.9388888888888889,360,360,248,26,25.48306805038296,0,NA,NA,0,0,0,0,0
8481033,914.15,60.31023622047244,-0.5889763779527559,635,635,457,48,44.024453864085096,0,NA,NA,0,0,0,0,0
8481035,2809.4666666666667,59.52768549280177,0.0753045404208195,1806,1806,1204,132,123.03390169361629,0,NA,NA,0,0,0,0,0
8481544,281.56666666666666,60.13793103448276,-1.1379310344827587,174,174,135,19,13.190019838092397,0,NA,NA,0,0,0,0,0
8481611,2371.483333333333,58.63054187192118,0.20619282195636876,1421,1421,1031,92,94.45774227160568,60.9,67.06521739130434,0.6521739130434783,46,46,25,3,3.1585142568713014
8481668,243.21666666666667,62.06428571428572,-1.3,140,140,84,10,8.864955887884419,598.3,60.229024943310655,0.5714285714285714,441,441,283,29,27.572988068334425
8481692,950.5,58.770992366412216,0.22748091603053436,655,655,467,50,37.90054330624108,0,NA,NA,0,0,0,0,0
8482076,1144.05,60.204301075268816,0.7562724014336918,837,837,568,60,54.80177463757526,0,NA,NA,0,0,0,0,0
8482137,81.66666666666667,62.07272727272727,-1.8363636363636364,55,55,35,2,4.059030601851936,0,NA,NA,0,0,0,0,0
8482221,1294.9,62.38341968911917,0.23834196891191708,965,965,666,67,71.02662581545074,0,NA,NA,0,0,0,0,0
8482411,244.83333333333334,59.49238578680203,-0.05583756345177665,197,197,123,13,11.887540760545992,0,NA,NA,0,0,0,0,0
8482445,301.48333333333335,59.72463768115942,0.9311594202898551,276,276,192,25,19.41897613137615,0,NA,NA,0,0,0,0,0
8482661,179.28333333333333,58.80672268907563,-2.4705882352941178,119,119,87,9,6.39748073165162,0,NA,NA,0,0,0,0,0
8482821,1744.3333333333333,62.40817843866171,0.2728624535315985,1345,1345,943,114,92.46361193150695,0,NA,NA,0,0,0,0,0
8482982,515.8666666666667,58.92456896551724,1.0344827586206897,464,464,327,30,30.193158960341094,0,NA,NA,0,0,0,0,0
8483575,60,53.91428571428571,1.0285714285714285,35,35,23,0,1.7280784040491992,0,NA,NA,0,0,0,0,0
8484293,12.766666666666667,65,-15,1,1,1,0,0.09061936079285957,0,NA,NA,0,0,0,0,0
8484312,59.25,65.71153846153847,5.615384615384615,52,52,30,1,3.00617404935118,0,NA,NA,0,0,0,0,0
