playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all
8473553,732.05,57.03377110694184,0.7879924953095685,533,533,408,34,31.485304876405593,117.21666666666667,54.258426966292134,3.146067415730337,89,89,65,6,5.405822837047218
8473575,3159.4166666666665,58.28893528183716,-0.41586638830897704,2395,2395,1714,148,152.52532572533923,0,NA,NA,0,0,0,0,0
8473607,1825.5166666666667,59.64492753623188,0.018518518518518517,1242,1242,908,69,80.87744726217007,178.41666666666666,55.95424836601307,-1.4052287581699345,153,153,105,2,8.639320186990203
8473614,59.86666666666667,51.46666666666667,-3.488888888888889,45,45,31,3,2.5496641167687213,0,NA,NA,0,0,0,0,0
8473972,1350.8666666666666,59.54862579281184,-0.49365750528541225,946,946,654,79,63.67677157608533,0,NA,NA,0,0,0,0,0
8474152,1560.0166666666667,60.23644859813084,1.0532710280373832,1070,1070,784,67,70.58369012627982,0,NA,NA,0,0,0,0,0
8474550,2654.383333333333,60.18549280177187,-1.034330011074197,1806,1806,1246,118,121.71704924884442,237.01666666666668,62.28148148148148,2.2222222222222223,135,135,96,13,7.998767894507141
8474593,1847.4333333333334,59.875370919881306,-0.021513353115727003,1348,1348,988,84,96.40040798673424,0,NA,NA,0,0,0,0,0
8474596,2583.366666666667,60.904198698994676,-0.3648728562980485,1691,1691,1261,101,114.30300879550477,169.1,60.23809523809524,-0.5904761904761905,105,105,68,7,7.2729198438461715
8474636,1585.95,60.04612546125461,-1.0009225092250922,1084,1084,805,75,73.88160705141185,0,NA,NA,0,0,0,0,0
8474651,3841.1833333333334,58.234833659491194,-0.7639921722113503,2555,2555,1803,141,163.06102796611475,731.5333333333333,57.68642447418738,-0.751434034416826,523,523,363,21,29.212664707743038
8474682,226.16666666666666,60.38805970149254,-1.7462686567164178,134,134,98,12,8.694721449476013,0,NA,NA,0,0,0,0,0
8474765,906.1333333333333,59.589285714285715,-1.6899350649350648,616,616,443,47,39.77427704425596,0,NA,NA,0,0,0,0,0
8474889,3785.866666666667,59.60419235511714,1.7361282367447595,2433,2433,1734,143,157.79319574176662,1473.3,59.21656686626746,1.0489021956087825,1002,1002,684,53,61.44404261091003
8475195,1500.5833333333333,61.00730593607306,0.4009132420091324,1095,1095,789,78,77.31310825883278,0,NA,NA,0,0,0,0,0
8475215,1164.0833333333333,57.61207897793263,-0.6643437862950058,861,861,635,48,50.83175750969266,0,NA,NA,0,0,0,0,0
8475234,398.7,58.02985074626866,0.6604477611940298,268,268,210,18,20.437546122879027,4.783333333333333,68.25,-0.25,4,4,2,0,0.4039897147874001
8475299,1196.75,61.36764705882353,-0.39215686274509803,816,816,564,55,55.90436556258622,0,NA,NA,0,0,0,0,0
8475311,1063.4,58.96978021978022,-1.2307692307692308,728,728,507,43,47.077688065236075,0,NA,NA,0,0,0,0,0
8475361,1258.4666666666667,58.797687861271676,-0.4797687861271676,865,865,623,57,52.882960768180794,0,NA,NA,0,0,0,0,0
8475622,978.9333333333333,57.93202416918429,0.3066465256797583,662,662,464,38,43.596240125601064,19.95,66.5,11.25,4,4,3,1,0.41869658601284143
8475660,3222.8166666666666,59.70189343901365,-0.20035226772346984,2271,2271,1649,137,154.78711087495836,0,NA,NA,0,0,0,0,0
8475663,1920.1,61.69423368740516,-1.3034901365705616,1318,1318,910,90,93.26257833256504,0,NA,NA,0,0,0,0,0
8475681,821.9666666666667,58.76381909547739,0.20268006700167504,597,597,447,42,39.41882436907967,0,NA,NA,0,0,0,0,0
8475683,2116.35,57.23419041000695,-0.10979847116052814,1439,1439,1049,97,96.82557620141475,0,NA,NA,0,0,0,0,0
8475717,985.4333333333333,59.931909212283045,-1.144192256341789,749,749,539,42,52.75209997331202,0,NA,NA,0,0,0,0,0
8475809,240.75,61.1125,-1.9375,160,160,116,5,11.792159531911285,0,NA,NA,0,0,0,0,0
8475831,1111.0333333333333,58.285714285714285,-0.7380952380952381,756,756,523,43,49.94968631774239,0,NA,NA,0,0,0,0,0
8475839,2206.0666666666666,58.011536126290224,1.289010321797207,1647,1647,1143,101,104.42151871223146,0,NA,NA,0,0,0,0,0
8475852,2960.5833333333335,58.839412360688954,0.022796352583586626,1974,1974,1448,115,133.28441569444286,177.16666666666666,57.794392523364486,1.0841121495327102,107,107,73,4,6.88262125927859
8475883,2297.9333333333334,58.60273081924577,-0.31014304291287387,1538,1538,1086,88,98.04148490284753,297.3666666666667,57.57,-0.61,200,200,132,7,10.757388865523646
8476234,1240.4333333333334,58.712066905615295,-1.038231780167264,837,837,605,58,56.13412450543217,0,NA,NA,0,0,0,0,0
8476309,60,54.1025641025641,1.1538461538461537,39,39,30,4,1.8209025455579273,0,NA,NA,0,0,0,0,0
8476316,299.51666666666665,61.11467889908257,1.2935779816513762,218,218,142,18,16.434489854649062,0,NA,NA,0,0,0,0,0
8476341,178.15,57.906976744186046,2.5271317829457365,129,129,97,9,10.606804320401078,0,NA,NA,0,0,0,0,0
8476343,974.95,57.8921875,-0.684375,640,640,456,49,41.165844416923306,0,NA,NA,0,0,0,0,0
8476412,12.783333333333333,66.83333333333333,-0.5,6,6,4,1,0.4268561569037228,0,NA,NA,0,0,0,0,0
8476433,20,59.666666666666664,5.666666666666667,9,9,6,2,0.6733900268398176,0,NA,NA,0,0,0,0,0
8476434,2294.6666666666665,59.97444996451384,0.0880056777856636,1409,1409,993,79,89.96511154457112,116.75,61.5679012345679,-1.3580246913580247,81,81,60,6,5.373901577908737
8476444,194.03333333333333,58.6412213740458,-0.22137404580152673,131,131,93,11,9.091261521757469,0,NA,NA,0,0,0,0,0
8476883,1258.6333333333334,56.67627494456763,-0.35365853658536583,902,902,646,58,55.10971600834721,434.4166666666667,59.030812324929975,-1.1680672268907564,357,357,267,20,24.33905974946054
8476899,748.5833333333334,58.83153347732181,0.04103671706263499,463,463,355,25,30.62940160464596,1267.2666666666667,58.31616766467066,-0.4179640718562874,835,835,576,44,50.79133549983845
8476904,31.816666666666666,69.78571428571429,-5.214285714285714,14,14,11,0,1.173875567741666,0,NA,NA,0,0,0,0,0
8476914,1803.05,59.571005917159766,1.073224852071006,1352,1352,969,78,92.91780383380733,0,NA,NA,0,0,0,0,0
8476945,1433.4666666666667,60.168432203389834,-0.8336864406779662,944,944,683,56,66.36796600061106,0,NA,NA,0,0,0,0,0
8476999,1130.6666666666667,57.91570881226053,-0.022988505747126436,783,783,565,49,47.0797800631635,0,NA,NA,0,0,0,0,0
8477202,1382.3166666666666,59.623862487360974,0.08088978766430738,989,989,712,61,64.97061920513593,0,NA,NA,0,0,0,0,0
8477237,3122.733333333333,60.531157270029674,-0.45647873392680516,2022,2022,1458,141,132.32138575767019,0,NA,NA,0,0,0,0,0
8477293,1150.35,61.681451612903224,0.3911290322580645,744,744,530,43,52.711015537980465,93.83333333333333,61.574074074074076,-1.0925925925925926,54,54,38,4,4.103120569959819
8477356,59.95,58.97727272727273,0.22727272727272727,44,44,32,1,2.8450693922330665,0,NA,NA,0,0,0,0,0
8477424,58.016666666666666,51.61290322580645,-2.774193548387097,31,31,23,3,1.8468707980263475,0,NA,NA,0,0,0,0,0
8477831,24.433333333333334,57,-0.8571428571428571,7,7,6,1,0.3414856961643505,0,NA,NA,0,0,0,0,0
8477914,18.466666666666665,59.25,-3.25,4,4,3,1,0.3117472010079836,0,NA,NA,0,0,0,0,0
8478559,58.03333333333333,61.229166666666664,-4.291666666666667,48,48,34,3,2.514960003705619,0,NA,NA,0,0,0,0,0
8478999,49.7,59.111111111111114,4.333333333333333,27,27,20,5,1.6164959798257015,0,NA,NA,0,0,0,0,0
8479292,60,62.073170731707314,-4.560975609756097,41,41,28,2,2.446812139404582,0,NA,NA,0,0,0,0,0
