playerId,iCorsiF_2,iCorsiF_3,iFenwickF_2,iFenwickF_3,iSOGF_2,iSOGF_3,iGF_2,iGF_3,ixGF_2,ixGF_3,iGFaX_2,iGFaX_3,d_2,d_3,a_2,a_3,oCorsiF_2,oCorsiF_3,oFenwickF_2,oFenwickF_3,oSOGF_2,oSOGF_3,oGF_2,oGF_3,oxGF_2,oxGF_3,oGFaX_2,oGFaX_3,oCorsiA_2,oCorsiA_3,oFenwickA_2,oFenwickA_3,oSOGA_2,oSOGA_3,oGA_2,oGA_3,oxGA_2,oxGA_3,oGAaX_2,oGAaX_3,gamesPlayed_2,minsPlayed_2,gamesPlayed_3,minsPlayed_3,iCorsiF_2_per82,iFenwickF_2_per82,iSOGF_2_per82,iGF_2_per82,ixGF_2_per82,iGFaX_2_per82,oCorsiF_2_per82,oFenwickF_2_per82,oSOGF_2_per82,oGF_2_per82,oxGF_2_per82,oGFaX_2_per82,oCorsiA_2_per82,oFenwickA_2_per82,oSOGA_2_per82,oGA_2_per82,oxGA_2_per82,oGAaX_2_per82,iCorsiF_3_per82,iFenwickF_3_per82,iSOGF_3_per82,iGF_3_per82,ixGF_3_per82,iGFaX_3_per82,oCorsiF_3_per82,oFenwickF_3_per82,oSOGF_3_per82,oGF_3_per82,oxGF_3_per82,oGFaX_3_per82,oCorsiA_3_per82,oFenwickA_3_per82,oSOGA_3_per82,oGA_3_per82,oxGA_3_per82,oGAaX_3_per82,iCorsiF_2_per60,iFenwickF_2_per60,iSOGF_2_per60,iGF_2_per60,ixGF_2_per60,iGFaX_2_per60,oCorsiF_2_per60,oFenwickF_2_per60,oSOGF_2_per60,oGF_2_per60,oxGF_2_per60,oGFaX_2_per60,oCorsiA_2_per60,oFenwickA_2_per60,oSOGA_2_per60,oGA_2_per60,oxGA_2_per60,oGAaX_2_per60,iCorsiF_3_per60,iFenwickF_3_per60,iSOGF_3_per60,iGF_3_per60,ixGF_3_per60,iGFaX_3_per60,oCorsiF_3_per60,oFenwickF_3_per60,oSOGF_3_per60,oGF_3_per60,oxGF_3_per60,oGFaX_3_per60,oCorsiA_3_per60,oFenwickA_3_per60,oSOGA_3_per60,oGA_3_per60,oxGA_3_per60,oGAaX_3_per60,iCorsiF_2_pct,iFenwickF_2_pct,iSOGF_2_pct,iGF_2_pct,ixGF_2_pct,iGFaX_2_pct,oCorsiF_2_pct,oFenwickF_2_pct,oSOGF_2_pct,oGF_2_pct,oxGF_2_pct,oGFaX_2_pct,iCorsiF_2_per82_pct,iFenwickF_2_per82_pct,iSOGF_2_per82_pct,iGF_2_per82_pct,ixGF_2_per82_pct,iGFaX_2_per82_pct,oCorsiF_2_per82_pct,oFenwickF_2_per82_pct,oSOGF_2_per82_pct,oGF_2_per82_pct,oxGF_2_per82_pct,oGFaX_2_per82_pct,iCorsiF_2_per60_pct,iFenwickF_2_per60_pct,iSOGF_2_per60_pct,iGF_2_per60_pct,ixGF_2_per60_pct,iGFaX_2_per60_pct,oCorsiF_2_per60_pct,oFenwickF_2_per60_pct,oSOGF_2_per60_pct,oGF_2_per60_pct,oxGF_2_per60_pct,oGFaX_2_per60_pct,iCorsiF_3_pct,iFenwickF_3_pct,iSOGF_3_pct,iGF_3_pct,ixGF_3_pct,iGFaX_3_pct,oCorsiF_3_pct,oFenwickF_3_pct,oSOGF_3_pct,oGF_3_pct,oxGF_3_pct,oGFaX_3_pct,iCorsiF_3_per82_pct,iFenwickF_3_per82_pct,iSOGF_3_per82_pct,iGF_3_per82_pct,ixGF_3_per82_pct,iGFaX_3_per82_pct,oCorsiF_3_per82_pct,oFenwickF_3_per82_pct,oSOGF_3_per82_pct,oGF_3_per82_pct,oxGF_3_per82_pct,oGFaX_3_per82_pct,iCorsiF_3_per60_pct,iFenwickF_3_per60_pct,iSOGF_3_per60_pct,iGF_3_per60_pct,ixGF_3_per60_pct,iGFaX_3_per60_pct,oCorsiF_3_per60_pct,oFenwickF_3_per60_pct,oSOGF_3_per60_pct,oGF_3_per60_pct,oxGF_3_per60_pct,oGFaX_3_per60_pct
8474873,5,0,2,0,1,0,0,0,1.4861273914575577,0,-1.4861273914575577,0,NA,NA,NA,NA,52,0,37,0,27,0,1,0,20.296806752681732,0,-19.296806752681732,0,40,0,30,0,22,0,4,0,17.757217809557915,0,-13.757217809557915,0,5,62.56666666666667,0,0,82,32.800000000000004,16.400000000000002,0,24.372489219903944,-24.372489219903944,852.8000000000001,606.8000000000001,442.8,16.400000000000002,332.86763074398044,-316.4676307439804,656,492,360.8,65.60000000000001,291.2183720767498,-225.6183720767498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.794885455514118,1.9179541822056472,0.9589770911028236,0,1.4251621228681959,-1.4251621228681959,49.86680873734683,35.48215237080448,25.892381459776235,0.9589770911028236,19.464172698362876,-18.50519560726005,38.35908364411294,28.769312733084707,21.09749600426212,3.8359083644112943,17.0287650810891,-13.192856716677808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8474884,415,86,312,62,224,49,26,6,188.55163227766752,36.094501569867134,-162.55163227766752,-30.094501569867134,NA,NA,NA,NA,1424,339,1068,247,758,178,89,19,654.1091501712799,139.521528840065,-565.1091501712799,-120.521528840065,1028,270,771,205,547,154,40,11,447.0124733187258,114.70271803066134,-407.0124733187258,-103.70271803066134,74,1301.8832333333332,19,349.16664166666664,459.86486486486484,345.7297297297297,248.21621621621622,28.810810810810814,208.93559252390185,-180.12478171309104,1577.9459459459458,1183.4594594594594,839.945945945946,98.62162162162161,724.8236528924994,-626.2020312708777,1139.135135135135,854.3513513513514,606.1351351351351,44.32432432432433,495.33814610993943,-451.01382178561505,371.1578947368421,267.57894736842104,211.47368421052633,25.89473684210526,155.7762699331108,-129.8815330910055,1463.0526315789473,1066,768.2105263157895,82,602.1455455202805,-520.1455455202805,1165.2631578947369,884.7368421052631,664.6315789473683,47.473684210526315,495.03278307969634,-447.55909886917,19.126139243875354,14.379169744793039,10.323506483441156,1.1982641453994196,8.689794635187113,-7.491530489787693,65.62800550187592,49.22100412640694,34.93400854664462,4.101750343867245,30.145982377997285,-26.044232034130044,47.377520825792445,35.53314061934433,25.20963413590318,1.843483300614492,20.601500743236304,-18.758017442621814,14.778044017521053,10.653938710305876,8.42004833556432,1.0310263268037945,6.202396895232317,-5.1713705684285225,58.25298746441438,42.44391712008954,30.587114361845902,3.264916701545349,23.975061565003646,-20.7101448634583,46.39618470617074,35.22673283246298,26.46300905463072,1.890214932473623,19.710253674260688,-17.820038741787066,95.3343701399689,94.867807153965785,94.40124416796267,92.84603421461898,95.3343701399689,4.976671850699844,75.58320373250389,76.049766718507,73.87247278382581,89.42457231726283,78.84914463452566,23.48367029548989,96.26749611197512,96.26749611197512,95.80093312597201,93.93468118195956,96.57853810264385,4.043545878693624,78.38258164852256,80.248833592535,78.0715396578538,92.2239502332815,83.04821150855366,18.35147744945568,97.66718506998446,96.73405909797823,96.73405909797823,94.55676516329704,97.97822706065318,2.021772939346812,88.18040435458786,88.95800933125972,87.86936236391914,96.57853810264385,92.06842923794713,9.79782270606532,94.86301369863014,93.83561643835617,95.54794520547945,94.52054794520548,94.17808219178082,6.164383561643835,89.04109589041096,89.04109589041096,89.04109589041096,90.06849315068493,89.38356164383562,11.301369863013697,76.02739726027397,74.31506849315068,81.84931506849315,84.93150684931507,78.08219178082192,27.054794520547947,53.42465753424658,51.369863013698634,54.45205479452054,73.28767123287672,55.13698630136986,49.31506849315068,77.05479452054794,71.23287671232876,79.7945205479452,84.58904109589042,77.3972602739726,27.73972602739726,46.57534246575342,50.68493150684932,53.082191780821915,79.7945205479452,53.082191780821915,57.87671232876712
8475098,238,20,199,17,145,14,18,2,117.5449743270874,8.448466509580612,-99.5449743270874,-6.448466509580612,NA,NA,NA,NA,1501,135,1131,98,790,69,89,6,665.4930142983794,51.658192947506905,-576.4930142983794,-45.658192947506905,1129,116,901,80,641,56,60,3,514.8922051489353,42.65894716978073,-454.8922051489353,-39.65894716978073,78,1281.49996,6,112.53332999999999,250.20512820512818,209.20512820512818,152.43589743589743,18.923076923076923,123.57292172847649,-104.64984480539958,1577.9743589743591,1189,830.5128205128204,93.564102564102555,699.6208611854759,-606.0567586213732,1186.8974358974358,947.2051282051282,673.8717948717948,63.07692307692308,541.2969336181114,-478.2200105411884,273.33333333333337,232.33333333333334,191.33333333333334,27.333333333333332,115.46237563093503,-88.1290422976017,1845,1339.3333333333333,943,82,705.9953036159277,-623.9953036159277,1585.3333333333333,1093.3333333333335,765.3333333333334,41,583.0056113203366,-542.0056113203366,11.143191920193269,9.317206689573364,6.788919447176572,0.8427624141322642,5.503471462945066,-4.660709048812802,70.27702131180715,52.95357168797726,36.987905953582704,4.166991936542861,31.158472184347755,-26.991480247804894,52.85993141974034,42.18494084073166,30.011705969932294,2.809208047107547,24.107322101622316,-21.298114054514773,10.663507424866928,9.063981311136887,7.464455197406848,1.0663507424866927,4.504514267682621,-3.438163525195929,71.97867511785175,52.251186381847944,36.7891006157909,3.199052227460078,27.542876202547408,-24.343823975087332,61.84834306422818,42.65402969946771,29.857820789627393,1.599526113730039,22.744699994098138,-21.145173880368098,65.16329704510109,71.07309486780716,72.00622083981337,80.87091757387248,71.22861586314151,31.726283048211506,80.7153965785381,82.42612752721618,79.16018662519441,89.42457231726283,81.80404354587868,21.15085536547434,56.45412130637636,65.94090202177294,65.47433903576983,80.09331259720062,65.16329704510109,37.16951788491446,78.53810264385692,80.55987558320373,76.98289269051321,89.11353032659409,79.47122861586314,23.17262830482115,52.56609642301711,63.14152410575428,64.23017107309487,79.31570762052877,63.76360808709176,41.99066874027994,96.42301710730948,97.04510108864697,94.40124416796267,97.20062208398133,95.95645412130638,5.909797822706065,35.61643835616438,45.20547945205479,49.31506849315068,63.013698630136986,40.06849315068493,70.54794520547945,50.68493150684932,51.71232876712328,52.3972602739726,50.34246575342466,50,50.68493150684932,48.97260273972603,65.06849315068493,73.28767123287672,85.95890410958904,56.16438356164384,57.87671232876712,76.36986301369863,78.76712328767124,77.05479452054794,73.28767123287672,74.31506849315068,28.08219178082192,41.0958904109589,58.9041095890411,69.86301369863014,86.3013698630137,48.63013698630137,65.75342465753424,87.32876712328768,90.06849315068493,86.98630136986301,77.73972602739725,80.47945205479452,22.26027397260274
8475147,55,0,49,0,37,0,6,0,28.240628942847252,0,-22.240628942847252,0,NA,NA,NA,NA,282,0,223,0,161,0,15,0,129.7887648642063,0,-114.78876486420631,0,373,0,268,0,199,0,10,0,157.8677553087473,0,-147.8677553087473,0,37,361.83329833333335,0,0,121.89189189189189,108.5945945945946,82,13.297297297297298,62.5873398192831,-49.290042521985804,624.972972972973,494.21621621621625,356.81081081081084,33.24324324324324,287.6399653747275,-254.39672213148427,826.6486486486486,593.9459459459459,441.027027027027,22.162162162162165,349.8690793328994,-327.70691717073726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.120221978464587,8.125288671722995,6.135422058239812,0.9949333067415911,4.682923723094883,-3.6879904163532924,46.76186541685478,36.97835456722913,26.697377064232693,2.4873332668539776,21.521860834041938,-19.03452756718796,61.85168723576892,44.44035436779107,32.99862134026277,1.6582221779026518,26.177981302867387,-24.519759124964736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.421461897356143,6.376360808709176,7.776049766718507,39.19129082426128,6.376360808709176,95.95645412130638,2.7993779160186625,4.5101088646967336,4.5101088646967336,9.79782270606532,4.5101088646967336,96.57853810264385,6.2208398133748055,13.530326594090203,16.640746500777606,63.45256609642301,12.908242612752721,93.15707620528771,5.7542768273716955,7.309486780715396,7.776049766718507,18.506998444790046,7.309486780715396,93.15707620528771,28.46034214618974,47.43390357698289,53.03265940902022,86.4696734059098,46.65629860031104,67.96267496111975,15.241057542768274,24.72783825816485,25.34992223950233,49.766718506998444,24.416796267496114,80.09331259720062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8475149,220,57,165,35,129,23,24,2,99.93713407032192,18.920949712395668,-75.93713407032192,-16.920949712395668,NA,NA,NA,NA,1489,309,1120,204,799,146,99,13,691.6103916596621,111.92032462358475,-592.6103916596621,-98.92032462358475,996,215,745,156,532,108,40,10,435.69311029836535,84.56460352241993,-395.69311029836535,-74.56460352241993,82,1393.4999366666666,13,253.48331666666667,220,165,129,24,99.9371340703219,-75.93713407032192,1489.0000000000002,1120,799,99,691.6103916596621,-592.6103916596621,996,745,532,40,435.69311029836535,-395.69311029836535,359.53846153846155,220.76923076923077,145.07692307692307,12.615384615384617,119.34752895511113,-106.73214433972652,1949.076923076923,1286.7692307692307,920.9230769230769,82,705.9589707026114,-623.9589707026115,1356.1538461538462,984,681.2307692307693,63.07692307692308,533.407499141418,-470.33057606449495,9.472551560766608,7.104413670574955,5.554359778813147,1.0333692611745389,4.302998433256225,-3.269629172081686,64.11195124537035,48.223898854811814,34.40258498660236,4.262648202344973,29.778704977082437,-25.516056774737464,42.884824338743364,32.07750414895964,22.90635195603561,1.722282101957565,18.759661145327446,-17.03737904336988,13.49201219620042,8.284568892403767,5.444145272151047,0.4734039367087867,4.478626040058547,-4.005222103349761,73.14090822150754,48.287201544296245,34.55848737974143,3.0771255886071134,26.49176113726519,-23.414635548658072,50.89092319619457,36.925507063285366,25.56381258227448,2.3670196835439334,20.016608106865664,-17.64958842332173,59.09797822706066,59.72006220839814,64.38569206842924,91.1353032659409,61.27527216174183,48.67807153965785,80.40435458786936,81.18195956454122,79.93779160186625,94.40124416796267,84.60342146189736,17.729393468118197,44.012441679626754,45.25660964230171,52.72161741835147,89.42457231726283,48.055987558320375,67.49611197511665,71.85069984447901,72.93934681181959,72.31726283048211,92.37947122861586,78.38258164852256,26.594090202177295,32.50388802488336,34.83670295489891,43.54587869362364,87.86936236391914,37.32503888024883,78.69362363919129,83.51477449455676,86.62519440124416,84.60342146189736,97.97822706065318,90.51321928460342,13.530326594090203,81.5068493150685,73.97260273972603,71.23287671232876,63.013698630136986,72.94520547945206,27.054794520547947,84.93150684931507,81.84931506849315,82.53424657534246,81.16438356164383,80.47945205479452,20.54794520547945,73.63013698630137,60.273972602739725,55.821917808219176,56.849315068493155,58.56164383561644,40.41095890410959,82.53424657534246,75.34246575342466,75.68493150684932,73.28767123287672,73.97260273972603,28.424657534246577,68.83561643835617,51.71232876712328,45.20547945205479,56.16438356164384,48.28767123287671,52.3972602739726,90.75342465753424,76.36986301369863,79.45205479452055,76.36986301369863,73.63013698630137,30.82191780821918
8475151,372,0,276,0,192,0,26,0,167.26156381331384,0,-141.26156381331384,0,NA,NA,NA,NA,1291,0,963,0,699,0,78,0,582.6800209060311,0,-504.68002090603113,0,1190,0,916,0,673,0,57,0,540.6576425489038,0,-483.6576425489038,0,80,1387.9166666666667,0,0,381.3,282.90000000000003,196.79999999999998,26.650000000000002,171.4431029086467,-144.7931029086467,1323.2749999999999,987.0749999999999,716.475,79.95,597.2470214286819,-517.2970214286819,1219.75,938.9,689.8249999999999,58.425000000000004,554.1740836126264,-495.7490836126264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.081657160012007,11.93155208646052,8.300210147102971,1.1239867907535275,7.230761089497807,-6.106774298744279,55.81026718703092,41.63074151906334,30.217952566796757,3.371960372260582,25.189409489783394,-21.81744911752281,51.44401080756529,39.59891924347043,29.093965776043227,2.4641248874211947,23.37277109788116,-20.908646210459963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.97978227060653,90.82426127527216,88.95800933125972,92.84603421461898,91.29082426127528,9.79782270606532,67.49611197511665,67.34059097978226,67.65163297045102,79.47122861586314,68.58475894245724,32.50388802488336,89.5800933125972,88.80248833592535,86.31415241057543,91.91290824261276,89.73561430793157,12.130637636080872,57.38724727838258,58.47589424572317,58.94245723172629,75.11664074650078,61.58631415241057,41.21306376360809,91.91290824261276,88.18040435458786,85.69206842923795,92.37947122861586,90.35769828926905,11.04199066874028,51.94401244167963,53.34370139968896,56.45412130637636,81.64852255054433,58.320373250388805,47.43390357698289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8475155,2,0,2,0,1,0,0,0,1.4616312235593796,0,-1.4616312235593796,0,NA,NA,NA,NA,11,0,10,0,6,0,0,0,6.902384787797928,0,-6.902384787797928,0,14,0,8,0,2,0,0,0,4.371609270572662,0,-4.371609270572662,0,1,16.133333333333333,0,0,164,164,82,0,119.85376033186913,-119.85376033186913,902,820,492,0,565.9955525994301,-565.9955525994301,1148,656,164,0,358.4719601869583,-358.4719601869583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43801652892562,7.43801652892562,3.71900826446281,0,5.435818600014222,-5.435818600014222,40.909090909090914,37.1900826446281,22.31404958677686,0,25.670026070322873,-25.670026070322873,52.06611570247934,29.75206611570248,7.43801652892562,0,16.25805100626197,-16.25805100626197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8475158,297,0,245,0,189,0,20,0,145.7751689068973,0,-125.7751689068973,0,NA,NA,NA,NA,1543,0,1178,0,878,0,87,0,709.6226881127805,0,-622.6226881127805,0,1497,0,1173,0,859,0,73,0,702.741040260531,0,-629.741040260531,0,72,1545,0,0,338.25,279.02777777777777,215.25,22.77777777777778,166.02172014396638,-143.2439423661886,1757.3055555555557,1341.611111111111,999.9444444444445,99.08333333333333,808.181394795111,-709.0980614617778,1704.9166666666667,1335.9166666666667,978.3055555555555,83.13888888888889,800.343962518938,-717.2050736300492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.533980582524272,9.514563106796118,7.339805825242719,0.7766990291262136,5.661171608034847,-4.884472578908634,59.92233009708738,45.747572815533985,34.09708737864078,3.378640776699029,27.55816264515652,-24.179521868457492,58.13592233009709,45.55339805825243,33.35922330097087,2.8349514563106797,27.29091418487499,-24.45596272856431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.76049766718506,84.44790046656298,88.33592534992223,85.22550544323484,84.75894245723173,15.863141524105753,84.29237947122861,86.00311041990669,88.95800933125972,87.86936236391914,86.93623639191291,13.996889580093313,82.11508553654744,87.86936236391914,91.601866251944,86.62519440124416,88.18040435458786,13.063763608087092,89.11353032659409,91.1353032659409,94.09020217729393,92.6905132192846,91.75738724727839,8.398133748055987,55.98755832037325,66.25194401244168,72.47278382581649,74.18351477449455,67.49611197511665,34.83670295489891,69.82892690513219,76.049766718507,82.11508553654744,81.80404354587868,78.0715396578538,24.416796267496114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8475160,199,0,166,0,122,0,6,0,94.13901817426085,0,-88.13901817426085,0,NA,NA,NA,NA,753,0,551,0,385,0,16,0,319.70060462877154,0,-303.70060462877154,0,574,0,411,0,278,0,18,0,242.0799199603498,0,-224.0799199603498,0,73,782.7999266666667,0,0,223.53424657534245,186.46575342465755,137.04109589041096,6.73972602739726,105.74519849711494,-99.00547246971767,845.8356164383562,618.9315068493152,432.4657534246576,17.972602739726028,359.11574766519544,-341.1431449254694,644.7671232876712,461.67123287671234,312.2739726027397,20.219178082191778,271.92538954450254,-251.70621146231073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.252939599577036,12.723557655928582,9.351048397730645,0.45988762611790057,7.215561598871787,-6.755673972753887,57.71589707779653,42.233013665160534,29.509456009231954,1.2263670029810683,24.504392021863872,-23.278025018882808,43.99591623194583,31.502302389076185,21.30812667679606,1.3796628783537017,18.55492662022944,-17.17526374187574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.94401244167963,60.031104199066874,60.49766718506998,39.19129082426128,57.698289269051315,39.0357698289269,32.03732503888025,31.57076205287714,29.54898911353033,11.975116640746501,30.793157076205286,65.31881804043546,46.034214618973564,56.45412130637636,57.54276827371695,36.08087091757387,52.56609642301711,43.856920684292376,17.262830482115085,17.107309486780714,15.707620528771384,4.199066874027993,17.107309486780714,80.7153965785381,88.80248833592535,93.15707620528771,92.6905132192846,47.900466562986004,89.89113530326594,5.909797822706065,60.342146189735615,56.7651632970451,49.611197511664074,4.043545878693624,54.74339035769829,32.8149300155521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8475163,165,6,131,2,104,2,12,0,76.61711896955967,1.1912287473678589,-64.61711896955967,-1.1912287473678589,NA,NA,NA,NA,955,45,708,26,504,23,38,1,412.0643532834947,14.022801503539085,-374.0643532834947,-13.022801503539085,894,58,669,45,467,32,46,2,390.00464980863035,24.835016936063766,-344.00464980863035,-22.835016936063766,81,1084.483215,4,51.25,167.03703703703704,132.6172839506173,105.28395061728395,12.148148148148147,77.56300932720856,-65.41486117906041,966.7901234567901,716.7407407407408,510.22222222222223,38.46913580246913,417.1515675215625,-378.6824317190934,905.037037037037,677.2592592592592,472.7654320987654,46.5679012345679,394.81952202849,-348.2516207939221,123,41,41,0,24.420189321041107,-24.420189321041107,922.5,533,471.5,20.5,287.46743082255125,-266.96743082255125,1189,922.5,656,41,509.1178471893072,-468.1178471893072,9.128771993027112,7.247691703554859,5.753892650150422,0.6639106904019718,4.238910362640864,-3.574999672238892,52.836225777823586,39.17073073371634,27.884248996882814,2.1023838529395773,22.797827439873917,-20.69544358693434,49.4613464349469,37.01302098990993,25.83719103481007,2.544990979874225,21.577354692868916,-19.03236371299469,7.024390243902439,2.341463414634146,2.341463414634146,0,1.394609265211152,-1.394609265211152,52.68292682926829,30.4390243902439,26.926829268292682,1.170731707317073,16.416938345606734,-15.246206638289662,67.90243902439023,52.68292682926829,37.46341463414634,2.341463414634146,29.075141778806362,-26.733678364172214,40.43545878693624,45.10108864696734,51.01088646967341,63.29704510108864,44.7900466562986,60.031104199066874,44.63452566096423,44.47900466562986,43.390357698289264,39.813374805598755,44.012441679626754,55.52099533437014,21.461897356143076,27.993779160186627,37.16951788491446,58.47589424572317,26.594090202177295,79.62674961119751,26.283048211508554,25.505443234836704,24.883359253499222,26.283048211508554,25.038880248833596,74.80559875583204,28.615863141524105,37.16951788491446,46.81181959564541,65.31881804043546,35.925349922239505,70.76205287713842,38.88024883359253,38.25816485225506,34.68118195956454,30.793157076205286,36.85847589424572,60.80870917573873,2.3972602739726026,0.3424657534246575,1.0273972602739725,0,0.684931506849315,98.97260273972603,0.3424657534246575,0.3424657534246575,0.684931506849315,5.136986301369863,0,99.65753424657534,7.876712328767123,0.684931506849315,2.73972602739726,0,1.36986301369863,96.91780821917808,17.465753424657535,7.191780821917808,16.095890410958905,12.32876712328767,5.47945205479452,92.8082191780822,11.986301369863012,1.7123287671232876,5.47945205479452,0,1.7123287671232876,96.91780821917808,29.45205479452055,7.191780821917808,29.10958904109589,18.15068493150685,6.506849315068493,92.8082191780822
8475164,383,106,303,78,227,61,23,9,176.6454705875367,43.120458498597145,-153.6454705875367,-34.120458498597145,NA,NA,NA,NA,1447,409,1094,302,770,214,68,20,650.0623925309628,168.80237114802003,-582.0623925309628,-148.80237114802003,1368,326,1044,254,723,181,56,20,620.2334906831384,144.71424499712884,-564.2334906831384,-124.71424499712884,79,1460.2665466666667,17,338.2166433333333,397.5443037974684,314.50632911392404,235.62025316455697,23.873417721518987,183.35352643263303,-159.48010871111404,1501.9493670886077,1135.5443037974683,799.2405063291139,70.58227848101266,674.7483061713791,-604.1660276903665,1419.9493670886077,1083.6455696202531,750.4556962025317,58.12658227848101,643.7866612154095,-585.6600789369285,511.29411764705884,376.235294117647,294.2352941176471,43.411764705882355,207.9927998167627,-164.58103511088035,1972.8235294117646,1456.7058823529412,1032.235294117647,96.47058823529412,814.2232020080967,-717.7526137728025,1572.4705882352941,1225.1764705882354,873.0588235294117,96.47058823529412,698.0334170449744,-601.5628288096802,15.736853009785218,12.449781885025903,9.327064316504554,0.9450329483683029,7.2580778210976575,-6.313044872729355,59.4548989690841,44.95069763108363,31.6380595758084,2.7940104560454175,26.71001649725604,-23.91600604121062,56.20891623338427,42.89627817810905,29.706905290012305,2.30094978733152,25.484394972915243,-23.18344518558372,18.804515169088912,13.837284747065425,10.821466276551165,1.596609778507549,7.649616188065461,-6.053006409557911,72.55704437884306,53.57512812325331,37.9638325111795,3.548021730016776,29.945724045576593,-26.39770231555982,57.83275419927344,45.05987597121305,32.10959665665182,3.548021730016776,25.67246429463923,-22.124442564622456,91.91290824261276,94.40124416796267,95.17884914463453,89.42457231726283,93.46811819595645,6.842923794712286,77.76049766718506,78.53810264385692,76.049766718507,69.98444790046656,78.38258164852256,20.21772939346812,91.75738724727839,93.15707620528771,93.93468118195956,88.95800933125972,92.6905132192846,7.776049766718507,73.56143079315707,74.80559875583204,72.47278382581649,65.6298600311042,74.65007776049767,23.950233281493002,90.20217729393468,91.1353032659409,92.2239502332815,84.29237947122861,90.82426127527216,8.398133748055987,68.42923794712286,72.62830482115086,68.11819595645412,62.674961119751174,73.09486780715396,26.43856920684292,97.6027397260274,97.26027397260275,98.28767123287672,98.97260273972603,96.91780821917808,3.767123287671233,94.52054794520548,95.2054794520548,94.17808219178082,91.43835616438356,94.52054794520548,4.794520547945205,94.17808219178082,94.17808219178082,95.54794520547945,99.31506849315068,93.83561643835617,12.32876712328767,84.58904109589042,89.72602739726028,89.38356164383562,88.01369863013699,88.01369863013699,13.356164383561644,94.86301369863014,93.83561643835617,92.46575342465754,97.26027397260275,92.46575342465754,15.068493150684931,89.04109589041096,91.43835616438356,88.6986301369863,86.64383561643835,91.0958904109589,10.95890410958904
