playerId,gP_2,mP_2,x_2_std,x_2_all,y_2_std,y_2_all,iCorsiF_2_std,iCorsiF_2_all,iFenwickF_2_std,iFenwickF_2_all,iSOGF_2_std,iSOGF_2_all,iGF_2_std,iGF_2_all,ixGF_2_std,ixGF_2_all,oCorsiF_2_std,oCorsiF_2_all,oFenwickF_2_std,oFenwickF_2_all,oSOGF_2_std,oSOGF_2_all,oGF_2_std,oGF_2_all,oxGF_2_std,oxGF_2_all,oCorsiA_2_std,oCorsiA_2_all,oFenwickA_2_std,oFenwickA_2_all,oSOGA_2_std,oSOGA_2_all,oGA_2_std,oGA_2_all,oxGA_2_std,oxGA_2_all,gP_3,mP_3,x_3_std,x_3_all,y_3_std,y_3_all,iCorsiF_3_std,iCorsiF_3_all,iFenwickF_3_std,iFenwickF_3_all,iSOGF_3_std,iSOGF_3_all,iGF_3_std,iGF_3_all,ixGF_3_std,ixGF_3_all,oCorsiF_3_std,oCorsiF_3_all,oFenwickF_3_std,oFenwickF_3_all,oSOGF_3_std,oSOGF_3_all,oGF_3_std,oGF_3_all,oxGF_3_std,oxGF_3_all,oCorsiA_3_std,oCorsiA_3_all,oFenwickA_3_std,oFenwickA_3_all,oSOGA_3_std,oSOGA_3_all,oGA_3_std,oGA_3_all,oxGA_3_std,oxGA_3_all
8467407,31,602.483295,64.87068965517241,61.37662337662338,-6.275862068965517,-5.12987012987013,116,154,88,121,56,75,5,8,5.317975684944131,8.917218753513392,404,577,298,435,197,294,18,25,17.532550323623266,29.504340401454527,393,548,279,392,200,279,18,27,18.292705082924538,31.47377066936894,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467408,4,43.85,54.5,54.5,-13.625,-13.625,8,8,5,5,2,2,0,0,0.08250052915389972,0.08250052915389972,37,37,25,25,20,20,3,3,2.075012356361325,2.075012356361325,50,50,34,34,24,24,5,5,2.8122215026222164,2.8122215026222164,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467412,82,1209.2332266666667,66.07327586206897,66.21454545454546,4.232758620689655,3.869090909090909,232,275,178,210,134,156,9,14,14.57463987134202,18.076517834309573,966,1223,718,903,499,636,33,49,45.82146290516477,61.57244120907735,820,896,608,663,460,500,37,40,39.76982364065394,45.21061411729924,24,345.31664,68.52,67.62745098039215,5.68,5.176470588235294,50,51,39,40,25,26,1,1,2.5279279943052533,2.548332945871078,258,266,189,197,130,136,12,12,10.566848544268117,11.258960479850064,212,255,143,175,108,130,5,6,8.567655239131675,11.03549163394365
8467423,81,1586.43333,60.5688622754491,61.139013452914796,1.5808383233532934,1.2556053811659194,167,223,136,184,90,123,7,13,10.829650567550265,16.585959606725066,937,1341,697,1008,479,709,30,68,41.67577941040715,73.53115217797868,1048,1476,765,1106,567,814,47,82,51.844721900584275,94.80255833234936,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467428,51,374.85,56.97674418604651,56.97674418604651,2.13953488372093,2.13953488372093,43,43,37,37,24,24,2,2,2.3753691775627224,2.3753691775627224,265,267,203,204,141,142,7,7,11.166095975699767,11.248984969449735,321,327,236,241,170,173,7,7,11.919842005560577,12.353543798245344,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467439,46,739.84997,49.333333333333336,47.960396039603964,5.839506172839506,4.910891089108911,81,101,46,61,31,42,2,5,1.2214636210775511,2.2582747563337047,630,790,466,590,327,418,27,36,28.638337901791147,39.848802773070496,606,694,449,520,315,363,21,22,28.576138895970825,35.18641252436474,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467452,82,1690.0499300000001,46.08695652173913,43.0728476821192,17.58695652173913,16.456953642384107,138,151,83,92,57,63,1,1,1.5712990134723772,1.8203787853180486,1311,1413,992,1071,691,749,41,46,57.406797576895954,65.51869823493574,1177,1553,935,1226,647,858,50,70,54.8454095312873,77.48300381199009,20,434.76666666666665,44.885714285714286,44.52777777777778,15.057142857142857,15.305555555555555,35,36,21,22,11,11,0,0,0.49573172588893066,0.5149138522668594,326,360,240,265,160,176,15,20,14.024472742909877,16.686034148718765,305,401,225,295,164,217,11,13,11.444730923997026,17.7217032144609
8467463,54,861.16662,57.58227848101266,56.19583333333333,-7.246835443037975,-5.479166666666667,158,240,117,174,94,138,5,14,5.976958081293016,10.746416402101884,642,900,490,675,363,494,25,47,27.393057052932335,44.49151869502991,599,650,448,489,339,364,23,26,27.3149891511027,32.57422793926181,7,112.66665666666667,60,54.95652173913044,-4.933333333333334,-2.1739130434782608,15,23,13,18,11,14,0,0,0.724443151150885,0.9172177679595851,76,110,62,88,44,63,3,8,4.05607147563243,6.501989772045075,70,79,53,61,38,41,4,4,3.262145830767338,3.9939127003952204
8467466,38,383.7499666666667,61.353658536585364,61.355555555555554,-4.536585365853658,-4.611111111111111,82,90,63,71,48,51,2,2,3.60529826735614,4.399645136472027,320,378,234,281,160,190,8,10,13.194850953168025,16.50184228949179,275,281,207,213,151,156,12,12,12.417118907223498,12.876530516560704,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467478,25,386.7,42.861111111111114,41.55,17.944444444444443,16.05,36,40,22,26,13,16,2,2,0.4832313623116068,0.6714625036741582,322,338,241,256,169,181,15,17,15.812984780737832,17.073501079237168,302,329,218,237,170,183,8,8,12.549164026083574,14.21100215681017,1,24.483333333333334,45.5,45.5,16,16,2,2,1,1,1,1,0,0,0.04659612697325292,0.04659612697325292,17,18,12,13,6,6,0,0,0.7653595146541774,0.8043937464345824,13,15,7,9,4,5,0,0,0.4235556464012935,0.5032786799921987
8467493,72,921.04992,67.44242424242424,67.859375,-5.3090909090909095,-4.854166666666667,165,192,135,157,110,127,10,13,9.58570850288192,12.137344836620674,729,951,530,697,383,505,28,44,29.5463677031028,42.347673361306725,691,731,529,564,375,404,35,41,30.10267602004944,33.67239833056962,7,95.116665,70.1,71.06666666666666,-7.6,-6.266666666666667,10,15,6,10,4,8,1,2,0.2928224003779913,0.7783158734528521,90,126,65,85,34,51,1,5,3.420772693756788,5.149653098398857,48,53,37,42,26,29,0,0,2.2819840336787034,3.004004515770318
8467496,13,234.09999166666663,52.7,49.44736842105263,11.45,6.815789473684211,20,38,12,22,9,17,0,0,0.4577063684226896,0.8897905294366062,151,250,103,176,77,127,4,10,6.157938294056518,12.565068946970634,161,189,132,155,100,120,9,9,8.220778185790463,10.23509152015358,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467514,70,1369.7999000000002,67.73303167420815,63.5,-1.5565610859728507,-1.2233333333333334,221,300,167,231,120,164,11,19,12.120869291458874,17.875465196624493,1014,1493,796,1159,581,833,51,84,50.2956321597431,82.19386525730825,686,903,522,681,378,490,25,43,30.88075790329627,46.64701010548894,5,106.41666666666667,58.92307692307692,62.714285714285715,0.3076923076923077,2.0952380952380953,13,21,9,15,8,11,0,1,0.5719400501778982,1.1432819694378082,63,118,50,87,36,57,1,3,2.7954261644576146,5.950068851537744,46,72,35,55,26,43,2,3,1.7187490718132186,3.8948443138249624
8467543,39,298.583285,59.76119402985075,59.50666666666667,5.582089552238806,5.626666666666667,67,75,61,67,40,44,2,2,3.697337600652751,4.139950932296782,247,283,202,230,127,147,4,5,9.33940441253645,11.474434474645456,208,235,147,168,98,110,11,13,7.061356414126304,9.00043207946926,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467545,82,1425.3166200000003,64.6938775510204,62.859375,-3.7448979591836733,-2.0729166666666665,294,384,218,285,163,211,25,35,16.276474659853285,25.450239031614924,1082,1442,798,1059,576,753,59,82,46.91357384615555,71.70699738036632,1098,1220,812,907,597,662,43,52,45.18967623455236,58.06788484751546,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467579,3,8.616665000000001,55,55,23,23,1,1,1,1,1,1,0,0,0.030733000975921108,0.030733000975921108,1,1,1,1,1,1,0,0,0.030733000975921108,0.030733000975921108,9,9,9,9,6,6,1,1,0.406054811902104,0.406054811902104,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467580,62,995.1332733333332,49.34615384615385,45.204819277108435,14.205128205128204,14.060240963855422,78,83,56,60,41,44,0,1,2.2071451342936874,2.291494403158238,678,717,514,545,371,394,22,25,33.98319917897569,37.533137529764794,893,1123,633,804,454,572,41,54,39.52179561345909,54.6932535256527,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467831,69,869.9499300000001,69.98989898989899,69.74038461538461,-1.1111111111111112,-0.9615384615384616,99,104,79,82,60,63,4,4,7.1914459288913,7.527780541677636,590,637,419,456,296,324,19,23,24.455274487285568,29.180102635563056,599,829,427,601,304,414,21,43,23.265096410126116,38.580887551507075,2,16.116666666666667,66.5,66.5,-6,-6,2,2,1,1,1,1,0,0,0.022719271806630345,0.022719271806630345,14,15,9,10,6,7,0,0,0.6153945241737079,0.6996145500214799,16,17,9,10,6,7,0,1,0.4269468345585349,0.4568091999714362
8467844,45,636.4166250000001,67.79113924050633,68.47486033519553,1.0886075949367089,0.8938547486033519,158,179,133,151,94,109,5,7,9.590828197830424,11.639803231084372,516,642,388,481,258,324,14,18,23.61464238489236,32.03451995388794,478,500,334,351,237,249,18,18,19.62340703365528,20.681174307714144,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467875,72,1354.68324,65.77464788732394,62.09927360774818,0.6795774647887324,1.0871670702179177,284,413,220,326,159,229,15,30,12.578293627585953,22.54616894447157,1126,1735,825,1273,583,884,50,92,46.304353793765664,85.08007764549909,769,852,609,679,467,523,34,41,39.99306565430243,47.576998724433295,2,40.233333333333334,60.27272727272727,62.5,-3.727272727272727,-1.875,11,16,7,11,2,4,0,0,0.44379295541123986,0.9419153233733372,31,50,23,39,13,26,1,4,1.3228145700869103,2.6019386052873443,37,38,29,29,22,22,1,1,2.177789398688521,2.177789398688521
8467876,82,1565.2165466666668,64.36764705882354,59.96650717703349,-1.1323529411764706,-2.0430622009569377,136,209,98,156,75,113,6,14,7.002479290414622,12.731280900621842,1264,1965,930,1446,667,1017,62,105,52.399478899339755,96.98290186228489,927,1025,729,813,559,628,38,46,48.137018583219856,57.487148931424095,5,106.73333333333333,68,69.1875,-3.4,-4.625,10,16,10,15,8,13,0,2,0.2975231109298118,0.7816935559884467,108,167,85,127,61,93,3,6,3.8488306855659067,7.130494454390393,66,74,50,56,36,42,1,3,3.7277985181240285,4.784165431537091
8467878,70,1190.29995,63.701388888888886,61.21782178217822,-2.5902777777777777,-1.50990099009901,144,202,107,155,69,104,7,13,7.540861360234057,11.986134562991426,809,1085,567,779,387,531,33,53,33.99983476194816,51.74536724418681,883,1167,654,872,448,601,43,67,38.603930146860975,59.81251534313664,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467881,73,899.1998866666667,69.85142857142857,70.04972375690608,2.4,2.3701657458563536,175,181,139,144,107,111,9,9,11.02211399265654,11.572314990003257,770,826,557,597,402,432,27,31,32.65133030281328,35.6301008412586,844,862,641,654,468,478,31,32,38.42312128836313,40.079677403457715,16,250.25,64.48717948717949,65.1219512195122,6.589743589743589,6.975609756097561,39,41,32,34,25,27,3,4,2.0812841832624254,2.240285918237536,176,194,135,149,93,102,5,6,7.280990686694241,8.18878241931067,268,287,203,218,140,151,6,11,12.252399351561147,14.581200181885164
8467890,81,1674.9665999999997,43.3109756097561,40.888888888888886,18.3109756097561,16.783333333333335,164,180,110,120,75,82,1,1,2.7848691634104705,3.250360555067866,1241,1347,975,1061,696,755,46,53,54.87205912068581,67.23337747924917,1116,1598,831,1170,570,807,30,55,50.39698116675436,79.19148901546302,9,170.13333,46.10526315789474,42,12.736842105263158,12.428571428571429,19,21,14,15,9,9,0,0,0.3323589599392184,0.3333090310527139,86,93,64,68,49,51,2,2,2.9375843320631043,3.188459849274816,120,200,91,149,60,99,7,11,6.142574891984012,11.771755708883612
8467899,39,687.283285,66.1268656716418,63.526315789473685,0.007462686567164179,-0.3508771929824561,134,171,101,129,75,96,2,7,6.517424043675805,9.036550218559494,541,739,393,531,300,397,20,36,24.43460571918001,37.734402690891365,541,620,393,445,297,336,13,19,22.2178074451646,27.75552971136253,5,95.08333333333333,69.0625,67.9090909090909,-1.125,-0.4090909090909091,16,22,13,17,11,15,1,2,0.9746897627926023,1.3820373230087541,68,93,43,64,36,49,1,5,2.6776744987937824,4.543146980561669,56,65,46,53,36,40,4,4,2.6787770986574513,3.6105117285852617
8467910,1,6.316666666666666,67,67,-8,-8,1,1,0,0,0,0,0,0,0,0,4,4,2,2,2,2,0,0,0.030990515245031,0.030990515245031,3,3,3,3,3,3,0,0,0.16573022377889485,0.16573022377889485,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467915,30,378.0833,50.129629629629626,50.129629629629626,-14.5,-14.5,54,54,32,32,23,23,0,0,0.8431279720250543,0.8431279720250543,300,311,216,226,152,161,14,15,13.097655499588017,14.773122056465859,294,345,208,245,148,170,7,12,12.159415369789876,15.876808751078967,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467917,79,1767.283325,50.258620689655174,49.490990990990994,6.712643678160919,5.936936936936937,174,222,110,143,83,110,9,10,4.1081413419314385,5.406724048271607,1231,1537,920,1137,675,839,61,75,52.96623714025943,69.52423459527336,1298,1698,985,1298,710,938,52,82,58.334033439520674,88.017545461737015,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467925,57,676.3499350000001,71.87654320987654,71.73033707865169,-3.6296296296296298,-3.303370786516854,81,89,74,81,57,63,2,2,4.769511309585871,5.587297550006632,354,388,277,307,215,238,14,16,15.12427173750713,17.597032169592392,442,756,317,554,235,395,24,48,18.279596947327462,40.157232785753564,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467928,9,130.516665,52.88,52.88,18.08,18.08,25,25,15,15,6,6,0,0,0.48869640605824405,0.48869640605824405,116,120,90,94,63,65,7,7,5.871350686331339,6.177042447969534,91,100,67,74,47,52,5,6,4.420344935520485,5.12211819846644,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467931,29,345.34998,53.51923076923077,53.51923076923077,-15.153846153846153,-15.153846153846153,52,52,27,27,17,17,1,1,0.6558167277560112,0.6558167277560112,309,314,209,213,150,153,12,12,8.892867771615455,9.197994530077775,299,354,220,259,167,198,12,17,12.392205147411131,15.677474938632134,4,28.133333333333333,49.75,49.75,-25.25,-25.25,4,4,4,4,1,1,0,0,0.06824102377752436,0.06824102377752436,35,35,26,26,17,17,1,1,0.9810998285728517,0.9810998285728517,12,13,10,11,7,8,0,0,0.7386913716532095,0.8634209389709744
8467943,71,1034.98333,67.8840579710145,67.58474576271186,3.4009661835748792,2.9745762711864407,207,236,164,183,109,125,5,9,11.346446936885556,14.516416422680354,749,859,568,648,398,457,25,35,34.681581957833174,44.80871934971886,772,959,568,693,388,470,37,48,33.64149894201609,45.35052763741611,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467967,82,1208.2999300000001,63.78362573099415,60.685,4.2748538011695905,3.775,171,200,137,163,103,122,16,20,11.177611560407026,13.96122041317533,929,1035,689,778,503,568,55,64,40.62590438493104,49.35040359887252,861,1127,641,838,476,628,28,44,37.29065439455871,51.69156398888759,7,112.54999,58.1,59.45454545454545,12.6,12.045454545454545,20,22,16,17,11,12,1,1,0.6320227552694211,0.6714476499434121,101,116,73,83,55,60,3,5,2.7672575692655417,3.480441363211046,63,97,45,70,30,50,3,4,2.1771204310124257,4.29261148787832
8467977,30,159.6,58.333333333333336,58.333333333333336,-12.238095238095237,-12.238095238095237,21,21,17,17,10,10,0,0,0.41624167856958394,0.41624167856958394,117,117,89,89,56,56,3,3,3.769315063130705,3.769315063130705,132,132,97,97,71,71,4,4,5.016338506786569,5.016338506786569,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467988,68,1202.5999466666667,67.37179487179488,65.68867924528301,2.923076923076923,2.3632075471698113,156,212,137,193,102,144,13,20,9.653177845331298,15.664267305884293,801,1162,583,861,435,628,44,73,34.89682011887499,60.063629264376004,916,1079,659,782,483,576,45,65,45.38534138704136,61.00855676997121,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468001,66,693.0666600000001,64.2439024390244,63.776595744680854,-2.2439024390243905,-2.75531914893617,82,94,68,79,52,61,4,7,4.1202230410355245,5.642501665267592,392,430,281,315,207,233,14,20,13.696470581962528,17.55787549563513,462,623,346,468,258,356,15,32,17.315918777327983,28.052282872648828,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468064,71,1312.183305,66.48905109489051,62.65128205128205,-1.0656934306569343,-2.7487179487179487,137,195,101,145,75,107,10,19,8.113918495664503,14.383640324060943,813,1125,616,865,444,633,45,81,38.639723983193086,65.71889023750607,973,1150,734,866,538,637,39,46,44.72196720734326,56.719865881993336,10,188.45,65.5,64.70588235294117,-2.2,-1.2058823529411764,20,34,12,22,6,12,0,1,0.8845311615009355,1.7923170447318824,103,186,83,148,53,92,4,8,4.822934694985781,11.15908184880936,131,158,101,121,71,82,4,4,5.463567884646746,7.338779928123066
8468083,82,1626.8165866666666,65.55942028985507,63.08158995815899,1.7304347826086957,1.00418410041841,345,478,262,356,202,267,19,22,15.878039988619332,23.82681473985596,1214,1787,915,1341,680,964,68,102,57.406365389334034,96.28671531680172,937,1202,728,937,548,700,46,73,44.689144105427104,66.85152659742673,5,115.43333333333334,68.08,67.82926829268293,0.76,-0.9512195121951219,25,41,21,35,15,23,0,2,0.9284474129782082,2.2465936304086678,66,124,51,91,39,64,1,4,2.5032212880184708,5.649294533937519,45,73,31,52,25,35,4,4,1.9996414691257518,3.867188705306943
8468085,77,1435.4665966666666,62.50173010380623,60.81954887218045,-5.809688581314879,-3.573934837092732,289,399,222,314,163,232,21,35,12.55276211888262,22.810248978256546,1055,1524,788,1140,565,804,49,80,44.13780679844948,78.29097537730857,951,1180,754,940,538,673,28,41,44.88468186773092,63.049937465501934,16,277.2,60.67391304347826,62.91549295774648,-3.108695652173913,-1.7605633802816902,46,71,36,56,28,43,1,2,2.1870616106552543,4.01473374888067,170,248,122,183,83,123,4,8,6.509477728058865,11.459265316622401,219,249,172,199,110,131,3,7,9.798674812514879,12.521777322333005
8468086,9,109.76665499999999,67.86363636363636,67.48148148148148,-0.09090909090909091,0.37037037037037035,22,27,18,21,15,18,1,1,1.4777013569222666,1.79030151990134,86,118,72,95,56,74,4,5,4.5181156428563005,6.50479357136199,76,85,56,65,41,47,4,6,3.3603666274585464,5.513088878882415,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468095,46,293.43331,65.6896551724138,65.6896551724138,-2.103448275862069,-2.103448275862069,29,29,24,24,17,17,1,1,1.3701591879614585,1.3701591879614585,202,202,144,144,100,100,6,6,7.469485001005279,7.469485001005279,275,276,199,200,142,143,5,5,10.67406601461427,10.70315050849018,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468101,7,136.06666499999997,48.11764705882353,48.5,-12.588235294117647,-13.88888888888889,17,18,12,13,9,10,1,1,0.5051893824736229,0.5250689911804899,89,96,65,70,42,46,5,5,4.887000206961983,5.125779838282713,104,132,83,108,53,73,7,12,4.874226428010295,7.069944791453741,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468114,60,1102.8833,40.87301587301587,39.02238805970149,12.666666666666666,11.164179104477611,126,134,89,96,66,71,0,0,2.317081316844288,2.5425534897309108,850,906,650,694,470,503,29,34,36.64546916371005,41.59448903938499,972,1197,686,840,497,599,28,45,36.8188172442028,50.389186207590406,5,81.16666666666667,66.3,66.3,0.8,0.8,10,10,2,2,1,1,0,0,0.04015969688238386,0.04015969688238386,55,56,30,30,22,22,0,0,1.5656344492859762,1.5656344492859762,56,90,40,63,34,53,1,3,2.023567310030523,4.086987836663946
8468162,69,808.3833,60.38461538461539,60.3768115942029,-0.36923076923076925,-1.0579710144927537,65,69,52,56,35,37,1,1,2.9061259499900967,3.165381135194395,448,480,341,371,243,269,16,21,18.242938236052265,21.817129739158638,613,902,446,665,328,472,24,44,28.657936894878727,49.55210704276131,5,55.35,55.5,55.5,-12.75,-12.75,4,4,1,1,1,1,0,0,0.0018131086881876424,0.0018131086881876424,23,26,18,21,11,13,1,1,0.7749947059592678,1.0304509547839504,41,46,34,39,30,34,3,4,2.354277806397249,2.789476541056623
8468172,73,992.5333066666666,68.99295774647888,67.1867469879518,0.5633802816901409,0.41566265060240964,142,166,112,131,84,94,7,9,9.280003175404437,12.082889788217928,660,735,502,558,367,403,28,33,35.827480217527565,41.8363628083643,831,1012,578,705,425,512,33,45,40.736296903829484,52.450000672074424,20,305.76666666666665,69.03030303030303,67.83333333333333,1.7575757575757576,2.361111111111111,33,36,27,30,22,25,2,2,2.1915714620262965,2.5337667547466833,181,202,129,147,95,112,8,11,9.25480482337722,12.109591368688836,255,321,162,208,103,137,1,3,9.081674437171161,12.806334492574743
8468208,73,907.2832983333334,65.7925925925926,64.49295774647888,-3.6814814814814816,-4.133802816901408,135,142,98,103,77,79,5,6,6.5021819970837385,7.353073294666092,690,728,502,531,375,398,29,33,27.639460086158618,30.48316852075316,704,813,510,587,360,417,20,25,31.25846624593719,37.45831847616466,14,153.19999333333334,59.2,60.03846153846154,-8.04,-7.384615384615385,25,26,19,20,12,12,1,1,0.6185529875737176,0.7710114254147653,115,122,77,84,55,60,5,5,3.955302401627653,4.5823240481708485,121,128,89,92,67,70,2,2,4.808318211691328,4.906695083877179
8468213,25,260.3666666666667,51.5,52,7.575,7.585365853658536,40,41,26,26,19,19,1,1,1.0620550246982616,1.0620550246982616,237,242,178,180,125,126,5,5,9.11668201255447,9.215729768456418,219,248,159,183,104,122,2,3,8.865379831014646,10.639643470731677,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468224,15,105.21665,71.1,70.70967741935483,3.4,3.935483870967742,30,31,22,22,15,15,3,3,1.6760786757638673,1.6760786757638673,85,86,62,62,43,43,4,4,4.26652444915952,4.26652444915952,85,85,67,67,51,51,2,2,4.213526045588347,4.213526045588347,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468309,82,1917.0666566666666,52.25257731958763,47.42006269592476,9.597938144329897,4.918495297805642,194,319,126,198,92,149,2,7,5.417407190252879,9.336969066825114,1375,1973,1039,1467,778,1109,53,95,72.20052830757015,112.75975419319492,1354,1575,990,1174,712,847,64,89,64.93615782121998,90.86943234269958,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468434,25,463.1333333333333,62.06578947368421,58.18518518518518,2.736842105263158,0.75,76,108,63,85,45,64,6,10,5.409555446010827,8.123587197639974,330,504,253,374,170,261,17,28,15.909606973609684,26.169535831508558,274,345,206,264,152,192,12,17,13.891400450641354,19.221617522615986,9,183.316665,68.1923076923077,66.07894736842105,1.3846153846153846,-0.6578947368421053,26,38,19,28,18,26,2,5,1.1303554059264036,2.914718909520556,113,190,82,140,63,106,4,11,3.43893495512116,10.046052973578771,109,137,70,90,45,55,3,7,4.592495006360423,8.348987464380032
8468463,61,739.8666616666667,64.36521739130434,64.3587786259542,1.5130434782608695,1.4580152671755726,115,131,89,103,65,77,3,5,6.347176126322648,8.117041995177553,497,590,334,408,239,290,12,17,18.062984265283937,25.02838182804115,514,686,351,466,240,318,19,27,18.407623656840308,28.25713761833852,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468478,82,1666.88329,50.869565217391305,46.45967741935484,-16.504347826086956,-15.798387096774194,115,124,71,78,46,51,0,0,1.9638630452797683,2.1506234886571454,1110,1196,838,906,602,655,48,58,45.58723814705024,55.80796202949613,1277,1721,970,1317,727,984,60,92,53.80219795896073,82.41137947530201,7,156.41665666666665,48,46.75,-23.571428571428573,-22.75,7,8,7,8,5,6,1,1,0.17691616137321986,0.21434886538591608,79,92,61,73,43,52,1,3,3.035274023635787,5.756018136052595,100,156,72,124,53,91,3,6,4.23684084631128,9.49480026405095
8468482,82,1717.4332833333333,63.81751824817518,60.43778801843318,2.562043795620438,1.1682027649769586,274,434,206,330,148,238,12,24,16.132463586104727,29.27093372769508,1171,1753,869,1305,630,949,42,83,52.32463320129306,93.7307295689931,1312,1483,979,1104,691,783,45,61,52.31697924117782,68.94942882671843,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468483,82,1600.2999733333334,69.77551020408163,65.09151785714286,-0.7959183673469388,-0.6116071428571429,294,448,242,364,186,276,26,41,23.406031114681323,40.497877609452296,1064,1617,794,1220,592,895,57,97,63.89399991698052,112.64250126275152,1145,1293,817,928,574,652,42,53,56.04976880381675,73.5346628065764,20,398.6333333333333,67.58974358974359,67.78095238095239,0.8205128205128205,0.6952380952380952,78,105,61,84,43,60,4,5,5.07456038028157,7.769943573845335,292,449,209,317,148,227,10,22,14.338341479135199,25.05963320964867,279,318,195,229,138,163,8,11,12.273607071192295,16.89078382925356
