playerId,xAAV_1,xAAV_2,xAAV_3,xAAV_4,xAAV_5,xAAV_6,xAAV_7,xAAV_8,termProb_1,termProb_2,termProb_3,termProb_4,termProb_5,termProb_6,termProb_7,termProb_8
8478042,2409205.25,3514889.25,4175903.5,4767718,5238392,5411403.5,5633133,5923239,0.6594987511634827,0.27701085805892944,0.039403073489665985,0.01174369640648365,0.0050462717190384865,0.004911716561764479,0.001386056886985898,9.995854925364256e-4
8478043,1074067.875,1417871.875,1576796,2189942.75,2738303.25,2886775.5,3265404.5,3548766.75,0.35679733753204346,0.550558865070343,0.07148302346467972,0.013043309561908245,0.003350300481542945,0.0016306211473420262,0.0019274608930572867,0.001209055189974606
8478046,1128844.375,1723606,1967061.375,2566004.25,2898502.5,3005496.75,3364361.75,3670433.5,0.6064967513084412,0.32943224906921387,0.04300672933459282,0.013055436313152313,0.00358167989179492,0.0014865222619846463,0.0018965824274346232,0.0010440642945468426
8478047,2400878.75,3562865.75,4207960.5,4955604,5470000.5,5590554,5817057.5,6113919,0.40322741866111755,0.24739357829093933,0.14642544090747833,0.10241416096687317,0.07688894867897034,0.01074964925646782,0.007287140469998121,0.005613687448203564
8478056,906447.8125,897689.875,1012137.375,1529220.25,2112189.25,2245576.75,2581359.25,2833623.5,0.6835527420043945,0.30107685923576355,0.009740477427840233,0.0033325455151498318,8.770187851041555e-4,5.496642552316189e-4,5.521774874068797e-4,3.1852180836722255e-4
8478062,1108973.625,1043003.0625,1222927.875,2300206.5,3147263,3313930.5,3619047.75,3959451.75,0.4744221866130829,0.5133629441261292,0.007644370663911104,0.0018777973018586636,0.0013610328314825892,5.444710259325802e-4,4.7026481479406357e-4,3.1691757612861693e-4
8478104,1035703,1099597.375,1293699.375,2058790.125,2743046.5,2876434,3179583.5,3455297.5,0.5815792679786682,0.39277246594429016,0.015090420842170715,0.00616522878408432,0.0018844387959688902,9.755091741681099e-4,8.910186006687582e-4,6.416373653337359e-4
8478109,1644594.25,2314045.25,2749975,3518965.25,4108813.5,4254386,4479608,4749583.5,0.6311725974082947,0.28414762020111084,0.06686829030513763,0.009819154627621174,0.0025286865420639515,0.0032127019949257374,0.0014841030351817608,7.669152109883726e-4
8478146,878572.5,919657.125,1126376.375,1836227.125,2414084.25,2547471.75,2881167.5,3156881.5,0.5832756161689758,0.40056926012039185,0.011501627042889595,0.0026829189155250788,6.785500445403159e-4,5.33400394488126e-4,4.4790346873924136e-4,3.107376687694341e-4
8478147,1347425,1280032.75,1463422.625,2474979.75,3302741.25,3469408.75,3769885.5,4110294,0.5550382137298584,0.4196344316005707,0.01733694039285183,0.0036135558038949966,0.0019989951979368925,7.907962426543236e-4,0.0010434439172968268,5.436296341940761e-4
8478178,2867088.25,3986210,4721336.5,5099793.5,5846551,6281490,6661448,6997964.5,0.13452577590942383,0.39887094497680664,0.24511504173278809,0.11640793085098267,0.030693000182509422,0.045764654874801636,0.020488595589995384,0.008134045638144016
8478397,5599936,7038938.5,7234930,7346730.5,7864034.5,8319875.5,8947931,9247349,0.036672111600637436,0.054283738136291504,0.03338346630334854,0.2058776468038559,0.06516421586275101,0.20844493806362152,0.1842304766178131,0.21194341778755188
8478400,864309.8125,814699.9375,938819.4375,1465428.375,2043263.625,2255064.25,2598902.5,2851166.75,0.6363835334777832,0.3468935191631317,0.011472625657916069,0.0026913376059383154,8.732954156585038e-4,6.881224690005183e-4,6.156031740829349e-4,3.819783159997314e-4
8478409,1103426.25,1132370.875,1572003.625,2699935,3511271.25,3721180.5,4083555,4359265,0.803171694278717,0.19140584766864777,0.0017702708719298244,0.001381159876473248,0.0010275165550410748,5.323680234141648e-4,4.546954296529293e-4,2.564153401181102e-4
8478421,1266106.375,1501020.875,1612931,2035248.625,2513373,2703972.25,3062598.75,3313367.25,0.2148253619670868,0.41336873173713684,0.28338339924812317,0.07249327003955841,0.008896592073142529,0.00335256801918149,0.0021507006604224443,0.0015293986070901155
8478424,944493,1054454.75,1201574,1801115.75,2327081,2517680.25,2855201.75,3130915.75,0.4586980640888214,0.5125919580459595,0.017349697649478912,0.00658381637185812,0.0017979121766984463,0.0011600286234170198,0.0011856182245537639,6.329317693598568e-4
8478446,894411.875,835769.875,947407.875,1594600,2182890,2394691.25,2753641.25,3005905.5,0.49820610880851746,0.4848746359348297,0.010183382779359818,0.0037388287018984556,0.0010563974501565099,8.801213116385043e-4,6.785197765566409e-4,3.8198873517103493e-4
8478451,1142476.125,1205119,1618169.625,2459196,3157047.75,3573024.5,3844902.75,4031312.75,0.44036853313446045,0.5395956039428711,0.009903479367494583,0.0036487854085862637,0.0018474963726475835,0.0027909413911402225,0.001312683685682714,5.324537632986903e-4
8478454,1063966.75,1171540.625,1649349.875,2241525,2884022.5,3102685,3443687.5,3657059.5,0.5347065925598145,0.41796743869781494,0.027431609109044075,0.011015200056135654,0.0019812542013823986,0.0038152760826051235,0.001379709574393928,0.0017029400914907455
8478458,1827969.875,2441879.25,2833147.75,3519854.75,3965379.75,4319017.5,4638850,4943087,0.4033207893371582,0.3038730025291443,0.14162981510162354,0.08321604877710342,0.03355139493942261,0.024482812732458115,0.0059541440568864346,0.003971941769123077
8478465,907954.625,914920.125,1165133.375,1843512.5,2434574.75,2788488,3188350,3382398.25,0.5023334622383118,0.46179112792015076,0.018003441393375397,0.010267440229654312,0.0031536445021629333,0.002092362381517887,0.0016077752225100994,7.506992551498115e-4
8478468,1674059.375,2106132.5,2667167.5,3511916.5,4150106,4585556.5,5012326,5248197.5,0.4480148255825043,0.19881930947303772,0.06370788812637329,0.1325189173221588,0.06362470239400864,0.0436575785279274,0.026734499260783195,0.0229223370552063
8478472,1770648.75,2329236.75,2584233,3160738,3454844.25,3626220,4002467.5,4308535,0.6655572652816772,0.18886534869670868,0.0820528045296669,0.029114099219441414,0.016618037596344948,0.012061445973813534,0.002235055435448885,0.0034959798213094473
8478476,858848.1875,836963.625,1018840.1875,1843236.875,2559191,2759954.75,3011068.25,3249946,0.41520658135414124,0.5636529326438904,0.008671114221215248,0.006532423663884401,0.0030639548785984516,0.0012124100467190146,0.0011304639047011733,5.300925113260746e-4
8478477,940005.4375,953213.5625,1188020.875,1903121.625,2494679,2706480.25,3048231.75,3323945.75,0.587065577507019,0.38741523027420044,0.01881979964673519,0.003503997577354312,0.001215883414261043,8.462773985229433e-4,6.468183128163218e-4,4.864259681198746e-4
8478502,1283259,1308824,1808360.375,2383605.75,2950874.75,3144855.25,3502095,3740804.25,0.5748633146286011,0.4018135964870453,0.013500706292688847,0.005999768618494272,0.0011900615645572543,0.0010308381170034409,0.0011664751218631864,4.352462710812688e-4
8478550,5766737.5,7726519,8068440,8544199,9264135,9654563,10136415,11178452,0.1268082857131958,0.17106862366199493,0.22373799979686737,0.07981182634830475,0.0721726343035698,0.04289626702666283,0.12233737111091614,0.1611669659614563
8478569,1231118.625,1648440.875,2026458.125,2544388.25,3065898,3210161.25,3591523.5,3885917.75,0.8651800751686096,0.10263020545244217,0.021774860098958015,0.004972266498953104,0.0016823960468173027,0.0015826940070837736,7.524039829149842e-4,0.0014250456588342786
8478831,1556349.5,2016136.375,2373350.75,2962528.5,3541880.5,3786504.5,4192560,4493702,0.49913525581359863,0.1877620667219162,0.16187192499637604,0.08360573649406433,0.03452775999903679,0.017110828310251236,0.0072366418316960335,0.00874981377273798
8478841,1176019,1185378.5,1359536.5,2257834.75,2957661,3091661.25,3344246,3641653.5,0.3269972801208496,0.6450205445289612,0.0220941212028265,0.0027451945934444666,0.0013614351628348231,6.908898940309882e-4,7.087248959578574e-4,3.818390250671655e-4
8478854,1099811.75,1324552.625,1888344.875,2740822,3362125.5,3723117,4102410.5,4317754,0.4560375511646271,0.44899728894233704,0.05027538537979126,0.02782503515481949,0.0041528670117259026,0.006347541697323322,0.0023147163446992636,0.004049669019877911
8478868,1262044.25,1345064.75,1725350.75,3038154.75,4062188.25,4289907,4610975.5,4886165.5,0.6329817771911621,0.33692118525505066,0.024749649688601494,0.0017793996958062053,0.0015341995749622583,7.235641242004931e-4,0.0010260466951876879,2.8415804263204336e-4
8478956,1164271.375,1109718.625,1282548.125,1911772.5,2710902.25,2922703.5,3245852.25,3521566.25,0.764728844165802,0.22448059916496277,0.004570140037685633,0.0035445699468255043,0.0011857167119160295,5.180830485187471e-4,5.685217911377549e-4,4.0350097697228193e-4
8478967,857583.6875,818836.5,1053757.125,2515178,3597682,3845869.5,4097525,4435781.5,0.747569739818573,0.2456127107143402,0.004984503611922264,5.197177524678409e-4,5.748939584009349e-4,2.658784796949476e-4,3.6589684896171093e-4,1.066385448211804e-4
8478975,3631908.75,4649182,5475003,6303444,6841469,7184490.5,7280923,7584906,0.49383673071861267,0.09661341458559036,0.18094366788864136,0.12450648099184036,0.026019148528575897,0.028713606297969818,0.02093656174838543,0.028430422767996788
8479022,974143.3125,1021983.3125,1152488,1758965.875,2345186.25,2478573.75,2778431,3030695.25,0.7072369456291199,0.23632511496543884,0.04624703899025917,0.006063780747354031,0.0017948963213711977,7.378089358098805e-4,9.298975928686559e-4,6.645082612521946e-4
8479066,978354.875,1445275.25,1575492.625,1976981.375,2457162.5,2601247.75,2920877,3184693.25,0.23990091681480408,0.5043751001358032,0.22175413370132446,0.02401622198522091,0.005822192877531052,0.0018946162890642881,0.0014593489468097687,7.775178528390825e-4
8479249,855889.6875,1007812,1509702,2483722.5,3264014.25,3435536.75,3771022.25,4046738.25,0.8873617649078369,0.10961615294218063,0.0011172425001859665,4.647394234780222e-4,8.422959945164621e-4,2.856794453691691e-4,1.8545123748481274e-4,1.2669467832893133e-4
8479291,1119697.5,1164706.5,1478670.25,2117056,2701731.5,2830910,3181623.75,3456671.25,0.6327306628227234,0.3480052053928375,0.010969528928399086,0.0033203959465026855,0.0011712893610820174,0.001409841817803681,9.880266152322292e-4,0.0014050432946532965
8479316,1127939.375,1339020.5,1653673.5,2276696,2882095.5,3069256.75,3398794.75,3674508.5,0.7646095156669617,0.18171846866607666,0.0312453992664814,0.01256067119538784,0.002600450534373522,0.005510167218744755,9.315017960034311e-4,8.238407899625599e-4
8479328,1059923.75,1038327.1875,1241514.875,2104425,2806713.25,3039195.25,3209966.5,3448844.25,0.40357735753059387,0.5690177083015442,0.013033449649810791,0.007715361192822456,0.002739636693149805,0.0015741774113848805,0.0015875870594754815,7.547606946900487e-4
8479336,1125990.75,1389005.125,1567165.125,2288359.75,2846990.5,3060813.5,3437057.75,3743870.25,0.6821326017379761,0.28065598011016846,0.017425494268536568,0.009935467503964901,0.0031683878041803837,0.0033022379502654076,0.0021735685877501965,0.0012062886962667108
8479339,2966065.5,3932335.75,4557167,5363206,6278418.5,6609384.5,6851362.5,7495583,0.9121685028076172,0.054825056344270706,0.0049140313640236855,0.0026857180055230856,0.008366034366190434,0.004656301811337471,0.0035398085601627827,0.008844602853059769
8479341,960610.8125,1003127.4375,1327789.75,2073895.875,2679940.75,3033854,3400070,3617571.75,0.4738233983516693,0.48599696159362793,0.020537015050649643,0.009230485185980797,0.0047173756174743176,0.0027395423967391253,0.0017770393751561642,0.0011782040819525719
8479348,1131593.125,1103002.75,1329276.125,2389857.5,3221507.25,3359894.5,3663300,4003702,0.5557154417037964,0.433197021484375,0.006512464489787817,0.0019990219734609127,0.001340367249213159,4.8819847870618105e-4,4.64514916529879e-4,2.829647564794868e-4
8479359,1371186,1732306,1896256.375,2533423.75,3011547.5,3193455,3538284.25,3811842.25,0.33177226781845093,0.2541482150554657,0.3299000859260559,0.05834563076496124,0.015682483091950417,0.004719294607639313,0.0027480253484100103,0.0026839592028409243
8479362,1101238,1121480.5,1432713.875,2431117,3121762.75,3324209.25,3578636.25,3854349,0.8056986331939697,0.18057957291603088,0.003514826763421297,0.0044324262998998165,0.0030334005132317543,9.124773787334561e-4,0.001177618163637817,6.509943632408977e-4
8479366,1295346.625,1314255.25,1698232.125,3048829,4072861.25,4378995,4633446.5,4908635.5,0.6577430963516235,0.3153449296951294,0.020419051870703697,0.001709092641249299,0.002130515407770872,8.739007171243429e-4,0.0014124240260571241,3.6695876042358577e-4
8479368,1200958.375,1242139.625,1271732.625,1916916.125,2488421,2695835,2925074,3144238,0.6914128065109253,0.25721633434295654,0.019904332235455513,0.014908544719219208,0.006762885954231024,0.005749184172600508,0.0027625758666545153,0.0012833339860662818
8479369,2623906.75,3246457.5,3803398.5,4383403.5,4878812.5,5263284,5691708,5927136,0.20680305361747742,0.09604816883802414,0.11239568889141083,0.29938843846321106,0.16526179015636444,0.08297853171825409,0.012781888246536255,0.024342428892850876
8479370,881215.75,943972.25,1091090.375,1703748.125,2245803.25,2436402.5,2773924,3049638,0.7429124116897583,0.24182537198066711,0.008451349101960659,0.003390674479305744,0.001382556278258562,8.144408348016441e-4,8.237772271968424e-4,3.993945138063282e-4
8479378,1457846.5,1680158.75,2117461,3039066.75,3505195.25,3829214.75,4133696.75,4349558.5,0.32339996099472046,0.46988406777381897,0.12184331566095352,0.06183671951293945,0.00924216490238905,0.008097062818706036,0.0037784085143357515,0.0019183044787496328
8479379,1108775,1092915.875,1254883.75,1813616.5,2491665.5,2703466.5,3041567.25,3317281,0.8307760953903198,0.15158061683177948,0.009861717000603676,0.004673084244132042,0.0013329025823622942,7.75782042182982e-4,6.359725957736373e-4,3.6385044222697616e-4
8479383,1129614.125,1114887,1295619.625,1792455.375,2369937.75,2568676,2907873,3183587,0.44401636719703674,0.5085697770118713,0.026323838159441948,0.012531396932899952,0.0022152347955852747,0.0028976297471672297,0.0017929784953594208,0.0016527706757187843
8479393,974938.9375,1031650,1205434,1807673.75,2349706,2540305.25,2866044,3118308.25,0.7415589690208435,0.23949652910232544,0.011185044422745705,0.004568755626678467,0.0012670484138652682,7.418966852128506e-4,7.800551829859614e-4,4.016482853330672e-4
8479395,1098789.75,1156347.25,1472752.75,2290322.25,2901270.5,3099113,3346726.25,3519261,0.5603131651878357,0.42154091596603394,0.007960549555718899,0.0056046387180686,0.0018015539972111583,0.001302627264522016,9.788930183276534e-4,4.976520431227982e-4
8479402,1079620.25,1409093,1870859.625,2814507.25,3349053.5,3718051.5,4136067.75,4373128,0.601130485534668,0.3390340209007263,0.023704035207629204,0.02529570460319519,0.005037097260355949,0.0025118098128587008,0.0019829398952424526,0.0013039264595136046
8479414,1032413.4375,1095459.75,1263646.5,1862207.875,2406423,2597022.25,2891582.5,3167296.5,0.5571914315223694,0.39074453711509705,0.030019352212548256,0.011482791043817997,0.0042578293941915035,0.002415100811049342,0.002786238444969058,0.0011027776636183262
8479416,1031157.6875,1059607,1440238,2851482.5,3873336.5,4176422.5,4491981.5,4767170.5,0.7366102933883667,0.2538946270942688,0.007416530046612024,5.695202271454036e-4,6.42067869193852e-4,3.126638475805521e-4,4.085110267624259e-4,1.457645557820797e-4
8479421,1062967.875,1051924.5,1136238.125,1730171.375,2304052,2498604.25,2853922,3106186.25,0.28456926345825195,0.6746286153793335,0.02564472332596779,0.009309252724051476,0.002614276483654976,0.0010568253928795457,0.0012234686873853207,9.53561975620687e-4
8479439,1281627.125,1439939.5,1840598.5,2898276.75,3737102,3889278.5,4114640.75,4353520.5,0.6668618321418762,0.32454201579093933,0.0037204036489129066,0.002229978097602725,6.875268300063908e-4,0.001088714343495667,5.540139973163605e-4,3.1547865364700556e-4
8479442,1226714.5,1554394.25,2170320.5,2893616.25,3440887.75,3761635.5,4133077.75,4350579.5,0.3187446892261505,0.5142425298690796,0.11594607681035995,0.039139796048402786,0.0023376899771392345,0.0064531778916716576,0.00148738210555166,0.0016486617969349027
8479516,1268612,1299091.75,1679722.875,3026900.25,4072411.75,4378543,4709213.5,4984402.5,0.7249823212623596,0.2599064111709595,0.01234778668731451,8.331791614182293e-4,6.809915648773313e-4,5.240946775302291e-4,5.219979211688042e-4,2.031789772445336e-4
8479520,1607236.875,2032102.625,2197478,2757556.5,3257418.25,3484304.25,3889158.5,4202061.5,0.45101046562194824,0.2043420523405075,0.27502015233039856,0.05362137034535408,0.005402554292231798,0.0049253227189183235,0.002529080491513014,0.003149025607854128
8479523,1350655.5,1440263.875,2025612.125,2754311.75,3659470.25,4086186.25,4478579,4673305,0.3558862507343292,0.5909342765808105,0.01581554301083088,0.011568625457584858,0.011091448366641998,0.008298157714307308,0.003608238883316517,0.0027974864933639765
8479533,1123280.5,1086432.625,1175179.125,1740128.25,2320147.75,2518886,2800009.75,3075057.25,0.5690361261367798,0.37361493706703186,0.03749826177954674,0.009620284661650658,0.0035444824025034904,0.0027563537005335093,0.0022171856835484505,0.0017123626312240958
8479550,1060019.375,1007658.3125,1089405,1697874.75,2288348.25,2500149.5,2855299.75,3107564,0.6021079421043396,0.3829073905944824,0.007771176751703024,0.003931135404855013,0.0010430518304929137,0.0010558755602687597,7.422143244184554e-4,4.4119032099843025e-4
8479576,1446990.125,1823140.5,2247476.75,3131024,3697050.25,3987634.5,4335972.5,4569880.5,0.6141839623451233,0.19131048023700714,0.07501647621393204,0.07927672564983368,0.012018217705190182,0.012360293418169022,0.008586781099438667,0.007247104309499264
8479578,1023829,1038454.4375,1419085.5,2788607.75,3831940,4135026.5,4450583,4725772,0.6909754872322083,0.2986666262149811,0.008571657352149487,5.230108508840203e-4,5.144026945345104e-4,2.9986308072693646e-4,3.268479777034372e-4,1.221093552885577e-4
8479594,754572.875,1012068.5,1350251.125,2599294.5,3392469.25,3631236.25,3845101.5,4311753,0.6058179140090942,0.34119895100593567,0.03523647412657738,0.005205994471907616,0.0029960728716105223,0.002730743261054158,0.0043565318919718266,0.0024573032278567553
8479619,1319074.125,1688438.875,2004978.75,2648990.25,3301880.5,3397111.75,3625132.25,3864010,0.40987300872802734,0.5541388988494873,0.020963026210665703,0.008620712906122208,0.0024292694870382547,0.0027326089330017567,7.228463655337691e-4,5.196003476157784e-4
8479639,895827.3125,1187578.375,1571827,2456915,3396770.25,3917185,4331659,4620372.5,0.708439290523529,0.2528814375400543,0.0126999756321311,0.008972172625362873,0.00403116038069129,0.005296167451888323,0.0054565188474953175,0.0022232902701944113
8479644,1108513.375,1051484.625,1219474.875,1946263.875,2624313.5,2836114.75,3174756.75,3450470.75,0.8656885623931885,0.12043305486440659,0.00640825554728508,0.0042717428877949715,0.0015101446770131588,7.565300911664963e-4,6.179906195029616e-4,3.13664844725281e-4
8479705,1045377,1010587.875,1073964.375,1569106.625,2141918.25,2349332.5,2588969.25,2821683.75,0.26639577746391296,0.6946457028388977,0.02595670148730278,0.008455058559775352,0.0014710241230204701,0.0011704473290592432,0.0011556975077837706,7.495828904211521e-4
8479718,990563.25,1086934.375,1632587.5,2498003.5,3225466.75,3489300.75,3844908.75,4120624,0.907050371170044,0.08848981559276581,0.0012866390170529485,7.127682329155505e-4,7.208393653854728e-4,0.001188717084005475,3.6518482374958694e-4,1.8567887309473008e-4
8479746,1187392,1140108.125,1253708.75,2193703.5,2908936.5,3071217,3320860,3624428,0.5899803042411804,0.3959878981113434,0.008921860717236996,0.002148106461390853,0.0013566542183980346,5.944875301793218e-4,6.783242570236325e-4,3.323803248349577e-4
8479772,1051692.625,996107.8125,1167483.875,1803769.875,2484409,2696210.25,2978323.75,3254037.75,0.41958874464035034,0.537021279335022,0.02101367525756359,0.012092318385839462,0.003995515871793032,0.0022868961095809937,0.002573213307186961,0.0014283841010183096
8479942,808391.5625,804750.8125,926672.375,1513826.125,2250402.75,2400262,2661996.5,2900874.25,0.4293075203895569,0.5569177865982056,0.009634888730943203,0.0020378811750561,7.640823605470359e-4,6.400576094165444e-4,4.4995619100518525e-4,2.4781530373729765e-4
8479944,883513.75,991412.375,1138423.25,1640246.75,2190664.25,2302849.75,2630973.25,2906687.25,0.5499220490455627,0.4258055090904236,0.017040589824318886,0.004446160048246384,0.0011303354986011982,6.461087614297867e-4,5.946536548435688e-4,4.1461229557171464e-4
8479945,1257374.75,1363657,1740597,3035532.25,4059565.75,4287285.5,4609899,4885089,0.7489498257637024,0.23252902925014496,0.01632414199411869,7.471762364730239e-4,5.42330730240792e-4,3.2284707413055e-4,4.232855571899563e-4,1.6138359205797315e-4
8479968,826292.3125,1063727.125,1342006.5,2153591.75,2714444.75,2815129.75,3117023.75,3349738.25,0.5035156607627869,0.486172616481781,0.004914695397019386,0.00189127994235605,9.122217306867242e-4,0.001709320000372827,5.598106072284281e-4,3.24359250953421e-4
8479972,859275.875,844378.9375,930631.3125,1454765.75,2017698.875,2207862.5,2506111.75,2738826.25,0.3182695209980011,0.6633632183074951,0.012497260235249996,0.002679672325029969,0.0012020320864394307,7.555228075943887e-4,7.106054108589888e-4,5.221851752139628e-4
8479976,1665630,2227730.75,2936802.5,3655695,4178089.75,4626663,5010251.5,5258848.5,0.51634979248046875,0.2583233714103699,0.08878429234027863,0.10698536038398743,0.014139174483716488,0.006082009989768267,0.005310330539941788,0.004025658592581749
8479977,1008279.3125,1170195.75,1314895.5,1974418.5,2541870,2718937,3018446,3251160.5,0.48294124007225037,0.5047903060913086,0.004585594404488802,0.0021218289621174335,0.0013089129934087396,0.002696112496778369,8.106747409328818e-4,7.453031139448285e-4
8479981,1078882.125,1065202,1187542.75,1742753,2315565.25,2505730.5,2745844.5,2978559,0.22301368415355682,0.7432941794395447,0.01951262727379799,0.008046447299420834,0.0026459405198693275,0.0013482674257829785,0.0012374621583148837,9.01384511962533e-4
8479983,2561342.75,3285862,3805931.75,4077213.75,4658264,5059826,5503961.5,5692156,0.12426503002643585,0.08365281671285629,0.08518989384174347,0.4653037190437317,0.08944490551948547,0.03852304816246033,0.02129601500928402,0.09232454001903534
8479986,1185899.625,1140448.625,1301230,2352277,3297868.5,3447287,3746258,4086658.5,0.7747122049331665,0.21391518414020538,0.006888031493872404,0.001373750390484929,0.0014677210710942745,4.974253242835402e-4,6.17493293248117e-4,5.281367339193821e-4
8479991,1195872.875,1150421.875,1316809.5,2376405.75,3343474.5,3492893,3791865.25,4132266,0.7180750370025635,0.27245113253593445,0.005275529343634844,0.0014114257646724582,0.0013438730966299772,3.884201869368553e-4,5.511342897079885e-4,5.034221103414893e-4
8479994,933926.0625,883440.6875,974429.1875,1523500.625,2103922.25,2315621.5,2659459.75,2935173.75,0.4936065375804901,0.46818968653678894,0.027432261034846306,0.005254694260656834,0.002009926363825798,8.989610942080617e-4,0.0014169521164149046,0.0011909430613741279
8480007,1111109.875,1085214.5,1248432.875,1774544.375,2349030.5,2515302.75,2859140.75,3134855,0.6363070011138916,0.3390789330005646,0.01689143106341362,0.004140255972743034,0.0012169707333669066,6.640228675678372e-4,9.943136246874928e-4,7.070468855090439e-4
8480009,2471386,3368449.5,3920411.25,4569485,5113631.5,5358847.5,5729656,5988463.5,0.41588255763053894,0.3391915559768677,0.04350539296865463,0.04722221940755844,0.12232889980077744,0.013334532268345356,0.008503321558237076,0.010031535290181637
8480021,851818.0625,809740,948356.1875,1574885.125,2147611.5,2342163.75,2699796.5,2952060.75,0.6409510970115662,0.3436526954174042,0.009907548315823078,0.002387027954682708,0.001051593804731965,8.141834405250847e-4,6.97589130140841e-4,5.382788949646056e-4
8480027,7153533,8715855,9108003,9739567,10168509,10554486,11047977,12072500,0.0031386471819132566,0.0035208521876484156,0.009482857771217823,0.02159423939883709,0.020372571423649788,0.0021274834871292114,0.049311716109514236,0.8904516100883484
8480032,896900.0625,844799.1875,938582.1875,1487653.25,2053172.625,2260484.5,2555777.5,2788492,0.5069786906242371,0.4651803970336914,0.018253307789564133,0.005302472971379757,0.0015600604237988591,7.946582627482712e-4,0.001053225132636726,8.772177388891578e-4
8480043,2750221.25,3462629.5,4160159.25,4892953,5344069,5735588,6169240.5,6417092.5,0.3023577034473419,0.43219757080078125,0.08596690744161606,0.0937134176492691,0.016313819214701653,0.03235838934779167,0.008097547106444836,0.028994642198085785
8480058,906610.9375,934526.3125,1324598.75,2164119,2764975.5,2965789.25,3314982.5,3530513.25,0.7130788564682007,0.265015184879303,0.011589284054934978,0.005655477289110422,0.001819956349208951,0.0010276979301124811,0.0011020617093890905,7.114807958714664e-4
8480068,1594238.625,2041905.875,2368078.5,3124363.25,3677868.75,3859225.25,4248976,4555121,0.4138696789741516,0.2442452758550644,0.15717682242393494,0.1253693401813507,0.024477403610944748,0.01088635716587305,0.005944328848272562,0.01803080178797245
8480070,900394.8125,964097.6875,1531908.875,2461683.5,3162080.5,3576884,3941115.75,4147080.25,0.651661217212677,0.3400781452655792,0.002644978929311037,0.001989140175282955,0.0011828603455796838,0.0012054869439452887,6.70524372253567e-4,5.676365690305829e-4
8480074,1092200.375,1336708.875,1738822.25,2560361.75,3080925.25,3216640.5,3537384.5,3788153,0.7473046779632568,0.22619245946407318,0.01565932296216488,0.006084505468606949,0.0018231167923659086,9.025099570862949e-4,0.0010956601472571492,9.377202950417995e-4
8480084,871312.625,931715.75,1222347.375,1904083.25,2515182.25,2790681.75,3163188.5,3355269.75,0.49873465299606323,0.4462433457374573,0.042145878076553345,0.008389153517782688,0.0013919227058067918,0.001389941549859941,0.001157125341705978,5.479343817569315e-4
8480144,1036397.9375,1284007,1592520.75,2253763,2688114,2763327.5,3103233.5,3376789,0.7026634812355042,0.22467996180057526,0.05546863377094269,0.008394019678235054,0.0022009701933711767,0.0037970684934407473,0.001273512956686318,0.0015223941300064325
8480157,938159.75,967488.5,1235298.625,1899311.5,2451972,2552692.25,2844550,3077264.5,0.6444634795188904,0.3392866849899292,0.011859777383506298,0.002608712064102292,6.853832746855915e-4,4.947060369886458e-4,3.8856593891978264e-4,2.1269451826810837e-4
8480196,899369.75,978852.3125,1219393.5,1726562.875,2256881,2419200,2765873.75,3040095.75,0.6786054968833923,0.3012598156929016,0.01123835425823927,0.0056968992576003075,0.0012818151153624058,7.648376049473882e-4,7.765332120470703e-4,3.7621986120939255e-4
8480222,987175.625,1427651.375,2191365.5,2744101,3370345.75,3694511.25,4099802.75,4305766.5,0.5335125923156738,0.3389100730419159,0.03044484741985798,0.08182207494974136,0.00972547847777605,0.0035220561549067497,0.0013025222579017282,7.603303529322147e-4
8480245,1043556.3125,1037989.9375,1233887.375,2084574.25,2826020.5,3049045.5,3301704.5,3540582,0.6212987303733826,0.3679886758327484,0.004670001100748777,0.002581711858510971,0.0012160249752923846,5.173597019165754e-4,8.909028838388622e-4,8.366209804080427e-4
8480259,877920.1875,872570.25,996933.5625,1537849.875,2103369.5,2297921.75,2654784.75,2907049,0.14692412316799164,0.8260412812232971,0.02129504829645157,0.002713036024942994,0.0011194252874702215,7.117773639038205e-4,6.867405609227717e-4,5.085795419290662e-4
8480291,918309.625,1045764,1732453,2403636.5,3643262.25,4046807,4393067,4697410,0.4523847699165344,0.4391453266143799,0.031712766736745834,0.01687086932361126,0.00908448826521635,0.01575879380106926,0.01772700622677803,0.017315957695245743
8480326,1146984.375,1248624.875,1625564.875,2988515.5,4031844,4256521,4573175,4848365,0.6447795629501343,0.34208130836486816,0.011549059301614761,5.011661560274661e-4,4.521953815128654e-4,2.3405665706377476e-4,2.94128229143098e-4,1.0853600542759523e-4
8480426,1667247.625,1960112.875,2370808,3088447.75,3654843.25,3993797,4391139,4608636,0.23603416979312897,0.7001065611839294,0.0247905682772398,0.0156120415776968,0.007225555367767811,0.0070056733675301075,0.006178550887852907,0.003046924015507102
8480441,907906.9375,943083.8125,1397558.75,2346697.5,3128833.25,3373244.5,3690340,3966053,0.8433412313461304,0.15005943179130554,0.0014817466726526618,0.0010685488814488053,0.0013726184843108058,0.0016864041099324822,4.616716760210693e-4,5.283355712890625e-4
8480468,872316.9375,866967.25,991330.6875,1532247.875,2097766.25,2287931.5,2578507,2811221.5,0.42841020226478577,0.536609947681427,0.028462179005146027,0.003103911643847823,0.0012603445211425424,8.118164842016995e-4,7.733135716989636e-4,5.682659684680402e-4
