playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all
8475311,288.3,61.31666666666667,-0.06666666666666667,180,180,119,10,11.20341145037909,73.45,58.906976744186046,3.813953488372093,43,43,33,4,2.0112089543621394
8475361,349.25,53.57281553398058,0.5631067961165048,206,206,140,17,12.93114837702826,0,NA,NA,0,0,0,0,0
8475622,58.733333333333334,59.70454545454545,-1.4090909090909092,44,44,28,3,3.0704637365328,0,NA,NA,0,0,0,0,0
8475680,10.333333333333334,56.55555555555556,7.333333333333333,9,9,6,0,0.6667856935316183,0,NA,NA,0,0,0,0,0
8475681,1024.85,57.35657894736842,-0.3736842105263158,760,760,542,46,45.452473124189034,0,NA,NA,0,0,0,0,0
8475683,2218.95,56.21243169398907,0.8811475409836066,1464,1464,1084,74,90.03551778160629,0,NA,NA,0,0,0,0,0
8475824,49.333333333333336,58.38461538461539,1.6923076923076923,39,39,25,2,2.414411505375311,0,NA,NA,0,0,0,0,0
8475831,83.96666666666667,62.96,-2.2266666666666666,75,75,59,5,6.5889104980586914,0,NA,NA,0,0,0,0,0
8475852,119.15,53.36842105263158,0.5657894736842105,76,76,51,4,3.5249546386584076,0,NA,NA,0,0,0,0,0
8476234,25.75,62.53846153846154,7.769230769230769,13,13,13,1,1.1545041303737722,0,NA,NA,0,0,0,0,0
8476839,1428.3,56.96784232365145,-0.6099585062240664,964,964,661,52,59.97369340330557,0,NA,NA,0,0,0,0,0
8476846,291.3,58.58585858585859,0.30303030303030304,198,198,146,15,12.270098389313985,0,NA,NA,0,0,0,0,0
