playerId,cap,age,pTerm_1_resign,xAAV_1_resign,pTerm_2_resign,xAAV_2_resign,pTerm_3_resign,xAAV_3_resign,pTerm_4_resign,xAAV_4_resign,pTerm_5_resign,xAAV_5_resign,pTerm_6_resign,xAAV_6_resign,pTerm_7_resign,xAAV_7_resign,pTerm_8_resign,xAAV_8_resign,pTerm_1_nosign,xAAV_1_nosign,pTerm_2_nosign,xAAV_2_nosign,pTerm_3_nosign,xAAV_3_nosign,pTerm_4_nosign,xAAV_4_nosign,pTerm_5_nosign,xAAV_5_nosign,pTerm_6_nosign,xAAV_6_nosign,pTerm_7_nosign,xAAV_7_nosign
8478502,104000000,29,0.6040242225960525,860329.0319442749,0.3714899088019484,969420.7534193993,0.018102735279098968,1365402.4004936218,0.004852261268776116,2370547.2201108932,3.1960372518342054e-4,2509132.1617364883,6.09281528295686e-4,2669966.831803322,3.8489844683357334e-4,2636902.764439583,2.1708835381139814e-4,2144099.1163253784,0.6909424577880819,853123.0241060257,0.288172211160799,962214.74558115,0.015462263741060708,1358196.3926553726,0.004267587991731917,2363341.212272644,2.8109307066426345e-4,2501926.153898239,5.358661435793993e-4,2662760.8239650726,3.3852010408283987e-4,2629696.950316429
8478569,104000000,34,0.31579532350797185,1523726.7166376114,0.39064650352275804,1901598.4237194061,0.18772459589831017,2219853.7290096283,0.0558638353550794,2841756.284236908,0.03129749158715531,3201140.984892845,0.014995579651662474,3251291.3048267365,0.0011390650409044592,3513804.703950882,0.002537605436158383,2986053.8840293884,0.40749339974521187,1485799.916088581,0.3278504053202499,1867414.4893884659,0.1696838594639524,2181926.444172859,0.05135725111674542,2807601.6008853912,0.02877269569031863,3163213.700056076,0.013785873184619496,3213365.375995636,0.0010565154789023059,3475874.900817871
8478831,104000000,29,0.3477972313530028,1566812.8281831741,0.402814402911747,1926237.4341487885,0.10574177038124014,2270768.0612802505,0.0792227184505212,2869105.17513752,0.05641497479267859,3217860.534787178,0.005027039387865982,3352436.9299411774,0.0011142500407281977,3544365.1974201202,0.0018676126822160122,3018981.769680977,0.42630957345893306,1528654.344379902,0.3433777599287439,1891821.4291334152,0.09743365624755373,2232608.512043953,0.07424442172791948,2834718.2273864746,0.05286989972319008,3179700.9855508804,0.004711143970509998,3314279.705286026,0.0010535449431496944,3506204.4858932495
8478841,104000000,29,0.4122775863418541,884115.6959533691,0.5512473511099628,1019906.297326088,0.028233257233078842,1523731.0752272606,0.006625369308706899,2342745.617032051,5.10360058357289e-4,2513792.7532196045,5.21562316746085e-4,2695746.049284935,3.9175720194472446e-4,2669038.936495781,1.927564293494565e-4,2169962.2124433517,0.5117499917144154,880204.0070295334,0.4549970976875256,1015994.6084022522,0.025748112631726265,1519819.3863034248,0.006177383044869305,2338833.9281082153,4.758511449515181e-4,2509881.0642957687,4.8629594248820047e-4,2691834.3603610992,3.6526783402374727e-4,2665127.4412870407
8478854,104000000,29,0.12438687868428085,1783932.775259018,0.5470376537108204,1892427.1762371063,0.2140736986311621,2392900.7798433304,0.052988696770860426,3118264.6304368973,0.005964840102030765,3419907.510280609,0.04588809978315437,3606490.4034137726,0.005761542860640904,3592702.1503448486,0.003898589457050346,3056723.2817411423,0.19085659902063376,1780027.2852182388,0.4918221749797954,1888521.6861963272,0.2076411488406639,2388995.2898025513,0.052546449168769785,3114359.140396118,0.00591505710315113,3416001.0516643524,0.04550511429133613,3602584.332227707,0.00571345659564972,3588796.466588974
8478868,104000000,30,0.7764886104533179,819119.6322441101,0.21571421302128282,947398.6402153969,0.005213141096665346,1468546.3905334473,0.0018342373168249843,2298918.3515310287,1.4076007763985437e-4,2466529.9504995346,2.9104955389235823e-4,2621355.7720184326,2.275387393136094e-4,2606802.925467491,9.044974106320596e-5,2101688.489317894,0.8440676933053725,805261.3995969296,0.14997583095036637,933540.1654243469,0.003990853574650286,1454687.9157423973,0.0014458767357004713,2285059.779882431,1.1095713717522006e-4,2452671.378850937,2.294260263101574e-4,2607497.200369835,1.7936227042509442e-4,2592944.160103798
8478956,104000000,29,0.7609219702707656,864184.5434904099,0.23353077906289446,932596.3854789734,0.00347732115063786,1299875.0731348991,0.0015102263451396106,2368283.8529348373,1.5007458818260872e-4,2506483.495235443,1.4969503539408866e-4,2672800.8836507797,1.9182562387777904e-4,2644503.951072693,6.810792310808718e-5,2146590.0987386703,0.8037469387974286,856978.5356521606,0.19125847362670112,925390.3776407242,0.0031357769088922846,1292669.06529665,0.001402335178260876,2361078.0388116837,1.3935320029927764e-4,2499277.487397194,1.3900076291195376e-4,2665594.8758125305,1.781215255060203e-4,2637298.136949539
8478967,104000000,28,0.2892296531275802,819388.6056542397,0.6867433715613411,933635.6669664383,0.01959895935519365,1383709.4455957413,0.002280794559759446,2214923.2923984528,8.026697996424701e-4,2444309.4730377197,5.907941849005249e-4,2629925.921559334,4.862567045672261e-4,2597234.755754471,2.6750070701534525e-4,2099033.236503601,0.3433808314335441,815476.9167304039,0.632440013693514,929723.9780426025,0.01986730941831746,1379797.7566719055,0.0023637537822035915,2211011.603474617,8.318652667102101e-4,2440397.784113884,6.122831112021728e-4,2626014.232635498,5.039432945086736e-4,2593323.2605457306
8478975,104000000,31,0.055885070073279496,4697991.669178009,0.15839122622369056,5094292.461872101,0.14724789081247341,5497097.820043564,0.0944400810170904,5843993.51477623,0.2520223523982205,6279948.562383652,0.20450941698011824,6405465.483665466,0.041526610950481435,6728473.782539368,0.04597735154464596,6355354.487895966,0.09088656940048595,4682340.651750565,0.14974343569672258,5082385.182380676,0.1513822360381846,5485709.309577942,0.09684842485070844,5832115.292549133,0.2584492473330346,6264297.544956207,0.2097246708002813,6389814.466238022,0.04296541588058259,6712823.152542114
8479022,104000000,30,0.5126085772531854,910932.9357743263,0.45168545439221236,1012267.4331068993,0.02998589737097522,1391961.708664894,0.003128029865818793,2313726.9020080566,9.48740468882878e-4,2551708.4151506424,7.058668107257956e-4,2716935.768723488,6.44079255725365e-4,2691216.0217761993,2.933545824741247e-4,2193163.8568639755,0.5739530161409109,907027.4457335472,0.391994718195881,1008361.9430661201,0.02873548615781169,1388056.218624115,0.0030646608102314604,2309821.4119672775,9.29520451782801e-4,2547802.9251098633,6.915670389573359e-4,2713030.2786827087,6.310312044248627e-4,2687310.3380203247
8479066,104000000,31,0.377769251588728,1333984.2334389687,0.5164456232946258,1683406.8447351456,0.05679468931555228,2032677.2928237915,0.03604007238440554,2576052.5912046432,0.007885698576258744,2986614.8829460144,0.0028971037423794737,3126332.089304924,8.980700092119879e-4,3298123.4788894653,0.001269491088838255,2817507.028579712,0.4415206665869438,1295824.7810602188,0.4575073811621356,1648991.6145801544,0.054440421545388994,1994517.743587494,0.03513589910936491,2541665.643453598,0.007687862183711314,2948455.333709717,0.0028244212085893057,3088172.5400686264,8.833482038660042e-4,3259963.9296531677
8479249,104000000,32,0.5728271449803345,732928.279787302,0.4216562651752509,823834.3670964241,0.004308889172327517,1371515.6614780426,6.7696196912175e-4,2021623.5220432281,1.1474858745516622e-4,2362627.1784305573,1.508151991341286e-4,2547305.852174759,1.781983259655352e-4,2519988.1494045258,8.69765904105026e-5,2015755.1169395447,0.6497025232794317,725715.87935090065,0.34537140139217015,816621.869802475,0.0038854693841947974,1364303.4547567368,6.285674240298236e-4,2014411.1216068268,1.0654545944630884e-4,2355414.777994156,1.400337471649534e-4,2540093.8391685486,1.654593135621754e-4,2512776.1363983154
8479291,104000000,33,0.7490147194611988,781270.9473073483,0.22843841717586252,996906.6008925438,0.014024714731608162,1486931.7933917046,0.006460959129991777,2086302.474141121,9.630602996337304e-4,2406222.566962242,6.746004445331977e-4,2598524.510860443,3.0320591646917905e-4,2560254.93144989,1.2032284070261823e-4,2044691.115617752,0.8105932198472503,777365.5541241169,0.1714630673393904,993001.1108517647,0.011096490026622097,1483026.3033509254,0.005263783467312357,2082396.9841003418,7.846111980038738e-4,2402317.076921463,5.496011653272806e-4,2594619.020819664,2.4922695609356414e-4,2556349.2476940155
8479316,104000000,28,0.4533165278865917,1045398.7196087837,0.47424737778777476,1270432.6063394547,0.025219460285380798,1810362.6817464828,0.020236630458606998,2341010.123491287,0.021332727174706224,2665075.9130716324,0.0032276134203067324,2814506.381750107,0.0012725127288268823,2829825.9526491165,0.0011471502578057804,2324004.4564008713,0.5028162369793662,1015445.7166790962,0.4273253767900055,1240479.6034097672,0.02443979128227168,1780410.4536771774,0.019945805110178603,2311057.507991791,0.021026149564060913,2635122.910141945,0.0031812286331025143,2784553.572535515,0.0012654116410146174,2799872.949719429
8479328,104000000,28,0.8039137402465291,872979.6931147575,0.1804095479821626,1069721.5870022774,0.009299144312314737,1373385.1090073586,0.0034301013540238077,2156840.7267332077,0.0016591957117437362,2503543.6749458313,5.867659864353557e-4,2616684.138774872,4.8578879996671767e-4,2647571.4296102524,2.1571560682403054e-4,2124481.3948869705,0.8439502499724038,865773.6852765083,0.14241029904180919,1062515.5791640282,0.008124694225388166,1366179.1011691093,0.0030698846847958166,2149634.7188949585,0.001484953060814318,2496337.667107582,5.251459736616591e-4,2609478.1309366226,4.3477304112711463e-4,2640365.6154870987
8479336,104000000,28,0.48055881770945746,1408244.3341612816,0.4003745996571695,1700870.2605962753,0.0643407608562483,2071935.7877969742,0.0285027649752156,2751664.8173332214,0.01897105647298736,3067665.860056877,0.0032307700423861692,3190714.8510217667,0.001357885912443708,3318812.6385211945,0.0026633443740917712,2775985.360145569,0.5307055361189092,1373857.2895526886,0.3555779751005285,1670226.0822057724,0.06222635363070105,2037548.840045929,0.028182867391821173,2717277.869582176,0.018758136950077036,3033278.912305832,0.0031945098574545977,3156327.9032707214,0.00135462095050834,3284427.434206009
8479339,104000000,28,0.7550386164303787,3844216.4063453674,0.10135685105526354,4284794.65842247,0.05967047287379734,4671454.2508125305,0.02322577003327057,4904809.266328812,0.014111807268668267,5176210.314035416,0.005671903511844667,5218679.636716843,0.004523672232989736,5792500.555515289,0.03640090659378722,6042049.765586853,0.8528505347475899,3765657.5739383698,0.06897687101365033,4209980.338811874,0.04330591732816621,4597159.4750881195,0.01702260522831157,4830024.003982544,0.010342809898162542,5097653.031349182,0.004157045137228972,5140121.579170227,0.003344216646890732,5713942.497968674
8479341,104000000,28,0.5628477076776596,767342.5897955894,0.4263095169648253,869271.7924714088,0.007933588536607377,1355388.49234581,0.0017008097945112432,2245056.062936783,3.331802711550477e-4,2400526.5682935715,4.966827694663629e-4,2574859.693646431,1.9089093536988345e-4,2555876.00171566,1.876230504053368e-4,2048977.643251419,0.6753840060331888,760130.2862167358,0.3158607893222262,862059.585750103,0.0064698543510150475,1348176.285624504,0.001428203228350283,2237843.856215477,2.79777986005193e-4,2393314.3615722656,4.1707422964463043e-4,2567647.486925125,1.602948495698296e-4,2548663.6012792587
8479348,104000000,28,0.6356841751056872,844983.696937561,0.34447330342697263,967828.0279040337,0.013470403381350894,1484263.2710933685,0.004681423583060014,2265673.5479831696,2.837179621473268e-4,2465042.605996132,7.582007750676353e-4,2660042.032599449,4.522976163669173e-4,2642348.676919937,1.9647814934749142e-4,2123595.9231853485,0.7541860195708007,831119.0232634544,0.23107986801069336,953963.3542299271,0.010009078782303192,1470398.4037041664,0.0035817962384801305,2251808.777451515,2.1707497977448367e-4,2451177.8354644775,5.801057383435585e-4,2646177.262067795,3.460566796046291e-4,2628483.7126731873
8479359,104000000,28,0.3228911454053527,1105109.8480820656,0.48429789816152535,1319669.8501706123,0.14673511238068043,1862451.7023563385,0.025303332307532084,2399039.2237901688,0.013978748663223241,2773280.3225517273,0.0045015797278579565,2914486.2294197083,0.0011782463133874614,2910201.445221901,0.0011139370404408466,2374001.160264015,0.3710700885988267,1101204.3580412865,0.4341779123325053,1315764.3601298332,0.14828705376584894,1858546.0186004639,0.026143090816805093,2395133.7337493896,0.014442670687257847,2769374.832510948,0.00465097664663906,2910580.739378929,0.001228207152117116,2906296.1488962173
8479362,104000000,28,0.6521820260327981,826262.2952461243,0.33872069627173684,910016.2759423256,0.00646911291057126,1407954.9238085747,0.0013545278367652158,2209433.4065914154,4.774786398897617e-4,2472171.515226364,2.931328899072317e-4,2636108.338832855,2.0864374973943533e-4,2597110.778093338,2.9438166859216197e-4,2086874.708533287,0.7329127269140456,819056.2874078751,0.2596108394404102,902810.2681040764,0.005451396600700323,1400748.9159703255,0.0011753316015366683,2202227.398753166,4.143109645213275e-4,2464965.507388115,2.5435309604305797e-4,2628902.330994606,1.8104138274300523e-4,2589904.9639701843
8479366,104000000,28,0.7177372666461822,855608.195066452,0.27384272976597007,984268.6280608177,0.006081293590099512,1450708.232820034,0.0011849126896388818,2285387.15839386,2.506290396314231e-4,2509916.514158249,1.9352780291476723e-4,2663493.0670261383,6.114402972033016e-4,2637691.9597387314,9.820016835986299e-5,2135328.6653757095,0.7822260083893013,848402.1872282028,0.21061046742600847,977062.6202225685,0.00519333920559861,1443502.2249817848,0.0010419490921397827,2278181.344270706,2.2038982499834135e-4,2502710.700035095,1.7017803954171747e-4,2656287.2529029846,5.37668022411694e-4,2630485.7581853867
8479368,104000000,28,0.6093346256217108,1132427.06656456,0.3219532577117763,1331709.3402147293,0.04708671073794286,1804933.6224794388,0.009771734776347466,2534051.865339279,0.007382964095511587,2727541.4764881134,0.0028317302588240297,2912957.042455673,0.0010543749943366092,2906325.787305832,5.84601803550382e-4,2401440.516114235,0.6504323214964236,1128521.5765237808,0.28288440299114337,1327803.8501739502,0.04577221912645144,1801028.1324386597,0.009711477550141718,2530146.3752985,0.007337437180613225,2723635.9864473343,0.0028142684452704494,2909051.552414894,0.0010478732099560909,2902420.1035499573
8479369,104000000,28,0.4070791981488496,2817556.4259290695,0.2472683508153307,3119381.785392761,0.1489736877265472,3415194.034576416,0.09425216538379656,3907816.171646118,0.04489015161980684,4450365.275144577,0.03966240578481677,4585168.898105621,0.009836977516752058,4826832.354068756,0.008037063004100307,4442882.061004639,0.5166351233530487,2775524.8993635178,0.20229376650976166,3081093.803048134,0.12245988057615734,3373162.120580673,0.07921102345221667,3869556.665420532,0.037726399581917515,4408333.361148834,0.033332918580696765,4543136.984109879,0.00834088794620134,4784800.052642822
8479370,104000000,28,0.5399433678615456,918771.3265419006,0.41264503684179615,1188428.357243538,0.016412572571334088,1711540.8629179,0.008903064462568054,2532270.2676057816,0.011694383957259052,2543621.391057968,0.008656015537917587,2705736.3241910934,5.834363187950055e-4,2691232.293844223,0.0011621224487844812,2188568.353652954,0.5958229191901724,914865.8365011215,0.3603125843456003,1184522.8672027588,0.015342982049820087,1707635.5665922165,0.008509081050286445,2528364.7775650024,0.011176877505926082,2539715.901017189,0.008272964673495597,2701830.8341503143,5.625911846990529e-4,2687326.6100883484
8479378,104000000,28,0.2106607206222641,1727053.5677671432,0.43702691265683896,1956267.3419713974,0.1692752490883459,2705573.02236557,0.10159361184148236,3236693.1289434433,0.04261891426812421,3352561.6824626923,0.024668926628658047,3514383.524656296,0.01120263013392219,3525688.737630844,0.0029530347603642427,2984234.70556736,0.3067354586582164,1727053.5677671432,0.3680581189326017,1956267.3419713974,0.15773116574686605,2705573.02236557,0.09442800833172826,3236693.1289434433,0.039612915799066103,3352561.6824626923,0.02292897719652258,3514383.524656296,0.010505355334998833,3525688.737630844
8479379,104000000,28,0.7794310708302669,768267.0950889587,0.17545540458728592,908080.6747078896,0.02282586307247396,1382022.961974144,0.017352022579236345,2429190.009832382,0.0012524571906949464,2391399.100422859,0.0025834784720331354,2565300.241112709,4.609274665688554e-4,2536528.5128355026,6.387758014399865e-4,2029500.9464025497,0.8194197289963503,757189.0614926815,0.14064815977633166,897002.5926828384,0.020252408057002933,1370944.8799490929,0.015770687902709378,2418111.8309497833,0.0011383175290233783,2380321.115255356,0.0023480394000038357,2554222.2559452057,4.226583385785945e-4,2525450.721383095
8479383,104000000,28,0.7567318541882019,877574.4214653969,0.22300151313007555,1037330.873310566,0.013376314554881145,1444352.2468209267,0.004234656039865075,2263743.9519166946,6.831993962592727e-4,2516572.3711252213,9.057895420696767e-4,2686325.490474701,6.089110791812875e-4,2662723.049521446,4.577620694659354e-4,2160069.9573755264,0.8293007461602045,870368.4136271477,0.15526925618120185,1030124.8654723167,0.01031987775544851,1437146.2389826775,0.0033640748590876295,2256537.9440784454,5.427439421438574e-4,2509366.363286972,7.195729233768382e-4,2679119.4826364517,4.837281785367752e-4,2655517.2353982925
8479393,104000000,27,0.6359300011528475,750913.7578308582,0.3385420124476821,934477.4559140205,0.010649878716441163,1438595.1310396194,0.011290325466270528,2161418.2144403458,0.0011729006556565418,2383794.6206331253,8.882925484083688e-4,2558753.63945961,0.0012117284833397862,2507725.790143013,3.14860529354052e-4,2025340.1398658752,0.6894759467856151,747007.9772174358,0.28720723568655926,930571.9658732414,0.009748510529812012,1434689.6409988403,0.010511186220261119,2157512.7243995667,0.0010919594166088028,2379889.130592346,8.269919607087218e-4,2554848.149418831,0.0011381694004348544,2503820.1063871384
8479395,104000000,28,0.6493554094071174,982931.2190413475,0.31808167790354286,1196382.0084929466,0.021892669693515075,1889922.0526218414,0.006989298653930501,2441449.2696523666,0.0017793650433437734,2615884.2891454697,8.785070251598016e-4,2774259.939789772,6.852863184863912e-4,2765590.2206897736,3.377859549042118e-4,2253795.5194711685,0.7550872368490574,975758.6270570755,0.21953718822008003,1189209.4165086746,0.017221159438251914,1882749.5574951172,0.0055127208081778905,2434276.7745256424,0.001403451645934361,2608711.7940187454,6.929112916079796e-4,2767087.444663048,5.453317468904409e-4,2758417.7255630493
8479402,104000000,28,0.6067868103385186,1255643.330514431,0.3140045871232109,1502659.0377092361,0.03797763749171183,2140743.5834407806,0.021592408243635692,2897156.4769744873,0.011835471862966818,2893897.8016376495,0.0037453935906170475,3063467.2790765762,7.586044205131747e-4,3114488.9295101166,0.0032990869288259564,2574361.652135849,0.7447824430162755,1218188.0325078964,0.20118426883439014,1468947.1870660782,0.026734029614273173,2103288.1885766983,0.015539877387775163,2859701.469540596,0.008517891080128945,2856442.406773567,0.002695528748364742,3026012.271642685,5.459613187923873e-4,3077033.5346460342
8479414,104000000,28,0.34941530524367165,1257275.477051735,0.49371571322959246,1456606.276333332,0.11592475220304115,2009971.3653326035,0.015629045841207456,2639162.6447439194,0.022268350506283185,2882314.220070839,0.0016013929688387864,3041896.9094753265,8.784360575700194e-4,3016574.0847587585,5.670039497953544e-4,2515198.737382889,0.4004825166226313,1257275.477051735,0.44333951969484303,1456606.276333332,0.11574638278610715,2009971.3653326035,0.01564704938851046,2639162.6447439194,0.02229400205953686,2882314.220070839,0.0016032376594461407,3041896.9094753265,8.872917889249275e-4,3016574.0847587585
8479416,104000000,28,0.6892885906184724,813457.5337171555,0.3065806506758566,901846.9229340553,0.0028452883885879327,1308048.0098724365,7.461489749243549e-4,2264699.935913086,1.3093044339667834e-4,2416858.1068515778,1.48514440097816e-4,2597098.9614725113,1.8530412073445725e-4,2593615.770339966,7.457233792990897e-5,2081377.6552677155,0.7545841191081566,806252.3975968361,0.2418263464374396,894640.9150958061,0.0024958199952950294,1300842.0020341873,6.739411053395473e-4,2257494.1217899323,1.1825977212432703e-4,2409652.0990133286,1.3414209398137056e-4,2589892.953634262,1.6737148766359143e-4,2586409.568786621
8479421,104000000,27,0.22969539535202146,857486.5534901619,0.6762085342707874,983106.8217754364,0.08282401148043933,1436250.6940960884,0.0042201929031725535,2338738.039135933,0.003248883546752599,2490089.1929864883,0.0023161477475137668,2662589.3861055374,6.146162157679695e-4,2616775.1848697662,8.722184835449583e-4,2129338.9946222305,0.2982101425589725,857486.5534901619,0.607120637659373,983106.8217754364,0.08407790468806596,1436250.6940960884,0.004295627941401781,2338738.039135933,0.0033069566396596436,2490089.1929864883,0.002357548389116404,2662589.3861055374,6.311821234108749e-4,2616775.1848697662
8479439,104000000,33,0.7287378087413083,859152.6001691818,0.2402788982813132,1018554.3596744537,0.026340134801463983,1544741.5113449097,0.00239687474925419,2212559.9682331085,2.4945171320165136e-4,2512286.2309217453,0.001203960375439221,2680288.7469530106,6.721353986266645e-4,2647753.3280849457,1.2073593939269489e-4,2141978.904604912,0.7936228331239605,855247.400701046,0.18051904027233448,1014648.8696336746,0.021973404959961713,1540836.0213041306,0.0020588947092500215,2208654.4781923294,2.142768672764581e-4,2508380.740880966,0.0010341915646238052,2676383.2569122314,5.773585025928841e-4,2643847.644329071
8479442,104000000,32,0.20043475809440103,1783782.4523448944,0.4545459176529106,2065510.4517936707,0.18840407868025363,2641226.679086685,0.07938232424681642,3050015.702843666,0.052515114959798846,3403237.5514507294,0.0225135764989497,3599436.4619255066,0.0016828587954023726,3605596.601963043,5.213710714673464e-4,3062545.7763671875,0.28761481946911777,1783782.4523448944,0.3971773625921452,2065510.4517936707,0.17216772271456052,2641226.679086685,0.07273676506350352,3050015.702843666,0.048118767185970336,3403237.5514507294,0.02062883318270934,3599436.4619255066,0.0015557297919933358,3605596.601963043
8479516,104000000,28,0.6589542718823636,878706.5893411636,0.31809495941732197,953038.364648819,0.01983746262468997,1275303.4755587578,0.0013525699444988585,2229635.9539031982,5.554596789107975e-4,2528975.3675460815,4.96864517132093e-4,2634384.661912918,3.7880849729648113e-4,2640661.2247228622,3.296034377863045e-4,2153172.343969345,0.7339136374437631,871500.5815029144,0.24669838548141348,945832.3568105698,0.016940235354309902,1268097.4677205086,0.0011893302962968106,2222430.1397800446,4.884220791588552e-4,2521769.3597078323,4.3689868001542186e-4,2627178.654074669,3.3309066504231605e-4,2633455.0231695175
8479520,104000000,29,0.3704273653922737,1802678.0039072037,0.335093292940967,2090501.4425516129,0.18104158737562798,2528172.6121902466,0.048902307146501726,3092714.9653434753,0.04401589499557692,3455153.5844802856,0.013781284679473742,3578377.6938915253,0.0026724393053618664,3702766.03102684,0.004065828164217176,3170079.3504714966,0.4302509636982239,1768423.9447116852,0.28965080909356017,2059991.1212921143,0.17477605289802375,2493918.552994728,0.047091584649225464,3062233.507633209,0.04238610335675969,3420899.3315696716,0.013271000325491548,3544121.891260147,0.002573485978715596,3668510.228395462
8479523,104000000,28,0.5691281593648301,639386.0206007957,0.39218663415356697,785722.6654887199,0.025859346165851546,1346675.1873493195,0.005967813009342115,1850214.5260572433,0.0021132819857487472,2227021.3812589645,0.0026571593918797444,2432392.507791519,0.001374830954622578,2429309.7257614136,7.127749741583387e-4,1904626.7718076706,0.7113862505757331,632180.2064776421,0.2603930861048267,778516.560792923,0.01906393576776673,1339469.1795110703,0.004506727556821338,1843008.3245038986,0.001595892187908533,2219815.567135811,0.0020066133834128275,2425186.3062381744,0.0010474944235309063,2422103.524208069
8479533,104000000,28,0.6265717045015106,779607.2736382484,0.36069921862534515,864695.4670548439,0.010134709212508527,1278662.9796028137,0.0016788395445255534,2176987.2903823853,2.7070317773731576e-4,2438302.9490709305,3.3698490457276833e-4,2588008.1057548523,1.530532217891331e-4,2561545.65513134,1.5478681201094854e-4,2059702.8732299805,0.7107321131628702,772401.1689424515,0.2785307512589539,857489.4592165947,0.008604412074641929,1271456.9717645645,0.0014676703816931414,2169781.282544136,2.3665337017514198e-4,2431096.9412326813,2.945979948660982e-4,2580802.097916603,1.3380175679987582e-4,2554339.4535779953
8479550,104000000,29,0.3039268623117062,1046660.5797410011,0.6612584239143076,1139496.5052604675,0.02722539382290793,1574257.493019104,0.003837232922338094,2384498.968720436,0.001440307921996714,2691044.971346855,0.00102318953781633,2842032.5219631195,9.098560876612596e-4,2823012.411594391,3.7873348126604445e-4,2329151.2727737427,0.3601905827642851,1042755.089700222,0.6049688393855421,1135591.0152196884,0.027416823674091914,1570352.002978325,0.003950673645072172,2380593.478679657,0.0014828879725012766,2687139.481306076,0.0010534382516716014,2838127.0319223404,9.36754306835665e-4,2819106.7278385162
8479576,104000000,30,0.23208720768800248,2493978.6046743393,0.3582386988215466,2780098.31905365,0.12713946460127654,3218651.667237282,0.11182471098429222,3626476.764678955,0.0955586057939869,4161727.4582386017,0.06971903915667685,4271747.946739197,0.0029601321323164402,4493797.74928093,0.0024721408219019075,4073459.6252441406,0.32516177052843,2433643.713593483,0.2996653751537373,2723506.972193718,0.11576473231895644,3158316.7761564255,0.1035584028079715,3569913.1190776825,0.08849472092060141,4101392.5671577454,0.06456526716519799,4211412.668228149,0.002789731105105434,4433462.470769882
8479578,104000000,29,0.712098984519592,750566.2813782692,0.27215958627916464,879771.7317938805,0.011387207158910912,1322643.5706019402,0.0029756450662642734,2301291.74888134,3.85798589410997e-4,2369861.274957657,4.564300408918126e-4,2556985.7954978943,3.289067107443724e-4,2533924.013376236,2.0744163502116791e-4,2015199.5420455933,0.7912835143241772,743360.27354002,0.19623635842230117,872565.7239556313,0.009087725890555707,1315437.562763691,0.0024325971674450317,2294085.741043091,3.1539129664536755e-4,2362655.2671194077,3.7313268211929744e-4,2549779.787659645,2.7128021675626245e-4,2526717.8118228912
8479594,104000000,28,0.6992627877943279,816916.897892952,0.28815518881856805,898558.3186149597,0.008432987064831548,1299460.4259729385,0.0014302703193063509,2272095.9782600403,1.8649097760435772e-4,2437108.501791954,8.81671302265851e-4,2625083.62531662,0.0010525580484261011,2596554.234623909,5.980456746698706e-4,2086907.2526693344,0.7671764394816423,809711.2774848938,0.22252035740381243,891352.3107767105,0.0071870029386863574,1292254.4181346893,0.0012551451307137359,2264889.7767066956,1.6365664539251168e-4,2429902.493953705,7.737176860844808e-4,2617877.6174783707,9.236807136683668e-4,2589348.4205007553
8479619,104000000,30,0.16824919312034425,1284697.5922584534,0.7197705793746917,1499378.0851364136,0.06578521122426025,1915931.597352028,0.029932960885279095,2574011.0278129578,0.004832146573366445,2904449.2691755295,0.006373504987163149,3013787.2993946075,0.0033746251863613036,3035812.7057552338,0.0016817786485339515,2552944.1237449646,0.23948242502565656,1280792.1022176743,0.6494083118695164,1495472.5950956345,0.06567577124378768,1912026.1073112488,0.030551786549340706,2570105.5377721786,0.004932045020552038,2900543.7791347504,0.006505269047230486,3009881.8093538284,0.0034443912439161392,3031907.40942955
8479639,104000000,28,0.18746880801148555,996129.4159293175,0.7307352934014961,1123417.4743294716,0.06354111292341708,1755040.3624773026,0.011272467417215602,2498753.4880638123,0.001321789160944477,2628959.8643779755,0.003413070251175119,2802631.2589645386,0.0011525059941087912,2779864.5049333572,0.0010949528401573909,2269255.3400993347,0.27418764132517737,992223.9258885384,0.646097900833097,1119511.9842886925,0.062467192405960624,1751134.8724365234,0.011329902782917135,2494847.998023033,0.0013285239281457767,2625054.3743371964,0.003430460493327594,2798725.7689237595,0.0011583782313745882,2775958.8211774826
8479644,104000000,29,0.6700338086985843,902615.1970028877,0.31049501568219806,1014357.9095602036,0.015565972765160987,1444055.7658672333,0.0024212828830361076,2357649.2816209793,4.573580961784553e-4,2554217.4130678177,4.0611154730869426e-4,2712648.6599445343,4.494642111187216e-4,2682897.701859474,1.7098611641456595e-4,2184845.343232155,0.7405060114125454,895409.1891646385,0.24265082531043156,1007151.9017219543,0.013525780318065471,1436849.758028984,0.0021510059911711743,2350443.4674978256,4.063052739037716e-4,2547011.4052295685,3.6077914623896943e-4,2705442.652106285,3.9929254764362786e-4,2675691.5003061295
8479705,104000000,29,0.22792366346220758,995620.1389431953,0.7060524478067293,1087698.2510089874,0.052012902800763074,1501093.7228798866,0.009869004912087621,2479608.6251735687,0.0014149852733607309,2642381.9959163666,0.0017991540326004383,2794520.21420002,5.820641936350281e-4,2761559.2032670975,3.4577751861625586e-4,2278110.057115555,0.27557173097786236,991714.6489024162,0.6564314390176444,1083792.7609682083,0.053599657532850564,1497188.2328391075,0.010397628895387392,2475703.1351327896,0.0014907776311696033,2638476.5058755875,0.001895524029348358,2790614.7241592407,6.1324191573735e-4,2757653.906941414
