playerId,iCorsiF_2,iCorsiF_3,iFenwickF_2,iFenwickF_3,iSOGF_2,iSOGF_3,iGF_2,iGF_3,ixGF_2,ixGF_3,iGFaX_2,iGFaX_3,gamesPlayed_2,minsPlayed_2,gamesPlayed_3,minsPlayed_3,iCorsiF_2_per82,iFenwickF_2_per82,iSOGF_2_per82,iGF_2_per82,ixGF_2_per82,iGFaX_2_per82,iCorsiF_3_per82,iFenwickF_3_per82,iSOGF_3_per82,iGF_3_per82,ixGF_3_per82,iGFaX_3_per82,iCorsiF_2_per60,iFenwickF_2_per60,iSOGF_2_per60,iGF_2_per60,ixGF_2_per60,iGFaX_2_per60,iCorsiF_3_per60,iFenwickF_3_per60,iSOGF_3_per60,iGF_3_per60,ixGF_3_per60,iGFaX_3_per60,iCorsiF_2_pct,iFenwickF_2_pct,iSOGF_2_pct,iGF_2_pct,ixGF_2_pct,iGFaX_2_pct,iCorsiF_2_per82_pct,iFenwickF_2_per82_pct,iSOGF_2_per82_pct,iGF_2_per82_pct,ixGF_2_per82_pct,iGFaX_2_per82_pct,iCorsiF_2_per60_pct,iFenwickF_2_per60_pct,iSOGF_2_per60_pct,iGF_2_per60_pct,ixGF_2_per60_pct,iGFaX_2_per60_pct,iCorsiF_3_pct,iFenwickF_3_pct,iSOGF_3_pct,iGF_3_pct,ixGF_3_pct,iGFaX_3_pct,iCorsiF_3_per82_pct,iFenwickF_3_per82_pct,iSOGF_3_per82_pct,iGF_3_per82_pct,ixGF_3_per82_pct,iGFaX_3_per82_pct,iCorsiF_3_per60_pct,iFenwickF_3_per60_pct,iSOGF_3_per60_pct,iGF_3_per60_pct,ixGF_3_per60_pct,iGFaX_3_per60_pct
8476372,237,0,145,0,82,0,3,0,3.285906493663788,0,-0.28590649366378784,0,77,1330.5333066666667,0,0,252.38961038961037,154.41558441558442,87.32467532467531,3.1948051948051948,3.4992770452003974,-0.30447185039520264,0,0,0,0,0,0,10.687443845825108,6.538731466855025,3.697765381255945,0.1352840993142419,0.14817696680870807,-0.012892867494466182,0,0,0,0,0,0,59.9112426035503,49.40828402366864,40.0887573964497,17.60355029585799,18.786982248520708,52.071005917159766,53.10650887573964,41.56804733727811,29.142011834319526,14.644970414201183,12.1301775147929,52.81065088757396,44.67455621301775,27.958579881656803,20.266272189349113,13.165680473372781,13.017751479289942,52.662721893491124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476374,194,0,144,0,88,0,6,0,9.879699617624283,0,-3.879699617624283,0,82,964.6499133333333,0,0,194,144,88,6,9.879699617624283,-3.879699617624283,0,0,0,0,0,0,12.066553719761561,8.956617194049818,5.473488285252667,0.3731923830854091,0.6145047740782018,-0.24131239099279275,0,0,0,0,0,0,45.710059171597635,48.96449704142012,44.230769230769226,36.98224852071006,52.2189349112426,12.721893491124261,28.254437869822485,35.35502958579882,29.437869822485208,29.73372781065089,42.455621301775146,18.34319526627219,57.544378698224854,59.02366863905325,49.40828402366864,39.201183431952664,48.07692307692308,14.940828402366865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476389,381,0,318,0,203,0,27,0,29.450008034706116,0,-2.4500080347061157,0,82,1730.1166333333335,0,0,381,318,203,27,29.450008034706116,-2.4500080347061157,0,0,0,0,0,0,13.212982038070303,11.028158236499623,7.039987805061079,0.9363530578160056,1.02131870651863,-0.08496564870262423,0,0,0,0,0,0,87.86982248520711,93.63905325443787,92.15976331360946,89.20118343195266,94.0828402366864,23.5207100591716,83.4319526627219,90.53254437869822,88.75739644970415,87.13017751479289,91.71597633136095,30.473372781065088,68.04733727810651,78.2544378698225,75.14792899408283,77.36686390532545,84.76331360946746,36.68639053254438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476391,10,0,8,0,5,0,0,0,0.847019374370575,0,-0.847019374370575,0,9,70.71666,0,0,91.11111111111111,72.88888888888889,45.55555555555556,0,7.717287633154127,-7.717287633154127,0,0,0,0,0,0,8.484563609197606,6.787650887358085,4.242281804598803,0,0.7186589760069904,-0.7186589760069904,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476392,196,50,163,41,99,24,16,4,15.412262707948685,4.666387904435396,0.5877372920513153,-0.6663879044353962,73,1126.2666299999999,13,226.89998500000002,220.16438356164383,183.0958904109589,111.2054794520548,17.972602739726028,17.31240468564099,0.6601980540850392,315.3846153846154,258.6153846153846,151.3846153846154,25.230769230769234,29.434139089515575,-4.2033698587463455,10.44157723113931,8.683556574876059,5.274061968789753,0.8523736515215763,0.8210629151615024,0.03131073636007392,13.221684435104743,10.84178123678589,6.346408528850277,1.0577347548083795,1.2339501664846904,-0.1762154116763109,46.30177514792899,56.95266272189349,52.071005917159766,70.56213017751479,69.37869822485207,64.49704142011834,41.56804733727811,55.02958579881657,49.70414201183432,70.11834319526628,69.37869822485207,62.57396449704142,40.38461538461539,55.769230769230774,46.30177514792899,71.30177514792899,66.5680473372781,63.31360946745562,76.28865979381443,81.44329896907216,78.00687285223368,83.8487972508591,92.09621993127148,25.085910652920962,62.54295532646048,75.60137457044674,70.10309278350515,79.72508591065292,88.31615120274914,32.98969072164948,64.94845360824742,74.91408934707904,69.0721649484536,79.72508591065292,91.75257731958763,34.36426116838488
8476393,124,9,95,6,68,2,6,0,6.978039383888245,0.3141867518424988,-0.9780393838882446,-0.3141867518424988,50,595.1333333333333,5,46.666666666666664,203.35999999999999,155.79999999999998,111.52000000000001,9.84,11.44398458957672,-1.603984589576721,147.6,98.39999999999999,32.800000000000004,0,5.1526627302169805,-5.1526627302169805,12.501400246443374,9.577685672678392,6.8556065867592695,0.6049064635375826,0.7035101876889683,-0.09860372415138571,11.571428571428571,7.714285714285715,2.5714285714285716,0,0.40395439522606985,-0.40395439522606985,22.337278106508876,25.7396449704142,29.585798816568047,36.98224852071006,40.828402366863905,41.86390532544378,33.28402366863905,42.75147928994083,49.85207100591716,47.0414201183432,49.2603550295858,39.349112426035504,61.98224852071006,65.38461538461539,73.07692307692307,55.769230769230774,54.585798816568044,33.875739644970416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476399,382,0,292,0,194,0,15,0,24.514353454113007,0,-9.514353454113007,0,82,1450.1499099999999,0,0,382,292,194,15,24.514353454113007,-9.514353454113007,0,0,0,0,0,0,15.805262505584684,12.081509559242743,8.02675635100374,0.6206254910569902,1.0142821766935672,-0.393656685636577,0,0,0,0,0,0,88.46153846153845,90.23668639053254,88.90532544378699,67.75147928994083,88.01775147928994,0.2958579881656805,83.72781065088756,86.53846153846155,85.79881656804734,64.20118343195266,84.91124260355029,1.0355029585798818,85.20710059171599,86.09467455621301,85.6508875739645,56.80473372781065,83.72781065088756,3.8461538461538463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476419,233,0,182,0,121,0,14,0,18.66143687814474,0,-4.661436878144741,0,79,1342.7832766666666,0,0,241.8481012658228,188.91139240506328,125.59493670886076,14.531645569620252,19.370099038074287,-4.838453468454035,0,0,0,0,0,0,10.411210984622953,8.132362228332092,5.406680382572435,0.6255663252563147,0.8338547494188343,-0.20828842416251953,0,0,0,0,0,0,58.875739644970416,63.609467455621306,63.609467455621306,65.68047337278107,76.4792899408284,7.988165680473373,50.14792899408283,57.24852071005917,56.80473372781065,62.42603550295858,73.5207100591716,12.42603550295858,39.94082840236686,49.2603550295858,48.37278106508875,57.100591715976336,68.34319526627219,16.86390532544379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476422,68,0,51,0,31,0,0,0,1.2061449885368347,0,-1.2061449885368347,0,18,273.01665,0,0,309.77777777777777,232.33333333333334,141.22222222222223,0,5.494660503334469,-5.494660503334469,0,0,0,0,0,0,14.944143516521793,11.208107637391345,6.812771309002582,0,0.26507064427099986,-0.26507064427099986,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476425,5,0,4,0,3,0,0,0,0.3695065379142761,0,-0.3695065379142761,0,6,54.63333,0,0,68.33333333333334,54.666666666666664,41,0,5.04992268482844,-5.04992268482844,0,0,0,0,0,0,5.491153477190572,4.392922781752458,3.294692086314343,0,0.40580342210252546,-0.40580342210252546,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476429,151,0,87,0,51,0,3,0,2.6196271181106567,0,0.38037288188934326,0,66,1122.04994,0,0,187.60606060606062,108.09090909090908,63.36363636363636,3.7272727272727275,3.2546882376526343,0.47258448962009314,0,0,0,0,0,0,8.074506915440857,4.652199348631488,2.727151342301217,0.1604206671941892,0.14008077669576754,0.02033989049842166,0,0,0,0,0,0,30.17751479289941,22.189349112426036,18.786982248520708,17.60355029585799,14.497041420118343,61.390532544378694,24.85207100591716,13.017751479289942,9.319526627218936,16.86390532544379,10.798816568047338,60.650887573964496,12.8698224852071,7.988165680473373,6.06508875739645,16.715976331360945,10.946745562130179,60.502958579881664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476432,122,0,109,0,70,0,7,0,11.11709925532341,0,-4.11709925532341,0,26,467.6333133333334,0,0,384.7692307692308,343.7692307692308,220.76923076923077,22.076923076923077,35.061620728327675,-12.9846976514046,0,0,0,0,0,0,15.653290283838775,13.985316729003495,8.981396064497657,0.8981396064497658,1.4263867357198787,-0.528247129270113,0,0,0,0,0,0,21.745562130177515,31.952662721893493,31.65680473372781,42.15976331360947,56.36094674556213,11.242603550295858,84.61538461538461,93.93491124260355,91.86390532544378,79.88165680473372,97.63313609467455,0,84.46745562130178,95.41420118343196,92.3076923076923,73.66863905325444,98.66863905325444,1.183431952662722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476438,216,30,173,25,127,13,13,0,15.766180276870728,2.339824914932251,-2.7661802768707275,-2.339824914932251,72,1066.9333199999999,8,115.5,246,197.02777777777777,144.63888888888889,14.805555555555555,17.95592753754722,-3.150371981991662,307.5,256.25,133.25,0,23.983205378055573,-23.983205378055573,12.146963410984299,9.728817917130941,7.1419645981250275,0.7310672423277587,0.886625995158014,-0.15555875283025528,15.584415584415583,12.987012987012987,6.753246753246754,0,1.215493462302468,-1.215493462302468,54.28994082840237,60.650887573964496,66.42011834319527,63.46153846153846,70.11834319526628,20.562130177514792,51.183431952662716,59.46745562130178,66.86390532544378,63.46153846153846,70.56213017751479,24.70414201183432,57.98816568047337,67.01183431952663,75.88757396449705,64.64497041420118,72.33727810650888,23.964497041420117,50.171821305841924,59.79381443298969,49.828178694158076,0,78.00687285223368,2.405498281786942,59.79381443298969,74.5704467353952,62.88659793814433,0,81.78694158075601,0.3436426116838488,80.06872852233677,88.31615120274914,74.5704467353952,0,91.40893470790378,0
8476441,241,11,156,4,91,2,6,0,3.53746098279953,0.2578669786453247,2.46253901720047,-0.2578669786453247,73,1503.0499249999998,6,139.36666,270.71232876712327,175.2328767123288,102.21917808219179,6.73972602739726,3.9735863094460475,2.7661397179512126,150.33333333333331,54.666666666666664,27.333333333333332,0,3.5241820414861045,-3.5241820414861045,9.620438921880789,6.227338057317026,3.6326138667682653,0.239513002204501,0.14121131669526668,0.09830168550923431,4.735709387022693,1.7220761407355247,0.8610380703677624,0,0.11101664285216767,-0.11101664285216767,61.24260355029586,54.28994082840237,46.44970414201183,36.98224852071006,20.118343195266274,80.9171597633136,59.46745562130178,52.51479289940828,42.60355029585799,34.023668639053255,15.088757396449704,78.84615384615384,30.473372781065088,24.40828402366864,18.786982248520708,26.923076923076923,11.242603550295858,75.14792899408283,11.683848797250858,1.718213058419244,1.3745704467353952,0,12.027491408934708,41.23711340206185,15.807560137457044,3.436426116838488,3.0927835051546393,0,17.525773195876287,37.11340206185567,2.7491408934707904,0,0.6872852233676976,0,9.965635738831615,43.6426116838488
8476442,46,0,40,0,31,0,1,0,2.4537371397018433,0,-1.4537371397018433,0,32,392,0,0,117.875,102.5,79.4375,2.5625,6.287701420485973,-3.7252014204859734,0,0,0,0,0,0,7.040816326530613,6.122448979591837,4.744897959183674,0.1530612244897959,0.3755720111788536,-0.22251078668905766,0,0,0,0,0,0,2.0710059171597637,4.142011834319527,7.2485207100591715,3.2544378698224854,12.57396449704142,35.798816568047336,4.5857988165680474,10.946745562130179,21.153846153846153,11.094674556213018,26.479289940828405,19.82248520710059,6.656804733727811,23.224852071005916,36.09467455621302,15.532544378698224,33.875739644970416,15.828402366863905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8476448,242,36,182,28,119,17,9,3,13.919195061549544,1.5844974517822266,-4.919195061549544,1.4155025482177734,53,901.74995,11,204.31665833333332,374.41509433962267,281.5849056603774,184.11320754716982,13.924528301886792,21.53535839711439,-7.6108300952275965,268.3636363636364,208.72727272727272,126.72727272727272,22.363636363636363,11.811708276922053,10.55192808671431,16.102024735349307,12.109787197659395,7.917937783084989,0.5988356306534866,0.926145550319102,-0.32730991966561535,10.571825212979249,8.222530721206082,4.992250795017979,0.8809854344149374,0.4653063919625754,0.415679042452362,61.53846153846154,63.609467455621306,62.57396449704142,51.4792899408284,65.53254437869822,6.952662721893491,81.80473372781066,84.02366863905326,82.6923076923077,60.650887573964496,78.40236686390533,3.4023668639053253,87.27810650887574,86.3905325443787,84.46745562130178,54.88165680473372,75.7396449704142,7.2485207100591715,61.512027491408936,65.29209621993127,63.230240549828174,73.19587628865979,58.76288659793815,89.69072164948454,48.45360824742268,56.3573883161512,56.70103092783505,73.19587628865979,54.63917525773196,87.2852233676976,41.23711340206185,51.890034364261176,51.890034364261176,70.79037800687286,47.07903780068728,85.91065292096219
8476453,552,28,381,14,267,7,38,0,28.96366347372532,0.990540623664856,9.036336526274681,-0.990540623664856,78,1652.78321,5,114.88333333333334,580.3076923076923,400.53846153846155,280.6923076923077,39.94871794871795,30.448979549300976,9.499738399416973,459.2,229.6,114.8,0,16.244866228103636,-16.244866228103636,20.03892573424678,13.831215044833375,9.692741251891107,1.37949126431409,1.0514505459088728,0.32804071840521715,14.62353111852604,7.31176555926302,3.65588277963151,0,0.5173286297974004,-0.5173286297974004,98.96449704142012,98.22485207100591,98.81656804733728,97.7810650887574,93.49112426035504,98.22485207100591,98.37278106508876,98.07692307692307,98.5207100591716,97.92899408284023,92.75147928994083,97.7810650887574,97.0414201183432,94.97041420118343,95.85798816568047,94.8224852071006,86.24260355029585,95.85798816568047,45.017182130584196,28.52233676975945,23.367697594501717,0,44.329896907216494,17.18213058419244,87.2852233676976,62.88659793814433,49.48453608247423,0,66.32302405498281,4.4673539518900345,74.22680412371135,41.23711340206185,29.20962199312715,0,52.57731958762887,10.652920962199312
