playerId,mP_2_ev,mP_2_pp,mP_2_sh,mP_2_all,x_2_ev,x_2_pp,x_2_sh,x_2_all,y_2_ev,y_2_pp,y_2_sh,y_2_all,iCorsiF_2_ev,iCorsiF_2_pp,iCorsiF_2_sh,iCorsiF_2_all,iFenwickF_2_ev,iFenwickF_2_pp,iFenwickF_2_sh,iFenwickF_2_all,iSOGF_2_ev,iSOGF_2_pp,iSOGF_2_sh,iSOGF_2_all,iGF_2_ev,iGF_2_pp,iGF_2_sh,iGF_2_all,ixGF_2_ev,ixGF_2_pp,ixGF_2_sh,ixGF_2_all,oCorsiF_2_ev,oCorsiF_2_pp,oCorsiF_2_sh,oCorsiF_2_all,oFenwickF_2_ev,oFenwickF_2_pp,oFenwickF_2_sh,oFenwickF_2_all,oSOGF_2_ev,oSOGF_2_pp,oSOGF_2_sh,oSOGF_2_all,oGF_2_ev,oGF_2_pp,oGF_2_sh,oGF_2_all,oxGF_2_ev,oxGF_2_pp,oxGF_2_sh,oxGF_2_all,oCorsiA_2_ev,oCorsiA_2_pp,oCorsiA_2_sh,oCorsiA_2_all,oFenwickA_2_ev,oFenwickA_2_pp,oFenwickA_2_sh,oFenwickA_2_all,oSOGA_2_ev,oSOGA_2_pp,oSOGA_2_sh,oSOGA_2_all,oGA_2_ev,oGA_2_pp,oGA_2_sh,oGA_2_all,oxGA_2_ev,oxGA_2_pp,oxGA_2_sh,oxGA_2_all,mP_3_ev,mP_3_pp,mP_3_sh,mP_3_all,x_3_ev,x_3_pp,x_3_sh,x_3_all,y_3_ev,y_3_pp,y_3_sh,y_3_all,iCorsiF_3_ev,iCorsiF_3_pp,iCorsiF_3_sh,iCorsiF_3_all,iFenwickF_3_ev,iFenwickF_3_pp,iFenwickF_3_sh,iFenwickF_3_all,iSOGF_3_ev,iSOGF_3_pp,iSOGF_3_sh,iSOGF_3_all,iGF_3_ev,iGF_3_pp,iGF_3_sh,iGF_3_all,ixGF_3_ev,ixGF_3_pp,ixGF_3_sh,ixGF_3_all,oCorsiF_3_ev,oCorsiF_3_pp,oCorsiF_3_sh,oCorsiF_3_all,oFenwickF_3_ev,oFenwickF_3_pp,oFenwickF_3_sh,oFenwickF_3_all,oSOGF_3_ev,oSOGF_3_pp,oSOGF_3_sh,oSOGF_3_all,oGF_3_ev,oGF_3_pp,oGF_3_sh,oGF_3_all,oxGF_3_ev,oxGF_3_pp,oxGF_3_sh,oxGF_3_all,oCorsiA_3_ev,oCorsiA_3_pp,oCorsiA_3_sh,oCorsiA_3_all,oFenwickA_3_ev,oFenwickA_3_pp,oFenwickA_3_sh,oFenwickA_3_all,oSOGA_3_ev,oSOGA_3_pp,oSOGA_3_sh,oSOGA_3_all,oGA_3_ev,oGA_3_pp,oGA_3_sh,oGA_3_all,oxGA_3_ev,oxGA_3_pp,oxGA_3_sh,oxGA_3_all
8459454,8478,0,1321,9799,57.94117647058823,NA,53,57.421052631578945,7.588235294117647,NA,31.5,10.105263157894736,17,0,2,19,13,0,2,15,9,0,2,11,0,0,0,0,0.6140433450944487,0,0.05253173777291534,0.666575082867364,105,0,5,110,77,0,5,82,57,0,4,61,0,0,0,0,3.2333186317424287,0,0.39095087922927607,3.6242695109717045,146,0,23,169,104,0,18,122,76,0,13,89,2,0,3,5,6.559762674453289,0,1.677454026371245,8.237216700824536,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8459457,1969,80,298,2347,59.4,NA,NA,59.4,-10.4,NA,NA,-10.4,5,0,0,5,5,0,0,5,5,0,0,5,0,0,0,0,0.33496173256815354,0,0,0.33496173256815354,23,1,0,24,17,1,0,18,14,1,0,15,1,0,0,1,0.7544884263290751,0.04832530257272945,0,0.8028137289018046,19,1,5,25,13,0,5,18,6,0,5,11,0,0,0,0,0.9155332579062536,0,0.27592036876501624,1.1914536266712696,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8459492,39906,7641,49,47596,66.75,70.58620689655173,NA,67.47712418300654,1.0080645161290323,5.482758620689655,NA,1.8562091503267975,124,29,0,153,88,23,0,111,65,20,0,85,8,4,0,12,6.007086810999946,2.4949978617376134,0,8.502084672737558,555,206,0,761,399,146,0,545,287,110,0,397,27,9,0,36,22.439593596175623,12.068032533103624,0,34.50762612927923,596,22,1,619,464,17,1,482,333,14,0,347,23,1,0,24,27.553896630542102,1.9978484354070571,0.10915483755216573,29.660899903501324,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8459514,7559,155,232,7946,64.4375,NA,78,65.23529411764706,-10.5625,NA,-29,-11.647058823529411,16,0,1,17,14,0,1,15,10,0,0,10,0,0,0,0,0.8798415364085517,0,0.04639694911091591,0.9262384855194676,100,4,1,105,77,2,1,80,61,1,0,62,5,0,0,5,4.39715013474582,0.08938968772907002,0.04639694911091591,4.532936771585805,96,1,7,104,64,1,7,72,43,0,6,49,3,0,0,3,4.398519879742163,0.03268502573999337,0.4729778938205127,4.904182799302668,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8459628,20699,2,4998,25699,55.92,NA,NA,55.92,11.08,NA,NA,11.08,25,0,0,25,11,0,0,11,8,0,0,8,0,0,0,0,0.29764990463610297,0,0,0.29764990463610297,230,1,9,240,170,1,7,178,125,1,4,130,8,0,0,8,11.817782975298686,0.041749036559890006,0.8837800411890163,12.743312053047593,280,0,125,405,211,0,90,301,150,0,68,218,11,0,10,21,10.98273540246738,0,7.858706239046844,18.841441641514226,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8459670,40592,10282,7895,58769,36.44761904761905,46.11864406779661,-11.2,38.414201183431956,11.638095238095238,2.389830508474576,-3.6,7.958579881656805,105,59,5,169,75,35,3,113,48,29,1,78,2,3,0,5,2.2579411518894417,1.6176848190832045,0.005246383264683876,3.8808723542373293,653,323,36,1012,486,246,30,762,347,184,22,553,31,29,0,60,31.359495489990792,21.47807169978461,2.3844967096599063,55.22206389943528,603,34,188,825,421,26,138,585,295,21,96,412,29,1,13,43,28.601457936342655,2.2300625171587143,10.985110073159756,41.81663052666112,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8459687,14330,56,3215,17601,66.66666666666667,NA,72,66.9090909090909,0,NA,-14,-0.6363636363636364,21,0,1,22,16,0,1,17,12,0,1,13,1,0,0,1,0.9154590411178514,0,0.11734801191479156,1.032807053032643,169,0,4,173,131,0,4,135,96,0,2,98,5,0,0,5,6.70423538915561,0,0.37440326457266887,7.0786386537282775,177,0,85,262,116,0,55,171,79,0,39,118,7,0,5,12,6.539846945907367,0,4.896505032836281,11.43635197874365,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460492,4385,287,967,5639,54.86666666666667,NA,58,55.0625,10.133333333333333,NA,36,11.75,15,0,1,16,9,0,1,10,5,0,1,6,0,0,0,0,0.2168350180409965,0,0.020725967375633213,0.2375609854166297,69,3,2,74,47,3,2,52,35,3,2,40,2,0,0,2,2.1260112571504712,0.2194753790993727,0.051623496740928525,2.3971101329907714,65,2,37,104,49,0,26,75,37,0,14,51,6,0,1,7,3.3110416265468183,0,2.3022341273670337,5.613275753913851,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460496,32671,3542,7132,43345,66.83168316831683,76.75,55.75,67.14159292035399,3.8613861386138613,4,1,3.769911504424779,101,8,4,113,84,8,4,96,58,7,4,69,1,0,1,2,4.875198268821981,0.9152395118258657,0.2879002624137529,6.078338043061601,418,73,21,512,311,52,17,380,217,43,14,274,13,5,1,19,18.364893637789557,4.58023649619363,1.1340705200756154,24.079200654058816,551,17,199,767,392,14,141,547,286,10,103,399,19,0,8,27,27.962651359098544,1.342969885255846,12.45384934280257,41.75947058715694,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460542,39017,10097,4798,53912,62.333333333333336,58.21153846153846,67.63636363636364,61.59047619047619,1.8911564625850341,1.1730769230769231,-4.363636363636363,1.3857142857142857,147,52,11,210,110,37,8,155,87,25,6,118,8,5,1,14,8.90290953637375,3.4605713649198337,0.7279072356370615,13.091388136930647,613,307,25,945,457,231,18,706,325,169,12,506,22,18,2,42,33.79692131714378,20.413443996282034,1.467014932836391,55.67738024626221,419,24,77,520,330,18,58,406,235,13,39,287,19,1,7,27,25.51368537180703,1.654226015418142,5.463746150806408,32.631657538031575,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460561,43841,4827,6585,55253,46.189189189189186,46.64,-2.1666666666666665,44.58682634730539,13.693693693693694,-1.1,32,9.922155688622755,111,50,6,167,66,35,6,107,54,23,3,80,5,2,0,7,2.1923820965005727,2.0158842895730356,0.04488905542264679,4.253155441496254,636,143,28,807,455,110,26,591,332,80,16,428,43,11,1,55,32.78718016746526,10.313167139854302,1.6127407236417284,44.71308803096128,694,20,171,885,493,15,126,634,332,10,86,428,23,2,14,39,31.34494694137684,1.4944892421916105,10.798733794625655,43.638169978194114,5463,676,888,7027,42.46153846153846,44.8,50,43.75,9.538461538461538,7.6,31,9.625,13,10,1,24,11,7,1,19,8,4,1,13,0,0,0,0,0.24166730779906515,0.2691767389702677,0.022201469813093705,0.5330455165824265,83,27,6,116,69,20,6,95,48,14,5,67,3,2,0,5,4.426343857424039,1.7894464002810855,0.3638551838237454,6.579645441528871,92,2,32,126,70,1,23,94,51,1,11,63,4,1,4,9,4.22518082955063,0.15428861855424866,1.9571505792782882,6.336620027383167
8460577,19259,3601,7,22867,68.63157894736842,66.25,NA,68.21739130434783,-1.4385964912280702,-4.416666666666667,NA,-1.9565217391304348,57,12,0,69,43,8,0,51,33,8,0,41,2,2,0,4,3.4952239877168485,0.7008615672708371,0,4.196085554987685,280,80,1,361,205,62,1,268,149,48,1,198,7,7,1,15,11.888085906899846,5.06479384793148,0.04354637336922669,16.996426128200543,339,12,0,351,237,9,0,246,154,6,0,160,13,1,0,14,16.09918926621519,0.7343578289554654,0,16.833547095170655,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460621,41651,8408,4507,54566,55.04964539007092,55.8,65.83333333333333,55.57425742574257,-4.836879432624113,8.254545454545454,1,-1.099009900990099,141,55,6,202,99,38,6,143,67,29,5,101,7,3,0,10,8.060066140518801,3.2601624203550523,0.5512422825960368,11.87147084346989,773,256,25,1054,554,179,20,753,387,137,17,541,27,13,1,41,35.74270714952203,13.705856229167784,1.657525057321224,51.10608843601098,625,24,92,741,466,21,76,563,348,16,58,422,26,0,4,30,26.999156271357474,1.5633885703519728,5.97757662286198,34.54012146457144,8282,2096,1118,11496,62.45454545454545,58.9,62,61.644444444444446,-10.181818181818182,6.1,0,-6.111111111111111,33,10,2,45,24,8,2,34,18,7,2,27,0,3,1,4,1.9472723368399565,0.6355614362579366,0.14367312541529087,2.726506898513184,149,62,6,217,110,43,5,158,83,30,5,118,6,5,2,13,5.708678074931279,2.832305397608395,0.3922204951845796,8.933203967724259,121,5,26,152,92,4,21,117,73,3,17,93,3,1,3,7,4.81869045938643,0.2987693436248836,1.5412616233099197,6.658721426321232
8460626,41498,314,8097,49909,43.71604938271605,NA,NA,43.71604938271605,11.592592592592593,NA,NA,11.592592592592593,81,0,0,81,42,0,0,42,29,0,0,29,0,0,0,0,1.0789770886948384,0,0,1.0789770886948384,541,7,32,580,400,6,27,433,282,5,20,307,13,1,3,17,25.986691265939186,0.4447447989645158,2.3333542297860546,28.76479029468976,554,1,191,746,420,1,127,548,319,1,91,411,26,0,16,42,28.31657019462718,0.12778570601137573,11.986154678466333,40.43051057910485,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460719,29580,7041,55,36676,69.66233766233766,63.40625,NA,67.8256880733945,-1.0649350649350648,2.21875,NA,-0.10091743119266056,77,32,0,109,56,20,0,76,45,16,0,61,3,4,0,7,4.3352401402042995,2.109939954967251,0,6.445180095171551,485,189,0,674,326,137,0,463,231,93,0,324,15,14,0,29,18.906568519897785,12.997427600084748,0,31.903996119982516,399,20,3,422,302,18,3,323,215,12,3,230,26,1,1,28,22.319279997552293,1.4897983099222774,0.8672948197815724,24.67637312725615,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460720,5043,19,44,5106,56.84615384615385,NA,NA,56.84615384615385,0.7692307692307693,NA,NA,0.7692307692307693,13,0,0,13,9,0,0,9,5,0,0,5,0,0,0,0,0.28467366697920454,0,0,0.28467366697920454,61,1,0,62,47,0,0,47,34,0,0,34,0,0,0,0,2.6028566094544243,0,0,2.6028566094544243,74,0,2,76,50,0,2,52,38,0,1,39,4,0,0,4,3.2234031133493692,0,0.24761804423646327,3.471021157585832,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
