playerId,mP_2_ev,mP_2_pp,mP_2_sh,mP_2_all,x_2_ev,x_2_pp,x_2_sh,x_2_all,y_2_ev,y_2_pp,y_2_sh,y_2_all,iCorsiF_2_ev,iCorsiF_2_pp,iCorsiF_2_sh,iCorsiF_2_all,iFenwickF_2_ev,iFenwickF_2_pp,iFenwickF_2_sh,iFenwickF_2_all,iSOGF_2_ev,iSOGF_2_pp,iSOGF_2_sh,iSOGF_2_all,iGF_2_ev,iGF_2_pp,iGF_2_sh,iGF_2_all,ixGF_2_ev,ixGF_2_pp,ixGF_2_sh,ixGF_2_all,oCorsiF_2_ev,oCorsiF_2_pp,oCorsiF_2_sh,oCorsiF_2_all,oFenwickF_2_ev,oFenwickF_2_pp,oFenwickF_2_sh,oFenwickF_2_all,oSOGF_2_ev,oSOGF_2_pp,oSOGF_2_sh,oSOGF_2_all,oGF_2_ev,oGF_2_pp,oGF_2_sh,oGF_2_all,oxGF_2_ev,oxGF_2_pp,oxGF_2_sh,oxGF_2_all,oCorsiA_2_ev,oCorsiA_2_pp,oCorsiA_2_sh,oCorsiA_2_all,oFenwickA_2_ev,oFenwickA_2_pp,oFenwickA_2_sh,oFenwickA_2_all,oSOGA_2_ev,oSOGA_2_pp,oSOGA_2_sh,oSOGA_2_all,oGA_2_ev,oGA_2_pp,oGA_2_sh,oGA_2_all,oxGA_2_ev,oxGA_2_pp,oxGA_2_sh,oxGA_2_all,mP_3_ev,mP_3_pp,mP_3_sh,mP_3_all,x_3_ev,x_3_pp,x_3_sh,x_3_all,y_3_ev,y_3_pp,y_3_sh,y_3_all,iCorsiF_3_ev,iCorsiF_3_pp,iCorsiF_3_sh,iCorsiF_3_all,iFenwickF_3_ev,iFenwickF_3_pp,iFenwickF_3_sh,iFenwickF_3_all,iSOGF_3_ev,iSOGF_3_pp,iSOGF_3_sh,iSOGF_3_all,iGF_3_ev,iGF_3_pp,iGF_3_sh,iGF_3_all,ixGF_3_ev,ixGF_3_pp,ixGF_3_sh,ixGF_3_all,oCorsiF_3_ev,oCorsiF_3_pp,oCorsiF_3_sh,oCorsiF_3_all,oFenwickF_3_ev,oFenwickF_3_pp,oFenwickF_3_sh,oFenwickF_3_all,oSOGF_3_ev,oSOGF_3_pp,oSOGF_3_sh,oSOGF_3_all,oGF_3_ev,oGF_3_pp,oGF_3_sh,oGF_3_all,oxGF_3_ev,oxGF_3_pp,oxGF_3_sh,oxGF_3_all,oCorsiA_3_ev,oCorsiA_3_pp,oCorsiA_3_sh,oCorsiA_3_all,oFenwickA_3_ev,oFenwickA_3_pp,oFenwickA_3_sh,oFenwickA_3_all,oSOGA_3_ev,oSOGA_3_pp,oSOGA_3_sh,oSOGA_3_all,oGA_3_ev,oGA_3_pp,oGA_3_sh,oGA_3_all,oxGA_3_ev,oxGA_3_pp,oxGA_3_sh,oxGA_3_all
8467876,62184,14259,55,76498,67.45121951219512,71.20930232558139,NA,68.744,-1.4146341463414633,-6.627906976744186,NA,-3.208,82,43,0,125,68,28,0,96,50,17,0,67,3,0,0,3,5.171937551469691,3.0922707432082444,0,8.264208294677935,982,422,0,1404,741,309,0,1050,559,214,0,773,41,32,0,73,46.699199076999214,29.628852309494278,0,76.3280513864934,898,80,1,979,697,71,1,769,506,58,1,565,56,6,1,63,55.36121429620584,5.778590502324976,0.16696781919923476,61.30677261773007,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467967,5058,0,458,5516,69.3,NA,NA,69.3,-0.4,NA,NA,-0.4,10,0,0,10,7,0,0,7,5,0,0,5,0,0,0,0,0.6140735167984304,0,0,0.6140735167984304,56,0,1,57,38,0,0,38,30,0,0,30,5,0,0,5,2.1704896083614122,0,0,2.1704896083614122,83,0,7,90,62,0,5,67,50,0,4,54,4,0,0,4,3.666758070450578,0,0.3828160932710678,4.049574163721645,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468001,40351,180,10355,50886,62.45918367346939,59,53.095238095238095,60.791666666666664,-1.5,-32,3.9047619047619047,-0.8083333333333333,98,1,21,120,87,1,20,108,69,1,16,86,2,0,1,3,5.572241768087212,0.04953979490145653,1.639217994937587,7.260999557926257,556,4,46,606,436,3,44,483,316,3,34,353,16,0,5,21,22.30419569717291,0.21807301305461113,3.341584923517614,25.863853633745144,633,2,337,972,461,1,263,725,356,0,205,561,30,0,29,59,26.295880924099386,0.07718114972224602,23.504544233033908,49.8776063068555,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468083,82935,12923,66,95924,66.67041198501873,65.47692307692307,NA,66.4367469879518,1.8089887640449438,-4.415384615384616,NA,0.5903614457831325,267,65,0,332,199,54,0,253,143,37,0,180,10,1,0,11,14.190048487117783,4.294902953639595,0,18.484951440757374,1269,323,2,1594,971,261,2,1234,710,186,2,898,55,25,0,80,63.72118987102999,24.626910575066514,0.1051050111193059,88.45320545721586,1243,39,5,1287,949,31,4,984,679,26,3,708,50,1,0,51,62.12842804628293,2.7932662942044684,0.39406814085302655,65.31576248134046,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468085,29205,3312,4,32521,62.60176991150443,61.54838709677419,NA,62.375,0.07079646017699115,2.096774193548387,NA,0.5069444444444444,113,31,0,144,89,27,0,116,66,22,0,88,3,2,0,5,4.853675401119477,1.8558073224931875,0,6.709482723612667,430,102,0,532,335,81,0,416,247,64,0,311,18,4,0,22,18.539877383190998,7.000223440012079,0,25.540100823203076,536,14,1,551,411,13,0,424,300,12,0,312,25,0,0,25,24.895861876588334,0.6656968774830165,0,25.56155875407135,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468208,32952,744,3351,37047,71.74358974358974,NA,61.5,71.2439024390244,-3.9871794871794872,NA,10.25,-3.292682926829268,78,0,4,82,55,0,4,59,38,0,2,40,5,0,0,5,5.760729121594699,0,0.305718723825123,6.066447845419823,481,12,18,511,340,10,16,366,245,9,13,267,18,1,0,19,21.6502553683474,0.6968856617125857,0.7458108450771774,23.09295187513715,510,4,94,608,357,4,72,433,246,4,49,299,20,0,4,24,22.902418992791322,0.2143236126396359,7.020156135185348,30.13689874061632,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468309,1456,250,0,1706,55.5,56.5,NA,56,5.5,0.5,NA,3,2,2,0,4,2,1,0,3,2,1,0,3,0,0,0,0,0.013502890035857373,0.04918512887300697,0,0.06268801890886434,28,9,0,37,24,6,0,30,18,5,0,23,0,0,0,0,1.2548854410478372,0.35868392992295006,0,1.613569370970787,19,2,0,21,17,2,0,19,10,2,0,12,2,0,0,2,0.789030191302879,0.002487960845843411,0,0.7915181521487223,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468483,33306,5136,124,38566,65.02325581395348,64.80555555555556,74,65.03012048192771,2.558139534883721,2.3055555555555554,-1,2.4819277108433737,129,36,1,166,94,28,1,123,60,20,0,80,8,3,0,11,7.58271188030538,2.5646032590690804,0.15827118604060297,10.305586325415064,535,129,3,667,375,95,2,472,256,79,1,336,23,12,0,35,22.60905375519496,8.84030791740075,0.25307757417331656,31.70243924676902,537,25,6,568,417,23,4,444,300,18,4,322,21,0,1,22,26.469847828759534,1.2029364606215391,0.3653254701329675,28.038109759514043,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468486,40128,4545,34,44707,65.18181818181819,76.16666666666667,NA,66.17293233082707,8.264462809917354,4.333333333333333,NA,7.909774436090226,121,12,0,133,95,12,0,107,74,8,0,82,11,2,0,13,6.318325673419484,2.0221690523737963,0,8.34049472579328,648,109,0,757,474,84,0,558,340,62,0,402,26,8,0,34,25.236029255250262,7.8868136851207025,0,33.122842940370944,615,23,1,639,456,21,0,477,345,21,0,366,26,3,0,29,27.00493392407897,2.2523659065542416,0,29.257299830633215,2275,7,5,2287,63,NA,NA,63,8.2,NA,NA,8.2,5,0,0,5,4,0,0,4,4,0,0,4,0,0,0,0,0.3223778709135464,0,0,0.3223778709135464,29,0,0,29,20,0,0,20,13,0,0,13,0,0,0,0,0.9508995630745825,0,0,0.9508995630745825,40,0,0,40,30,0,0,30,19,0,0,19,1,0,0,1,1.6973534929258975,0,0,1.6973534929258975
8468493,85183,659,19109,104951,45.13333333333333,42,-32.25,41.8421052631579,-0.8666666666666667,3.5,4.25,-0.6052631578947368,180,2,8,190,108,2,6,116,65,2,6,73,3,1,0,4,2.9718975392375255,0.07775932790932114,0.0873323222994122,3.1369891894462585,1339,13,59,1411,1008,8,46,1062,722,7,37,766,72,2,2,76,74.30951073313787,0.5481090708095236,2.931614040691184,77.78923384463855,1495,11,540,2046,1158,8,416,1582,828,4,289,1121,63,0,34,97,75.48012731810509,0.4443983823563119,37.50087329545661,113.42539899591787,7276,3,1726,9005,33.25,NA,NA,33.25,9.875,NA,NA,9.875,8,0,0,8,5,0,0,5,4,0,0,4,0,0,0,0,0.10262674806639105,0,0,0.10262674806639105,93,0,6,99,72,0,6,78,50,0,4,54,6,0,1,7,4.673633161715106,0,0.5009248275002033,5.174557989215309,155,0,56,211,116,0,44,160,84,0,31,115,7,0,5,12,7.136143948500022,0,4.3772277285013494,11.513371677001372
8468498,78869,111,15133,94113,50.18320610687023,NA,-59.5,48.53383458646616,14.51908396946565,NA,26,14.691729323308271,131,0,2,133,73,0,2,75,52,0,2,54,0,0,0,0,1.8874037313940073,0,0.003015830250348392,1.8904195616443558,1088,2,38,1128,787,0,34,821,553,0,24,577,45,0,1,46,50.693764719342425,0,2.875340274550995,53.569104993893454,1401,3,478,1882,1054,1,352,1407,743,1,247,991,54,0,28,82,63.137790906544204,0.0017626049066981982,32.726514343251544,95.86606785470246,19482,53,4680,24215,41.4375,NA,-52.25,31.02777777777778,16.625,NA,19,16.88888888888889,32,0,4,36,19,0,3,22,14,0,3,17,1,0,0,1,0.29837777092543094,0,0.004658042841491088,0.303035813766922,275,2,14,291,200,2,11,213,142,2,9,153,21,0,1,22,15.876639497064533,0.15372275915362016,0.6088650268999809,16.639227283118135,325,2,146,473,218,2,113,333,143,1,83,227,5,0,13,18,11.555606521705627,0.18717840876474945,11.049811738274721,22.79259666874508
8468508,71049,10505,59,81613,62.02348993288591,68.98305084745763,NA,63.173669467787114,-3.087248322147651,-2.9152542372881354,NA,-3.0588235294117645,298,59,0,357,228,46,0,274,167,31,0,198,14,2,0,16,15.156280057799934,4.6764975918467195,0,19.83277764964665,1304,309,0,1613,940,239,0,1179,638,171,0,809,52,17,0,69,59.99272860627599,20.617537299017897,0,80.61026590529384,1042,41,4,1087,797,33,3,833,580,27,2,609,56,5,0,61,54.329639575705556,3.1170141303964094,0.33136744549419206,57.778021151596135,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468509,74780,10995,2019,87794,46.60550458715596,46.707317073170735,-92,45.71523178807947,10.220183486238533,-0.07317073170731707,17,7.470198675496689,109,41,1,151,71,25,1,97,54,21,1,76,2,2,0,4,2.6254871071141004,1.2089896327487353,0.0014905510950498427,3.835967290957884,1110,246,15,1371,835,202,14,1051,608,145,10,763,40,23,0,63,52.91640965632405,18.43273272273821,0.94834720003628,72.29748957909845,1122,36,63,1221,830,28,45,903,591,24,27,642,51,1,6,58,53.48227130132741,2.151708350603739,4.256244901383325,59.89022455331449,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468535,45178,4643,2978,52799,65.496,63.333333333333336,81,65.37588652482269,1.752,2.2666666666666666,3,1.8156028368794326,125,15,1,141,99,15,1,115,77,13,1,91,6,2,0,8,8.72623110253583,1.501856189279957,0.145034493363979,10.373121785179762,666,133,9,808,495,100,8,603,357,74,6,437,26,6,1,33,32.78944051538227,8.027785435635366,0.4756446460484227,41.29287059706603,795,24,88,907,597,23,61,681,409,17,45,471,30,1,5,36,36.700781432763556,2.2115698067613656,5.240990842027865,44.1533420815528,623,24,95,742,50,NA,NA,50,11.666666666666666,NA,NA,11.666666666666666,3,0,0,3,2,0,0,2,2,0,0,2,0,0,0,0,0.0699456315101706,0,0,0.0699456315101706,9,0,0,9,7,0,0,7,7,0,0,7,0,0,0,0,0.19502986747462844,0,0,0.19502986747462844,8,0,3,11,7,0,2,9,6,0,1,7,1,0,0,1,0.2660605501382889,0,0.14696417276773655,0.41302472290602543
8468542,12276,18,105,12399,43.6875,NA,NA,43.6875,10.375,NA,NA,10.375,16,0,0,16,11,0,0,11,6,0,0,6,0,0,0,0,0.2591246333518689,0,0,0.2591246333518689,242,0,0,242,168,0,0,168,111,0,0,111,8,0,0,8,8.397348132885304,0,0,8.397348132885304,193,0,3,196,140,0,3,143,99,0,2,101,5,0,0,5,7.788184371509294,0,0.25292620721351006,8.041110578722803,5547,21,171,5739,57,NA,NA,57,14.272727272727273,NA,NA,14.272727272727273,11,0,0,11,6,0,0,6,4,0,0,4,0,0,0,0,0.18246035906292518,0,0,0.18246035906292518,102,0,0,102,75,0,0,75,52,0,0,52,2,0,0,2,4.028149902698716,0,0,4.028149902698716,99,0,4,103,71,0,2,73,49,0,2,51,4,0,0,4,4.1812895564584105,0,0.2372534094753894,4.4185429659338
